season,round,event_name,session_name,Driver,Team,LapNumber,Stint,LapTimeSeconds,Compound,TyreLife,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,lap_delta_to_stint_median,within_2s_of_stint_median,within_3s_of_stint_median,session_key,lap_key
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,43.0,2.0,97.087,HARD,32.0,1,True,True,True,True,True,True,True,-0.6419999999999959,True,True,2025_2_R,2025_r02_R_OCO_lap43
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,44.0,2.0,97.168,HARD,33.0,1,True,True,True,True,True,True,True,-0.5609999999999928,True,True,2025_2_R,2025_r02_R_OCO_lap44
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,45.0,2.0,96.929,HARD,34.0,1,True,True,True,True,True,True,True,-0.7999999999999972,True,True,2025_2_R,2025_r02_R_OCO_lap45
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,46.0,2.0,96.993,HARD,35.0,1,True,True,True,True,True,True,True,-0.7360000000000042,True,True,2025_2_R,2025_r02_R_OCO_lap46
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,47.0,2.0,96.841,HARD,36.0,1,True,True,True,True,True,True,True,-0.8880000000000052,True,True,2025_2_R,2025_r02_R_OCO_lap47
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,48.0,2.0,96.432,HARD,37.0,1,True,True,True,True,True,True,True,-1.296999999999997,True,True,2025_2_R,2025_r02_R_OCO_lap48
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,49.0,2.0,96.509,HARD,38.0,1,True,True,True,True,True,True,True,-1.2199999999999989,True,True,2025_2_R,2025_r02_R_OCO_lap49
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,50.0,2.0,96.317,HARD,39.0,1,True,True,True,True,True,True,True,-1.412000000000006,True,True,2025_2_R,2025_r02_R_OCO_lap50
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,51.0,2.0,96.221,HARD,40.0,1,True,True,True,True,True,True,True,-1.5079999999999956,True,True,2025_2_R,2025_r02_R_OCO_lap51
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,52.0,2.0,96.167,HARD,41.0,1,True,True,True,True,True,True,True,-1.5619999999999976,True,True,2025_2_R,2025_r02_R_OCO_lap52
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,53.0,2.0,96.381,HARD,42.0,1,True,True,True,True,True,True,True,-1.347999999999999,True,True,2025_2_R,2025_r02_R_OCO_lap53
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,54.0,2.0,96.002,HARD,43.0,1,True,True,True,True,True,True,True,-1.727000000000004,True,True,2025_2_R,2025_r02_R_OCO_lap54
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,55.0,2.0,95.978,HARD,44.0,1,True,True,True,True,True,True,True,-1.7510000000000048,True,True,2025_2_R,2025_r02_R_OCO_lap55
2025,2,Chinese Grand Prix,R,OCO,Haas F1 Team,56.0,2.0,95.74,HARD,45.0,1,True,True,True,True,True,True,True,-1.9890000000000043,True,True,2025_2_R,2025_r02_R_OCO_lap56
2025,2,Chinese Grand Prix,R,SAI,Williams,4.0,1.0,98.789,MEDIUM,4.0,1,True,True,True,True,True,True,True,-0.3704999999999927,True,True,2025_2_R,2025_r02_R_SAI_lap4
2025,2,Chinese Grand Prix,R,SAI,Williams,5.0,1.0,98.787,MEDIUM,5.0,1,True,True,True,True,True,True,True,-0.372499999999988,True,True,2025_2_R,2025_r02_R_SAI_lap5
2025,2,Chinese Grand Prix,R,SAI,Williams,7.0,1.0,99.075,MEDIUM,7.0,1,True,True,True,True,True,True,True,-0.0844999999999913,True,True,2025_2_R,2025_r02_R_SAI_lap7
2025,2,Chinese Grand Prix,R,SAI,Williams,8.0,1.0,99.548,MEDIUM,8.0,1,True,True,True,True,True,True,True,0.3885000000000076,True,True,2025_2_R,2025_r02_R_SAI_lap8
2025,2,Chinese Grand Prix,R,SAI,Williams,9.0,1.0,99.237,MEDIUM,9.0,1,True,True,True,True,True,True,True,0.0775000000000005,True,True,2025_2_R,2025_r02_R_SAI_lap9
2025,2,Chinese Grand Prix,R,SAI,Williams,10.0,1.0,99.225,MEDIUM,10.0,1,True,True,True,True,True,True,True,0.0655000000000001,True,True,2025_2_R,2025_r02_R_SAI_lap10
2025,2,Chinese Grand Prix,R,SAI,Williams,11.0,1.0,99.057,MEDIUM,11.0,1,True,True,True,True,True,True,True,-0.102499999999992,True,True,2025_2_R,2025_r02_R_SAI_lap11
2025,2,Chinese Grand Prix,R,SAI,Williams,12.0,1.0,99.643,MEDIUM,12.0,1,True,True,True,True,True,True,True,0.4835000000000065,True,True,2025_2_R,2025_r02_R_SAI_lap12
2025,2,Chinese Grand Prix,R,SAI,Williams,13.0,1.0,99.276,MEDIUM,13.0,1,True,True,True,True,True,True,True,0.116500000000002,True,True,2025_2_R,2025_r02_R_SAI_lap13
2025,2,Chinese Grand Prix,R,SAI,Williams,14.0,1.0,99.023,MEDIUM,14.0,1,True,True,True,True,True,True,True,-0.136499999999998,True,True,2025_2_R,2025_r02_R_SAI_lap14
2025,2,Chinese Grand Prix,R,SAI,Williams,15.0,1.0,99.451,MEDIUM,15.0,1,True,True,True,True,True,True,True,0.2914999999999992,True,True,2025_2_R,2025_r02_R_SAI_lap15
2025,2,Chinese Grand Prix,R,SAI,Williams,16.0,1.0,99.094,MEDIUM,16.0,1,True,True,True,True,True,True,True,-0.0655000000000001,True,True,2025_2_R,2025_r02_R_SAI_lap16
2025,2,Chinese Grand Prix,R,SAI,Williams,19.0,2.0,97.924,HARD,2.0,1,True,True,True,True,True,True,True,0.1640000000000157,True,True,2025_2_R,2025_r02_R_SAI_lap19
2025,2,Chinese Grand Prix,R,SAI,Williams,20.0,2.0,98.739,HARD,3.0,1,True,True,True,True,True,True,True,0.9790000000000134,True,True,2025_2_R,2025_r02_R_SAI_lap20
2025,2,Chinese Grand Prix,R,SAI,Williams,21.0,2.0,98.151,HARD,4.0,1,True,True,True,True,True,True,True,0.3910000000000053,True,True,2025_2_R,2025_r02_R_SAI_lap21
2025,2,Chinese Grand Prix,R,SAI,Williams,22.0,2.0,98.143,HARD,5.0,1,True,True,True,True,True,True,True,0.3830000000000098,True,True,2025_2_R,2025_r02_R_SAI_lap22
2025,2,Chinese Grand Prix,R,SAI,Williams,23.0,2.0,97.758,HARD,6.0,1,True,True,True,True,True,True,True,-0.0019999999999953,True,True,2025_2_R,2025_r02_R_SAI_lap23
2025,2,Chinese Grand Prix,R,SAI,Williams,24.0,2.0,98.047,HARD,7.0,1,True,True,True,True,True,True,True,0.2870000000000061,True,True,2025_2_R,2025_r02_R_SAI_lap24
2025,2,Chinese Grand Prix,R,SAI,Williams,25.0,2.0,98.187,HARD,8.0,1,True,True,True,True,True,True,True,0.4270000000000067,True,True,2025_2_R,2025_r02_R_SAI_lap25
2025,2,Chinese Grand Prix,R,SAI,Williams,26.0,2.0,98.346,HARD,9.0,1,True,True,True,True,True,True,True,0.5860000000000127,True,True,2025_2_R,2025_r02_R_SAI_lap26
2025,2,Chinese Grand Prix,R,SAI,Williams,27.0,2.0,98.083,HARD,10.0,1,True,True,True,True,True,True,True,0.3230000000000075,True,True,2025_2_R,2025_r02_R_SAI_lap27
2025,2,Chinese Grand Prix,R,SAI,Williams,28.0,2.0,98.196,HARD,11.0,1,True,True,True,True,True,True,True,0.436000000000007,True,True,2025_2_R,2025_r02_R_SAI_lap28
2025,2,Chinese Grand Prix,R,SAI,Williams,29.0,2.0,97.951,HARD,12.0,1,True,True,True,True,True,True,True,0.1910000000000025,True,True,2025_2_R,2025_r02_R_SAI_lap29
2025,2,Chinese Grand Prix,R,SAI,Williams,30.0,2.0,97.762,HARD,13.0,1,True,True,True,True,True,True,True,0.0020000000000095,True,True,2025_2_R,2025_r02_R_SAI_lap30
2025,2,Chinese Grand Prix,R,SAI,Williams,31.0,2.0,98.252,HARD,14.0,1,True,True,True,True,True,True,True,0.4920000000000044,True,True,2025_2_R,2025_r02_R_SAI_lap31
2025,2,Chinese Grand Prix,R,SAI,Williams,32.0,2.0,97.904,HARD,15.0,1,True,True,True,True,True,True,True,0.1440000000000054,True,True,2025_2_R,2025_r02_R_SAI_lap32
2025,2,Chinese Grand Prix,R,SAI,Williams,33.0,2.0,97.783,HARD,16.0,1,True,True,True,True,True,True,True,0.0230000000000103,True,True,2025_2_R,2025_r02_R_SAI_lap33
2025,2,Chinese Grand Prix,R,SAI,Williams,34.0,2.0,98.061,HARD,17.0,1,True,True,True,True,True,True,True,0.3010000000000161,True,True,2025_2_R,2025_r02_R_SAI_lap34
2025,2,Chinese Grand Prix,R,SAI,Williams,35.0,2.0,98.752,HARD,18.0,1,True,True,True,True,True,True,True,0.9920000000000044,True,True,2025_2_R,2025_r02_R_SAI_lap35
2025,2,Chinese Grand Prix,R,SAI,Williams,36.0,2.0,98.984,HARD,19.0,1,True,True,True,True,True,True,True,1.2240000000000038,True,True,2025_2_R,2025_r02_R_SAI_lap36
2025,2,Chinese Grand Prix,R,SAI,Williams,37.0,2.0,97.803,HARD,20.0,1,True,True,True,True,True,True,True,0.0430000000000063,True,True,2025_2_R,2025_r02_R_SAI_lap37
2025,2,Chinese Grand Prix,R,SAI,Williams,38.0,2.0,97.364,HARD,21.0,1,True,True,True,True,True,True,True,-0.3959999999999866,True,True,2025_2_R,2025_r02_R_SAI_lap38
2025,2,Chinese Grand Prix,R,SAI,Williams,39.0,2.0,97.18,HARD,22.0,1,True,True,True,True,True,True,True,-0.5799999999999841,True,True,2025_2_R,2025_r02_R_SAI_lap39
2025,2,Chinese Grand Prix,R,SAI,Williams,40.0,2.0,97.55,HARD,23.0,1,True,True,True,True,True,True,True,-0.2099999999999937,True,True,2025_2_R,2025_r02_R_SAI_lap40
2025,2,Chinese Grand Prix,R,SAI,Williams,41.0,2.0,97.462,HARD,24.0,1,True,True,True,True,True,True,True,-0.2979999999999876,True,True,2025_2_R,2025_r02_R_SAI_lap41
2025,2,Chinese Grand Prix,R,SAI,Williams,42.0,2.0,97.379,HARD,25.0,1,True,True,True,True,True,True,True,-0.380999999999986,True,True,2025_2_R,2025_r02_R_SAI_lap42
2025,2,Chinese Grand Prix,R,SAI,Williams,43.0,2.0,98.879,HARD,26.0,1,True,True,True,True,True,True,True,1.119000000000014,True,True,2025_2_R,2025_r02_R_SAI_lap43
2025,2,Chinese Grand Prix,R,SAI,Williams,44.0,2.0,97.55,HARD,27.0,1,True,True,True,True,True,True,True,-0.2099999999999937,True,True,2025_2_R,2025_r02_R_SAI_lap44
2025,2,Chinese Grand Prix,R,SAI,Williams,45.0,2.0,97.193,HARD,28.0,1,True,True,True,True,True,True,True,-0.5669999999999931,True,True,2025_2_R,2025_r02_R_SAI_lap45
2025,2,Chinese Grand Prix,R,SAI,Williams,46.0,2.0,97.355,HARD,29.0,1,True,True,True,True,True,True,True,-0.4049999999999869,True,True,2025_2_R,2025_r02_R_SAI_lap46
2025,2,Chinese Grand Prix,R,SAI,Williams,47.0,2.0,97.144,HARD,30.0,1,True,True,True,True,True,True,True,-0.6159999999999854,True,True,2025_2_R,2025_r02_R_SAI_lap47
2025,2,Chinese Grand Prix,R,SAI,Williams,48.0,2.0,97.349,HARD,31.0,1,True,True,True,True,True,True,True,-0.4109999999999871,True,True,2025_2_R,2025_r02_R_SAI_lap48
2025,2,Chinese Grand Prix,R,SAI,Williams,49.0,2.0,96.891,HARD,32.0,1,True,True,True,True,True,True,True,-0.8689999999999856,True,True,2025_2_R,2025_r02_R_SAI_lap49
2025,2,Chinese Grand Prix,R,SAI,Williams,50.0,2.0,96.779,HARD,33.0,1,True,True,True,True,True,True,True,-0.9809999999999944,True,True,2025_2_R,2025_r02_R_SAI_lap50
2025,2,Chinese Grand Prix,R,SAI,Williams,51.0,2.0,96.854,HARD,34.0,1,True,True,True,True,True,True,True,-0.9059999999999916,True,True,2025_2_R,2025_r02_R_SAI_lap51
2025,2,Chinese Grand Prix,R,SAI,Williams,52.0,2.0,96.965,HARD,35.0,1,True,True,True,True,True,True,True,-0.7949999999999875,True,True,2025_2_R,2025_r02_R_SAI_lap52
2025,2,Chinese Grand Prix,R,SAI,Williams,53.0,2.0,97.581,HARD,36.0,1,True,True,True,True,True,True,True,-0.1789999999999878,True,True,2025_2_R,2025_r02_R_SAI_lap53
2025,2,Chinese Grand Prix,R,SAI,Williams,54.0,2.0,97.092,HARD,37.0,1,True,True,True,True,True,True,True,-0.6679999999999922,True,True,2025_2_R,2025_r02_R_SAI_lap54
2025,2,Chinese Grand Prix,R,SAI,Williams,55.0,2.0,97.429,HARD,38.0,1,True,True,True,True,True,True,True,-0.3309999999999888,True,True,2025_2_R,2025_r02_R_SAI_lap55
2025,2,Chinese Grand Prix,R,SAI,Williams,56.0,2.0,97.411,HARD,39.0,1,True,True,True,True,True,True,True,-0.3489999999999895,True,True,2025_2_R,2025_r02_R_SAI_lap56
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,2.0,1.0,98.304,MEDIUM,2.0,1,True,True,True,True,True,True,True,-0.590999999999994,True,True,2025_2_R,2025_r02_R_VER_lap2
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,4.0,1.0,98.614,MEDIUM,4.0,1,True,True,True,True,True,True,True,-0.2809999999999917,True,True,2025_2_R,2025_r02_R_VER_lap4
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,5.0,1.0,98.895,MEDIUM,5.0,1,True,True,True,True,True,True,True,0.0,True,True,2025_2_R,2025_r02_R_VER_lap5
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,7.0,1.0,98.692,MEDIUM,7.0,1,True,True,True,True,True,True,True,-0.2030000000000029,True,True,2025_2_R,2025_r02_R_VER_lap7
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,8.0,1.0,99.084,MEDIUM,8.0,1,True,True,True,True,True,True,True,0.1890000000000071,True,True,2025_2_R,2025_r02_R_VER_lap8
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,9.0,1.0,99.229,MEDIUM,9.0,1,True,True,True,True,True,True,True,0.3340000000000032,True,True,2025_2_R,2025_r02_R_VER_lap9
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,10.0,1.0,99.064,MEDIUM,10.0,1,True,True,True,True,True,True,True,0.1689999999999969,True,True,2025_2_R,2025_r02_R_VER_lap10
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,11.0,1.0,99.154,MEDIUM,11.0,1,True,True,True,True,True,True,True,0.2590000000000003,True,True,2025_2_R,2025_r02_R_VER_lap11
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,12.0,1.0,98.627,MEDIUM,12.0,1,True,True,True,True,True,True,True,-0.2680000000000007,True,True,2025_2_R,2025_r02_R_VER_lap12
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,15.0,2.0,97.322,HARD,2.0,1,True,True,True,True,True,True,True,0.5545000000000044,True,True,2025_2_R,2025_r02_R_VER_lap15
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,16.0,2.0,97.024,HARD,3.0,1,True,True,True,True,True,True,True,0.2565000000000026,True,True,2025_2_R,2025_r02_R_VER_lap16
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,17.0,2.0,97.369,HARD,4.0,1,True,True,True,True,True,True,True,0.6015000000000015,True,True,2025_2_R,2025_r02_R_VER_lap17
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,18.0,2.0,97.847,HARD,5.0,1,True,True,True,True,True,True,True,1.079499999999996,True,True,2025_2_R,2025_r02_R_VER_lap18
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,19.0,2.0,97.85,HARD,6.0,1,True,True,True,True,True,True,True,1.082499999999996,True,True,2025_2_R,2025_r02_R_VER_lap19
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,20.0,2.0,97.733,HARD,7.0,1,True,True,True,True,True,True,True,0.9655000000000058,True,True,2025_2_R,2025_r02_R_VER_lap20
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,21.0,2.0,97.908,HARD,8.0,1,True,True,True,True,True,True,True,1.140500000000003,True,True,2025_2_R,2025_r02_R_VER_lap21
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,22.0,2.0,97.543,HARD,9.0,1,True,True,True,True,True,True,True,0.7755000000000081,True,True,2025_2_R,2025_r02_R_VER_lap22
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,23.0,2.0,97.442,HARD,10.0,1,True,True,True,True,True,True,True,0.6744999999999948,True,True,2025_2_R,2025_r02_R_VER_lap23
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,24.0,2.0,97.25,HARD,11.0,1,True,True,True,True,True,True,True,0.4825000000000017,True,True,2025_2_R,2025_r02_R_VER_lap24
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,25.0,2.0,97.722,HARD,12.0,1,True,True,True,True,True,True,True,0.954499999999996,True,True,2025_2_R,2025_r02_R_VER_lap25
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,26.0,2.0,97.645,HARD,13.0,1,True,True,True,True,True,True,True,0.8774999999999977,True,True,2025_2_R,2025_r02_R_VER_lap26
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,27.0,2.0,97.964,HARD,14.0,1,True,True,True,True,True,True,True,1.1965000000000003,True,True,2025_2_R,2025_r02_R_VER_lap27
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,28.0,2.0,97.318,HARD,15.0,1,True,True,True,True,True,True,True,0.5504999999999995,True,True,2025_2_R,2025_r02_R_VER_lap28
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,29.0,2.0,97.084,HARD,16.0,1,True,True,True,True,True,True,True,0.3165000000000049,True,True,2025_2_R,2025_r02_R_VER_lap29
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,30.0,2.0,97.35,HARD,17.0,1,True,True,True,True,True,True,True,0.582499999999996,True,True,2025_2_R,2025_r02_R_VER_lap30
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,31.0,2.0,97.084,HARD,18.0,1,True,True,True,True,True,True,True,0.3165000000000049,True,True,2025_2_R,2025_r02_R_VER_lap31
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,32.0,2.0,97.202,HARD,19.0,1,True,True,True,True,True,True,True,0.4344999999999999,True,True,2025_2_R,2025_r02_R_VER_lap32
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,33.0,2.0,97.1,HARD,20.0,1,True,True,True,True,True,True,True,0.332499999999996,True,True,2025_2_R,2025_r02_R_VER_lap33
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,34.0,2.0,96.922,HARD,21.0,1,True,True,True,True,True,True,True,0.1544999999999987,True,True,2025_2_R,2025_r02_R_VER_lap34
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,35.0,2.0,96.7,HARD,22.0,1,True,True,True,True,True,True,True,-0.0674999999999954,True,True,2025_2_R,2025_r02_R_VER_lap35
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,36.0,2.0,96.646,HARD,23.0,1,True,True,True,True,True,True,True,-0.1214999999999975,True,True,2025_2_R,2025_r02_R_VER_lap36
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,37.0,2.0,96.835,HARD,24.0,1,True,True,True,True,True,True,True,0.0674999999999954,True,True,2025_2_R,2025_r02_R_VER_lap37
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,38.0,2.0,96.616,HARD,25.0,1,True,True,True,True,True,True,True,-0.1514999999999986,True,True,2025_2_R,2025_r02_R_VER_lap38
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,39.0,2.0,96.457,HARD,26.0,1,True,True,True,True,True,True,True,-0.3105000000000046,True,True,2025_2_R,2025_r02_R_VER_lap39
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,40.0,2.0,96.44,HARD,27.0,1,True,True,True,True,True,True,True,-0.3275000000000005,True,True,2025_2_R,2025_r02_R_VER_lap40
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,41.0,2.0,96.137,HARD,28.0,1,True,True,True,True,True,True,True,-0.6304999999999978,True,True,2025_2_R,2025_r02_R_VER_lap41
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,42.0,2.0,96.216,HARD,29.0,1,True,True,True,True,True,True,True,-0.5515000000000043,True,True,2025_2_R,2025_r02_R_VER_lap42
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,43.0,2.0,96.242,HARD,30.0,1,True,True,True,True,True,True,True,-0.5254999999999939,True,True,2025_2_R,2025_r02_R_VER_lap43
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,44.0,2.0,96.221,HARD,31.0,1,True,True,True,True,True,True,True,-0.5464999999999947,True,True,2025_2_R,2025_r02_R_VER_lap44
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,45.0,2.0,96.182,HARD,32.0,1,True,True,True,True,True,True,True,-0.5854999999999961,True,True,2025_2_R,2025_r02_R_VER_lap45
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,46.0,2.0,96.188,HARD,33.0,1,True,True,True,True,True,True,True,-0.5794999999999959,True,True,2025_2_R,2025_r02_R_VER_lap46
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,47.0,2.0,96.135,HARD,34.0,1,True,True,True,True,True,True,True,-0.6324999999999932,True,True,2025_2_R,2025_r02_R_VER_lap47
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,48.0,2.0,96.023,HARD,35.0,1,True,True,True,True,True,True,True,-0.7445000000000022,True,True,2025_2_R,2025_r02_R_VER_lap48
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,49.0,2.0,95.898,HARD,36.0,1,True,True,True,True,True,True,True,-0.8695000000000022,True,True,2025_2_R,2025_r02_R_VER_lap49
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,50.0,2.0,95.699,HARD,37.0,1,True,True,True,True,True,True,True,-1.0685000000000002,True,True,2025_2_R,2025_r02_R_VER_lap50
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,51.0,2.0,95.71,HARD,38.0,1,True,True,True,True,True,True,True,-1.0575000000000043,True,True,2025_2_R,2025_r02_R_VER_lap51
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,52.0,2.0,96.563,HARD,39.0,1,True,True,True,True,True,True,True,-0.2044999999999959,True,True,2025_2_R,2025_r02_R_VER_lap52
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,53.0,2.0,96.175,HARD,40.0,1,True,True,True,True,True,True,True,-0.5925000000000011,True,True,2025_2_R,2025_r02_R_VER_lap53
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,54.0,2.0,95.78,HARD,41.0,1,True,True,True,True,True,True,True,-0.9874999999999972,True,True,2025_2_R,2025_r02_R_VER_lap54
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,55.0,2.0,95.797,HARD,42.0,1,True,True,True,True,True,True,True,-0.9705000000000013,True,True,2025_2_R,2025_r02_R_VER_lap55
2025,2,Chinese Grand Prix,R,VER,Red Bull Racing,56.0,2.0,95.488,HARD,43.0,1,True,True,True,True,True,True,True,-1.2794999999999987,True,True,2025_2_R,2025_r02_R_VER_lap56
2025,3,Japanese Grand Prix,R,HAM,Ferrari,2.0,1.0,95.275,HARD,2.0,1,True,True,True,True,True,True,True,1.4210000000000065,True,True,2025_3_R,2025_r03_R_HAM_lap2
2025,3,Japanese Grand Prix,R,HAM,Ferrari,3.0,1.0,94.254,HARD,3.0,1,True,True,True,True,True,True,True,0.4000000000000057,True,True,2025_3_R,2025_r03_R_HAM_lap3
2025,3,Japanese Grand Prix,R,HAM,Ferrari,4.0,1.0,94.147,HARD,4.0,1,True,True,True,True,True,True,True,0.2930000000000063,True,True,2025_3_R,2025_r03_R_HAM_lap4
2025,3,Japanese Grand Prix,R,HAM,Ferrari,5.0,1.0,93.82,HARD,5.0,1,True,True,True,True,True,True,True,-0.034000000000006,True,True,2025_3_R,2025_r03_R_HAM_lap5
2025,3,Japanese Grand Prix,R,HAM,Ferrari,6.0,1.0,93.941,HARD,6.0,1,True,True,True,True,True,True,True,0.0870000000000033,True,True,2025_3_R,2025_r03_R_HAM_lap6
2025,3,Japanese Grand Prix,R,HAM,Ferrari,7.0,1.0,94.139,HARD,7.0,1,True,True,True,True,True,True,True,0.2849999999999966,True,True,2025_3_R,2025_r03_R_HAM_lap7
2025,3,Japanese Grand Prix,R,HAM,Ferrari,8.0,1.0,93.912,HARD,8.0,1,True,True,True,True,True,True,True,0.0580000000000069,True,True,2025_3_R,2025_r03_R_HAM_lap8
2025,3,Japanese Grand Prix,R,HAM,Ferrari,9.0,1.0,93.812,HARD,9.0,1,True,True,True,True,True,True,True,-0.0420000000000015,True,True,2025_3_R,2025_r03_R_HAM_lap9
2025,3,Japanese Grand Prix,R,HAM,Ferrari,10.0,1.0,93.522,HARD,10.0,1,True,True,True,True,True,True,True,-0.3319999999999936,True,True,2025_3_R,2025_r03_R_HAM_lap10
2025,3,Japanese Grand Prix,R,HAM,Ferrari,11.0,1.0,93.956,HARD,11.0,1,True,True,True,True,True,True,True,0.1020000000000038,True,True,2025_3_R,2025_r03_R_HAM_lap11
2025,3,Japanese Grand Prix,R,HAM,Ferrari,12.0,1.0,94.033,HARD,12.0,1,True,True,True,True,True,True,True,0.179000000000002,True,True,2025_3_R,2025_r03_R_HAM_lap12
2025,3,Japanese Grand Prix,R,HAM,Ferrari,13.0,1.0,93.926,HARD,13.0,1,True,True,True,True,True,True,True,0.0720000000000027,True,True,2025_3_R,2025_r03_R_HAM_lap13
2025,3,Japanese Grand Prix,R,HAM,Ferrari,14.0,1.0,93.985,HARD,14.0,1,True,True,True,True,True,True,True,0.1310000000000002,True,True,2025_3_R,2025_r03_R_HAM_lap14
2025,3,Japanese Grand Prix,R,HAM,Ferrari,15.0,1.0,93.888,HARD,15.0,1,True,True,True,True,True,True,True,0.034000000000006,True,True,2025_3_R,2025_r03_R_HAM_lap15
2025,3,Japanese Grand Prix,R,HAM,Ferrari,16.0,1.0,94.068,HARD,16.0,1,True,True,True,True,True,True,True,0.2139999999999986,True,True,2025_3_R,2025_r03_R_HAM_lap16
2025,3,Japanese Grand Prix,R,HAM,Ferrari,17.0,1.0,93.76,HARD,17.0,1,True,True,True,True,True,True,True,-0.093999999999994,True,True,2025_3_R,2025_r03_R_HAM_lap17
2025,3,Japanese Grand Prix,R,HAM,Ferrari,18.0,1.0,94.034,HARD,18.0,1,True,True,True,True,True,True,True,0.1800000000000068,True,True,2025_3_R,2025_r03_R_HAM_lap18
2025,3,Japanese Grand Prix,R,HAM,Ferrari,19.0,1.0,94.077,HARD,19.0,1,True,True,True,True,True,True,True,0.2229999999999989,True,True,2025_3_R,2025_r03_R_HAM_lap19
2025,3,Japanese Grand Prix,R,HAM,Ferrari,20.0,1.0,93.747,HARD,20.0,1,True,True,True,True,True,True,True,-0.1069999999999993,True,True,2025_3_R,2025_r03_R_HAM_lap20
2025,3,Japanese Grand Prix,R,HAM,Ferrari,21.0,1.0,93.729,HARD,21.0,1,True,True,True,True,True,True,True,-0.125,True,True,2025_3_R,2025_r03_R_HAM_lap21
2025,3,Japanese Grand Prix,R,HAM,Ferrari,22.0,1.0,93.698,HARD,22.0,1,True,True,True,True,True,True,True,-0.1560000000000059,True,True,2025_3_R,2025_r03_R_HAM_lap22
