n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_active_frac,brake_on_count,rpm_mean,rpm_std,rpm_diff_abs_mean,gear_mean,gear_std,gear_change_count,speed_diff_abs_mean,throttle_diff_abs_mean,lap_key,Driver,Team,season,round,session_key,event_name,LapTimeSeconds
314,237.47770700636943,51.29381455865588,100.0,321.0,167.0,247.0,290.7,221.0,78.29936305732484,37.59723750441799,0.0,100.0,0.1305732484076433,0.678343949044586,0.1910828025477707,0.13694267515923567,0.3443355641360952,0.13694267515923567,7,10868.656050955415,826.562868299084,261.185303514377,5.828025477707007,1.3360489361292867,32,5.444089456869009,5.354632587859425,2024_r23_Q_GAS_lap13,GAS,Alpine,2024,23,2024_23_Q,Qatar Grand Prix,81.437
306,239.15359477124184,51.95867781372045,98.0,323.0,166.0,250.5,294.0,225.0,81.43137254901961,33.08107570671201,0.0,100.0,0.05228758169934641,0.6928104575163399,0.2549019607843137,0.14052287581699346,0.34809795276744004,0.14052287581699346,8,11023.382352941177,828.6886584665962,261.0983606557377,6.042483660130719,1.3651970522731918,30,5.6,5.226229508196721,2024_r23_Q_HAM_lap22,HAM,Mercedes,2024,23,2024_23_Q,Qatar Grand Prix,81.011
313,234.7667731629393,51.811788779594636,98.0,323.0,161.4,243.0,290.0,225.0,76.77635782747603,38.22052849229748,0.0,100.0,0.13738019169329074,0.6517571884984026,0.2108626198083067,0.17252396166134185,0.3784402286168015,0.17252396166134185,12,10842.549520766774,813.8559247740559,282.4775641025641,5.7699680511182105,1.3604270865983064,33,5.785256410256411,5.467948717948718,2024_r23_Q_OCO_lap9,OCO,Alpine,2024,23,2024_23_Q,Qatar Grand Prix,82.714
298,240.05369127516778,50.31714707094306,98.0,317.0,172.4,250.0,290.0,219.0,80.06040268456375,36.20865982471521,0.0,100.0,0.08053691275167785,0.714765100671141,0.20469798657718122,0.15771812080536912,0.36508957584553076,0.15771812080536912,8,10827.70134228188,831.7278077553248,279.3131313131313,6.087248322147651,1.2867252088322174,26,5.68013468013468,5.555555555555555,2024_r23_Q_SAI_lap25,SAI,Ferrari,2024,23,2024_23_Q,Qatar Grand Prix,81.041
325,224.9353846153846,69.30625457400596,61.0,329.0,122.0,242.0,311.6,268.0,75.35692307692308,38.1513634581151,0.0,100.0,0.13846153846153847,0.6523076923076923,0.20923076923076922,0.14153846153846153,0.3491136518103265,0.14153846153846153,8,10634.873846153847,1223.43769842903,290.9567901234568,5.741538461538462,1.8727160828768272,43,6.672839506172839,5.08641975308642,2024_r24_Q_ALO_lap18,ALO,Aston Martin,2024,24,2024_24_Q,Abu Dhabi Grand Prix,83.196
315,227.4984126984127,69.18001877328778,75.0,332.0,121.00000000000001,246.0,315.6,257.0,76.14920634920635,39.179238104035385,0.0,100.0,0.17142857142857143,0.6857142857142857,0.14285714285714285,0.13333333333333333,0.34047550114359315,0.13333333333333333,7,10441.761904761905,1238.557131492481,319.3630573248408,5.911111111111111,1.6925380548846864,37,6.89171974522293,5.445859872611465,2024_r24_Q_BOT_lap14,BOT,Kick Sauber,2024,24,2024_24_Q,Abu Dhabi Grand Prix,83.204
319,228.43260188087774,67.24156913182169,71.0,326.0,128.8,245.0,314.2,255.0,75.21943573667711,39.86291917894084,0.0,100.0,0.18181818181818182,0.6677115987460815,0.15047021943573669,0.13479623824451412,0.3420423387465924,0.13479623824451412,7,10630.369905956113,1054.1552526556814,302.78930817610063,5.730407523510972,1.7775814314264264,43,6.512578616352202,5.377358490566038,2024_r24_Q_GAS_lap17,GAS,Alpine,2024,24,2024_24_Q,Abu Dhabi Grand Prix,82.984
313,225.02875399361022,69.9944764582209,67.0,327.0,118.2,242.0,313.0,260.0,75.84984025559105,37.97645789355646,0.0,100.0,0.13738019169329074,0.6421725239616614,0.22044728434504793,0.16293929712460065,0.3699016494660567,0.16293929712460065,7,10460.306709265176,1268.666502312352,336.0480769230769,5.904153354632588,1.859766838707395,37,6.891025641025641,4.916666666666667,2024_r24_Q_HAM_lap3,HAM,Mercedes,2024,24,2024_24_Q,Abu Dhabi Grand Prix,83.887
322,228.1086956521739,69.35679559704037,68.0,328.0,121.2,244.5,314.0,260.0,75.78260869565217,37.72720506340548,0.0,100.0,0.15217391304347827,0.6490683229813664,0.19875776397515527,0.15838509316770186,0.3656699576229024,0.15838509316770186,6,10564.332298136645,1233.6857845864367,341.8380062305296,5.850931677018633,1.7408816476731779,38,6.529595015576324,4.607476635514018,2024_r24_Q_SAI_lap15,SAI,Ferrari,2024,24,2024_24_Q,Abu Dhabi Grand Prix,82.824
298,246.83557046979865,64.88780638417542,91.0,331.0,137.0,259.0,319.3,240.0,81.33892617449665,34.261755752741635,0.0,100.0,0.12416107382550336,0.7013422818791947,0.174496644295302,0.10738255033557047,0.310119768268511,0.10738255033557047,7,10844.667785234898,991.2921746170658,257.003367003367,6.3389261744966445,1.7083361235511472,30,5.9393939393939394,5.511784511784512,2025_r01_Q_ALO_lap5,ALO,Aston Martin,2025,1,2025_1_Q,Australian Grand Prix,76.288
279,248.48387096774192,63.601266825404046,95.0,329.0,140.0,259.0,321.0,234.0,81.67383512544802,35.35215027072732,0.0,100.0,0.11827956989247312,0.7311827956989247,0.15053763440860216,0.12186379928315412,0.3277162684482682,0.12186379928315412,6,10814.09677419355,878.7755509903161,269.294964028777,6.218637992831542,1.7002571562138442,31,6.212230215827338,5.712230215827338,2025_r01_Q_GAS_lap20,GAS,Alpine,2025,1,2025_1_Q,Australian Grand Prix,75.98
284,248.1443661971831,63.00190924769523,94.0,326.0,147.6,259.0,318.70000000000005,232.0,82.09507042253522,33.08925893527207,0.0,100.0,0.035211267605633804,0.7147887323943662,0.25,0.1443661971830986,0.3520810715921453,0.1443661971830986,8,10889.169014084508,895.5109757725251,302.4416961130742,6.338028169014085,1.6511579572864663,31,6.127208480565371,5.293286219081272,2025_r01_Q_HAM_lap14,HAM,Ferrari,2025,1,2025_1_Q,Australian Grand Prix,75.919
298,243.68456375838926,65.14780783186237,93.0,331.0,135.10000000000002,254.5,318.3,238.0,80.40939597315436,34.476657486166424,0.0,100.0,0.087248322147651,0.6677852348993288,0.24496644295302014,0.17785234899328858,0.38303161381668727,0.17785234899328858,12,10728.577181208053,963.9974340969808,259.04713804713805,6.228187919463087,1.6742084128582135,31,6.111111111111111,5.245791245791246,2025_r01_Q_OCO_lap5,OCO,Haas F1 Team,2025,1,2025_1_Q,Australian Grand Prix,77.147
285,247.70877192982456,64.69894604988094,93.0,332.0,140.60000000000002,259.0,320.6,239.0,79.28421052631579,35.96506417850486,0.0,100.0,0.12631578947368421,0.6947368421052632,0.17894736842105263,0.15087719298245614,0.3585587381003972,0.15087719298245614,8,10731.645614035087,1078.5539536855006,272.65845070422534,6.442105263157894,1.6297138961323396,28,6.140845070422535,5.746478873239437,2025_r01_Q_SAI_lap20,SAI,Williams,2025,1,2025_1_Q,Australian Grand Prix,76.062
337,210.8278931750742,75.55816148685903,59.0,330.0,103.80000000000001,220.0,312.40000000000003,271.0,67.9020771513353,42.202874836699515,0.0,100.0,0.18991097922848665,0.5786350148367952,0.2314540059347181,0.19287833827893175,0.3951450457467268,0.19287833827893175,9,10279.323442136498,1523.976459542764,359.4791666666667,5.406528189910979,1.9770300281204298,49,7.238095238095238,5.625,2025_r02_Q_ALO_lap14,ALO,Aston Martin,2025,2,2025_2_Q,Chinese Grand Prix,91.688
345,210.86666666666667,75.87420484749946,65.0,332.0,103.8,219.0,314.0,267.0,68.01739130434783,42.6296209270529,0.0,100.0,0.22608695652173913,0.5594202898550724,0.2144927536231884,0.19710144927536233,0.39838737958551074,0.19710144927536233,8,10211.240579710146,1498.0594065516236,346.53779069767444,5.414492753623189,1.7944743483038683,40,6.875,5.6104651162790695,2025_r02_Q_GAS_lap8,GAS,Alpine,2025,2,2025_2_Q,Chinese Grand Prix,91.992
342,213.90350877192984,75.94302185387131,67.0,332.0,103.0,221.5,313.90000000000003,265.0,70.62865497076024,39.889798311464126,0.0,100.0,0.09064327485380116,0.4853801169590643,0.4239766081871345,0.23976608187134502,0.42756619177345295,0.23976608187134502,9,10293.868421052632,1492.8520570241164,386.72727272727275,5.514619883040936,1.8879358466975866,38,7.296187683284457,5.310850439882698,2025_r02_Q_HAM_lap17,HAM,Ferrari,2025,2,2025_2_Q,Chinese Grand Prix,90.927
349,213.17191977077363,75.6941001362842,63.0,328.0,105.80000000000001,226.0,309.2,265.0,69.42693409742121,41.0062157756589,0.0,100.0,0.14040114613180515,0.5730659025787965,0.28653295128939826,0.20630372492836677,0.4052320599713376,0.20630372492836677,12,10206.352435530085,1509.9907243096677,345.37068965517244,5.489971346704871,1.8656105127768565,41,6.818965517241379,4.925287356321839,2025_r02_Q_OCO_lap14,OCO,Haas F1 Team,2025,2,2025_2_Q,Chinese Grand Prix,91.625
340,210.91176470588235,75.63308715755836,66.0,331.0,104.9,217.0,311.1,265.0,67.37647058823529,41.59241094566975,0.0,100.0,0.1411764705882353,0.5558823529411765,0.3029411764705882,0.21470588235294116,0.4112233371340249,0.21470588235294116,9,10194.458823529412,1564.6193826163567,336.28613569321533,5.511764705882353,1.864869241959368,39,6.935103244837758,5.238938053097345,2025_r02_Q_SAI_lap8,SAI,Williams,2025,2,2025_2_Q,Chinese Grand Prix,91.628
320,234.484375,62.23285028648908,69.0,321.0,132.70000000000002,245.5,300.0,252.0,76.534375,37.17322079717786,0.0,100.0,0.103125,0.684375,0.2125,0.14375,0.35138552450813304,0.14375,9,10646.490625,1149.3616027846592,281.05329153605015,6.0875,1.716186996117449,38,5.755485893416928,6.852664576802508,2025_r03_Q_ALO_lap11,ALO,Aston Martin,2025,3,2025_3_Q,Japanese Grand Prix,87.897
325,235.46461538461537,61.63154262659432,73.0,324.0,138.8,245.0,300.0,251.0,77.82461538461538,36.7010362098864,0.0,100.0,0.12307692307692308,0.6738461538461539,0.20307692307692307,0.10461538461538461,0.30652914047462754,0.10461538461538461,6,10456.424615384616,1178.7447280730948,270.79938271604937,6.070769230769231,1.5844268228842329,30,5.540123456790123,5.6419753086419755,2025_r03_Q_GAS_lap11,GAS,Alpine,2025,3,2025_3_Q,Japanese Grand Prix,87.822
328,237.7560975609756,60.78212174284736,75.0,323.0,145.7,249.0,301.0,248.0,79.46951219512195,33.97740277677957,0.0,100.0,0.057926829268292686,0.625,0.3170731707317073,0.14329268292682926,0.35090640127239336,0.14329268292682926,11,10552.420731707318,1139.7615770032426,294.57186544342505,6.179878048780488,1.5839284525762474,33,5.620795107033639,6.5015290519877675,2025_r03_Q_HAM_lap14,HAM,Ferrari,2025,3,2025_3_Q,Japanese Grand Prix,87.61
334,233.89221556886227,61.80138971780885,73.0,320.0,143.3,243.0,300.7,247.0,77.90419161676647,35.07036830614041,0.0,100.0,0.08083832335329341,0.6377245508982036,0.281437125748503,0.19461077844311378,0.3964947746312714,0.19461077844311378,10,10463.85628742515,1216.3589406000874,265.44444444444446,6.083832335329341,1.5379607950918563,32,5.585585585585585,5.069069069069069,2025_r03_Q_OCO_lap8,OCO,Haas F1 Team,2025,3,2025_3_Q,Japanese Grand Prix,88.696
319,234.47021943573668,64.30449056291069,70.0,322.0,132.6,248.0,303.2,252.0,77.49843260188088,36.582024197560244,0.0,100.0,0.09717868338557993,0.670846394984326,0.23197492163009403,0.16927899686520376,0.37558731437710086,0.16927899686520376,9,10417.307210031347,1385.804940458132,293.6383647798742,6.263322884012539,1.5840010618593443,32,5.889937106918239,5.8427672955974845,2025_r03_Q_SAI_lap14,SAI,Williams,2025,3,2025_3_Q,Japanese Grand Prix,87.836
335,211.51940298507463,72.06632889305205,59.0,319.0,101.4,225.0,300.0,260.0,69.06567164179104,41.96857090471481,0.0,100.0,0.208955223880597,0.6119402985074627,0.1791044776119403,0.19701492537313434,0.39833867171209564,0.19701492537313434,8,10307.382089552239,1398.2279858009772,365.3922155688623,5.435820895522388,2.037353388614992,63,8.18562874251497,4.9880239520958085,2025_r04_Q_ALO_lap8,ALO,Aston Martin,2025,4,2025_4_Q,Bahrain Grand Prix,91.634
322,216.54347826086956,69.98633358591226,68.0,321.0,107.1,232.0,301.0,253.0,73.5,40.46999965745173,0.0,100.0,0.18633540372670807,0.6273291925465838,0.18633540372670807,0.18633540372670807,0.3899831283849525,0.18633540372670807,10,10297.89751552795,1423.5900885588624,392.0373831775701,5.546583850931677,1.7928564047247886,44,8.06853582554517,5.08411214953271,2025_r04_Q_GAS_lap18,GAS,Alpine,2025,4,2025_4_Q,Bahrain Grand Prix,90.216
323,213.26315789473685,71.69398026435552,71.0,321.0,107.2,223.0,303.0,250.0,73.07120743034056,39.00849414702302,0.0,100.0,0.13003095975232198,0.56656346749226,0.30340557275541796,0.21362229102167182,0.41049909752249714,0.21362229102167182,8,10240.467492260062,1548.0311101652137,415.7919254658385,5.588235294117647,1.8094260561126219,45,8.378881987577639,5.133540372670807,2025_r04_Q_HAM_lap17,HAM,Ferrari,2025,4,2025_4_Q,Bahrain Grand Prix,90.772
333,212.16816816816817,70.7648528958354,65.0,321.0,110.4,220.0,303.0,256.0,71.28828828828829,40.65311397267958,0.0,100.0,0.17417417417417416,0.5855855855855856,0.24024024024024024,0.21921921921921922,0.41434007988388444,0.21921921921921922,13,10171.645645645645,1548.3019888747715,377.68674698795184,5.5225225225225225,1.7120067498961573,44,8.159638554216867,4.975903614457831,2025_r04_Q_OCO_lap5,OCO,Haas F1 Team,2025,4,2025_4_Q,Bahrain Grand Prix,91.594
335,212.99402985074627,69.43898342674973,62.0,317.0,107.4,225.0,299.0,255.0,70.2955223880597,41.33946452478979,0.0,100.0,0.17313432835820897,0.6,0.22686567164179106,0.1880597014925373,0.3913443695605406,0.1880597014925373,9,10051.555223880598,1693.3214718331342,367.7065868263473,5.7970149253731345,1.6990636862567003,36,7.772455089820359,5.0119760479041915,2025_r04_Q_SAI_lap18,SAI,Williams,2025,4,2025_4_Q,Bahrain Grand Prix,90.68
322,250.01552795031057,60.10574592092718,88.0,334.0,166.0,261.0,322.90000000000003,246.0,80.54347826086956,35.71337486503207,0.0,100.0,0.12422360248447205,0.7360248447204969,0.13975155279503104,0.10869565217391304,0.3117414265905136,0.10869565217391304,8,10921.450310559007,928.3918828692296,264.7196261682243,6.428571428571429,1.5476412993504902,38,6.1433021806853585,5.355140186915888,2025_r05_Q_ALO_lap13,ALO,Aston Martin,2025,5,2025_5_Q,Saudi Arabian Grand Prix,88.303
325,250.74153846153845,62.43229145357672,86.0,337.0,165.2,260.0,327.0,251.0,82.36307692307692,34.2509419949344,0.0,100.0,0.1076923076923077,0.7230769230769231,0.16923076923076924,0.11076923076923077,0.31433011119429655,0.11076923076923077,7,10967.412307692308,983.8310145955717,262.96604938271605,6.203076923076923,1.622181242896526,34,6.175925925925926,4.351851851851852,2025_r05_Q_GAS_lap14,GAS,Alpine,2025,5,2025_5_Q,Saudi Arabian Grand Prix,88.025
323,248.03405572755418,64.32551693170484,85.0,336.0,155.2,261.0,326.0,251.0,80.14551083591331,34.5419072593569,0.0,100.0,0.04953560371517028,0.5201238390092879,0.43034055727554177,0.14860681114551083,0.35625237523460324,0.14860681114551083,8,10920.318885448916,1035.5295853909108,278.2608695652174,6.2631578947368425,1.6253347280167914,36,6.3105590062111805,4.928571428571429,2025_r05_Q_HAM_lap14,HAM,Ferrari,2025,5,2025_5_Q,Saudi Arabian Grand Prix,88.102
328,245.5091463414634,63.06682957420018,86.0,334.0,155.00000000000003,255.5,321.0,248.0,78.96951219512195,36.915628040778486,0.0,100.0,0.11585365853658537,0.6737804878048781,0.21036585365853658,0.15548780487804878,0.36292273442953243,0.15548780487804878,11,10702.469512195123,1102.5734668638536,268.15902140672785,6.298780487804878,1.525240756245084,36,6.174311926605505,4.825688073394495,2025_r05_Q_OCO_lap5,OCO,Haas F1 Team,2025,5,2025_5_Q,Saudi Arabian Grand Prix,89.398
336,250.17857142857142,61.390487028973666,94.0,335.0,163.0,260.5,326.0,241.0,80.79464285714286,36.19568830416638,0.0,100.0,0.11011904761904762,0.7351190476190477,0.15476190476190477,0.13392857142857142,0.34108349870916427,0.13392857142857142,8,10821.96130952381,1038.7565363366723,286.1641791044776,6.479166666666667,1.4921227658134255,37,5.95820895522388,4.7164179104477615,2025_r05_Q_SAI_lap14,SAI,Williams,2025,5,2025_5_Q,Saudi Arabian Grand Prix,88.024
328,215.47560975609755,87.09118222319518,63.0,338.0,95.0,227.0,327.3,275.0,66.40548780487805,42.016200098406465,0.0,100.0,0.21951219512195122,0.5487804878048781,0.23170731707317074,0.18902439024390244,0.3921262037252103,0.18902439024390244,10,10262.082317073171,1557.7615779945145,330.77675840978594,5.567073170731708,2.293805239729411,41,6.7217125382263,5.01223241590214,2025_r06_Q_ALO_lap8,ALO,Aston Martin,2025,6,2025_6_Q,Miami Grand Prix,87.604
331,219.90030211480362,84.1299087445303,70.0,337.0,99.0,235.0,324.0,267.0,70.47432024169184,40.49229375700017,0.0,100.0,0.1903323262839879,0.5861027190332326,0.22356495468277945,0.18731117824773413,0.39075182757532434,0.18731117824773413,10,10158.942598187312,1643.3001182112866,326.3454545454546,5.598187311178248,2.066734294387182,36,6.457575757575758,4.545454545454546,2025_r06_Q_GAS_lap8,GAS,Alpine,2025,6,2025_6_Q,Miami Grand Prix,87.71
329,218.62310030395136,84.900646102674,69.0,341.0,97.80000000000001,238.0,325.4,272.0,69.91489361702128,38.940449258829844,0.0,100.0,0.0911854103343465,0.1762917933130699,0.7325227963525835,0.1884498480243161,0.39166666009446094,0.1884498480243161,10,10282.717325227963,1592.1464924396705,341.9969512195122,5.623100303951368,2.0757487906145364,31,6.698170731707317,5.039634146341464,2025_r06_Q_HAM_lap11,HAM,Ferrari,2025,6,2025_6_Q,Miami Grand Prix,87.006
324,225.60185185185185,81.94190418946037,68.0,338.0,104.30000000000001,244.5,324.7,270.0,72.50617283950618,39.02832930185294,0.0,100.0,0.10802469135802469,0.5987654320987654,0.2932098765432099,0.19444444444444445,0.39638458980396263,0.19444444444444445,12,10419.206790123457,1561.2290557556873,322.702786377709,5.737654320987654,1.9740582402410585,31,6.609907120743034,4.489164086687307,2025_r06_Q_OCO_lap20,OCO,Haas F1 Team,2025,6,2025_6_Q,Miami Grand Prix,86.824
312,224.2403846153846,84.30115535807857,69.0,338.0,101.1,243.0,326.0,269.0,68.69551282051282,38.632911419568764,0.0,100.0,0.1346153846153846,0.41025641025641024,0.4551282051282051,0.15064102564102563,0.358273242626664,0.15064102564102563,8,10358.50641025641,1590.7415063899298,335.0514469453376,5.798076923076923,2.1294738010374705,34,6.954983922829582,5.57556270096463,2025_r06_Q_SAI_lap19,SAI,Williams,2025,6,2025_6_Q,Miami Grand Prix,86.569
283,234.32155477031802,60.435175355658174,91.0,330.0,146.8,245.0,305.6,239.0,76.81272084805654,38.62701596588701,0.0,100.0,0.14840989399293286,0.7031802120141343,0.14840989399293286,0.15547703180212014,0.36300074536735855,0.15547703180212014,9,10906.487632508833,954.399749548742,326.7163120567376,5.904593639575972,1.5872095459630657,41,7.1063829787234045,5.953900709219858,2025_r07_Q_ALO_lap18,ALO,Aston Martin,2025,7,2025_7_Q,Emilia Romagna Grand Prix,75.431
281,233.87544483985766,61.366889646540635,104.0,330.0,135.0,245.0,309.0,226.0,76.34519572953737,39.1480484833004,0.0,100.0,0.14590747330960854,0.6761565836298933,0.17793594306049823,0.17437722419928825,0.380110491522037,0.17437722419928825,8,10730.38078291815,876.153856058699,306.6607142857143,5.857651245551601,1.6150033722013268,35,7.242857142857143,5.878571428571429,2025_r07_Q_GAS_lap10,GAS,Alpine,2025,7,2025_7_Q,Emilia Romagna Grand Prix,75.505
284,230.3943661971831,60.00411737892434,105.0,329.0,139.3,240.0,303.70000000000005,224.0,76.00704225352112,37.679510788627454,0.0,100.0,0.07394366197183098,0.6514084507042254,0.2746478873239437,0.20774647887323944,0.40641046000526626,0.20774647887323944,11,10691.31690140845,909.7858861196909,326.8056537102473,5.894366197183099,1.5464892257938436,36,7.106007067137809,6.134275618374558,2025_r07_Q_HAM_lap10,HAM,Ferrari,2025,7,2025_7_Q,Emilia Romagna Grand Prix,75.765
