Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 00:31:56.710000,ALB,23,0 days 00:01:18.917000,7.0,2.0,,,0 days 00:00:28.395000,0 days 00:00:27.989000,0 days 00:00:22.533000,0 days 00:31:06.188000,0 days 00:31:34.177000,0 days 00:31:56.710000,280.0,247.0,257.0,301.0,True,HARD,2.0,True,Williams,1.0,,,,False,True,2023,11,Hungarian Grand Prix,Q,78.917,28.395,27.989,22.533,0.0,True,2023_2025_q_existing,2023_11_Q,HARD,False,True,True,weather_flag,2023_r11_Q_ALB_lap7
0 days 01:15:52.652000,ALB,23,0 days 00:01:20.760000,20.0,6.0,,,0 days 00:00:26.672000,0 days 00:00:27.364000,0 days 00:00:26.724000,0 days 01:14:58.564000,0 days 01:15:25.928000,0 days 01:15:52.652000,322.0,339.0,311.0,347.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,14,Italian Grand Prix,Q,80.76,26.672,27.364,26.724,0.0,True,2023_2025_q_existing,2023_14_Q,SOFT,False,True,True,weather_flag,2023_r14_Q_ALB_lap20
0 days 00:32:49.383000,ALB,23,0 days 00:01:32.668000,5.0,2.0,,,0 days 00:00:27.131000,0 days 00:00:39.323000,0 days 00:00:26.214000,0 days 00:31:43.846000,0 days 00:32:23.169000,0 days 00:32:49.383000,312.0,280.0,257.0,302.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,15,Singapore Grand Prix,Q,92.668,27.131,39.323,26.214,0.0,True,2023_2025_q_existing,2023_15_Q,SOFT,False,True,True,weather_flag,2023_r15_Q_ALB_lap5
0 days 01:04:44.112000,ALB,23,0 days 00:01:30.537000,11.0,4.0,,,0 days 00:00:31.648000,0 days 00:00:40.711000,0 days 00:00:18.178000,0 days 01:03:45.223000,0 days 01:04:25.934000,0 days 01:04:44.112000,284.0,308.0,267.0,308.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,16,Japanese Grand Prix,Q,90.537,31.648,40.711,18.178,0.0,True,2023_2025_q_existing,2023_16_Q,SOFT,False,True,True,weather_flag,2023_r16_Q_ALB_lap11
0 days 00:47:54.021000,ALB,23,0 days 00:01:25.707000,12.0,3.0,,,0 days 00:00:31.595000,0 days 00:00:29.075000,0 days 00:00:25.037000,0 days 00:46:59.909000,0 days 00:47:28.984000,0 days 00:47:54.021000,240.0,288.0,283.0,320.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,17,Qatar Grand Prix,Q,85.707,31.595,29.075,25.037,0.0,True,2023_2025_q_existing,2023_17_Q,SOFT,False,True,True,weather_flag,2023_r17_Q_ALB_lap12
0 days 00:32:52.435000,ALB,23,0 days 00:01:36.315000,5.0,2.0,,,0 days 00:00:25.671000,0 days 00:00:38.765000,0 days 00:00:31.879000,0 days 00:31:41.791000,0 days 00:32:20.556000,0 days 00:32:52.435000,226.0,189.0,207.0,324.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,18,United States Grand Prix,Q,96.315,25.671,38.765,31.879,0.0,True,2023_2025_q_existing,2023_18_Q,SOFT,False,True,True,weather_flag,2023_r18_Q_ALB_lap5
0 days 00:55:37.910000,ALB,23,0 days 00:01:18.302000,11.0,4.0,,,0 days 00:00:27.599000,0 days 00:00:30.322000,0 days 00:00:20.381000,0 days 00:54:47.207000,0 days 00:55:17.529000,0 days 00:55:37.910000,314.0,294.0,250.0,347.0,False,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,19,Mexico City Grand Prix,Q,78.302,27.599,30.322,20.381,0.0,True,2023_2025_q_existing,2023_19_Q,SOFT,False,True,True,weather_flag,2023_r19_Q_ALB_lap11
0 days 00:39:56.567000,ALB,23,0 days 00:01:31.461000,5.0,2.0,,,0 days 00:00:29.250000,0 days 00:00:39.224000,0 days 00:00:22.987000,0 days 00:38:54.356000,0 days 00:39:33.580000,0 days 00:39:56.567000,241.0,274.0,291.0,322.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,1,Bahrain Grand Prix,Q,91.461,29.25,39.224,22.987,0.0,True,2023_2025_q_existing,2023_1_Q,SOFT,False,True,True,weather_flag,2023_r01_Q_ALB_lap5
0 days 01:15:57.869000,ALB,23,0 days 00:01:33.323000,20.0,5.0,,,0 days 00:00:26.576000,0 days 00:00:31.008000,0 days 00:00:35.739000,0 days 01:14:51.122000,0 days 01:15:22.130000,0 days 01:15:57.869000,187.0,217.0,320.0,342.0,True,SOFT,3.0,True,Williams,1.0,,,,False,True,2023,21,Las Vegas Grand Prix,Q,93.323,26.576,31.008,35.739,0.0,True,2023_2025_q_existing,2023_21_Q,SOFT,False,True,True,weather_flag,2023_r21_Q_ALB_lap20
0 days 00:29:32.324000,ALB,23,0 days 00:01:24.298000,5.0,2.0,,,0 days 00:00:17.225000,0 days 00:00:36.239000,0 days 00:00:30.834000,0 days 00:28:25.251000,0 days 00:29:01.490000,0 days 00:29:32.324000,293.0,323.0,220.0,327.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,22,Abu Dhabi Grand Prix,Q,84.298,17.225,36.239,30.834,0.0,True,2023_2025_q_existing,2023_22_Q,SOFT,False,True,True,weather_flag,2023_r22_Q_ALB_lap5
0 days 00:32:38.774000,ALB,23,0 days 00:01:29.994000,8.0,2.0,,,0 days 00:00:32.811000,0 days 00:00:28.333000,0 days 00:00:28.850000,0 days 00:31:41.591000,0 days 00:32:09.924000,0 days 00:32:38.774000,291.0,326.0,302.0,331.0,True,SOFT,4.0,True,Williams,1.0,,,,False,True,2023,2,Saudi Arabian Grand Prix,Q,89.994,32.811,28.333,28.85,0.0,True,2023_2025_q_existing,2023_2_Q,SOFT,False,True,True,weather_flag,2023_r02_Q_ALB_lap8
0 days 01:21:12.622000,ALB,23,0 days 00:01:41.818000,18.0,5.0,,,0 days 00:00:35.854000,0 days 00:00:40.976000,0 days 00:00:24.988000,0 days 01:20:06.658000,0 days 01:20:47.634000,0 days 01:21:12.622000,224.0,232.0,334.0,316.0,True,SOFT,4.0,True,Williams,1.0,,,,False,True,2023,4,Azerbaijan Grand Prix,Q,101.818,35.854,40.976,24.988,0.0,True,2023_2025_q_existing,2023_4_Q,SOFT,False,True,True,weather_flag,2023_r04_Q_ALB_lap18
0 days 00:48:09.163000,ALB,23,0 days 00:01:27.795000,11.0,3.0,,,0 days 00:00:29.414000,0 days 00:00:33.399000,0 days 00:00:24.982000,0 days 00:47:10.782000,0 days 00:47:44.181000,0 days 00:48:09.163000,224.0,194.0,283.0,338.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,5,Miami Grand Prix,Q,87.795,29.414,33.399,24.982,0.0,True,2023_2025_q_existing,2023_5_Q,SOFT,False,True,True,weather_flag,2023_r05_Q_ALB_lap11
0 days 01:04:15.536000,ALB,23,0 days 00:01:12.527000,18.0,5.0,,,0 days 00:00:19.019000,0 days 00:00:34.347000,0 days 00:00:19.161000,0 days 01:03:22.028000,0 days 01:03:56.375000,0 days 01:04:15.536000,213.0,203.0,271.0,283.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,6,Monaco Grand Prix,Q,72.527,19.019,34.347,19.161,0.0,True,2023_2025_q_existing,2023_6_Q,SOFT,False,True,True,weather_flag,2023_r06_Q_ALB_lap18
0 days 01:17:06.541000,ALB,23,0 days 00:01:05.340000,20.0,7.0,,,0 days 00:00:16.375000,0 days 00:00:29.225000,0 days 00:00:19.740000,0 days 01:16:17.576000,0 days 01:16:46.801000,0 days 01:17:06.541000,324.0,245.0,288.0,316.0,False,SOFT,2.0,True,Williams,1.0,,,,False,True,2023,9,Austrian Grand Prix,Q,65.34,16.375,29.225,19.74,0.0,True,2023_2025_q_existing,2023_9_Q,SOFT,False,True,True,weather_flag,2023_r09_Q_ALB_lap20
0 days 00:28:03.975000,ALB,23,0 days 00:01:13.153000,5.0,2.0,,,0 days 00:00:21.819000,0 days 00:00:29.193000,0 days 00:00:22.141000,0 days 00:27:12.641000,0 days 00:27:41.834000,0 days 00:28:03.975000,288.0,303.0,281.0,321.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,10,Spanish Grand Prix,Q,73.153,21.819,29.193,22.141,0.0,True,2023_2025_q_existing,2024_10_Q,SOFT,False,True,True,weather_flag,2024_r10_Q_ALB_lap5
0 days 00:31:25.742000,ALB,23,0 days 00:01:05.736000,8.0,3.0,,,0 days 00:00:16.442000,0 days 00:00:29.406000,0 days 00:00:19.888000,0 days 00:30:36.448000,0 days 00:31:05.854000,0 days 00:31:25.742000,322.0,244.0,284.0,318.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,11,Austrian Grand Prix,Q,65.736,16.442,29.406,19.888,0.0,True,2023_2025_q_existing,2024_11_Q,SOFT,False,True,True,weather_flag,2024_r11_Q_ALB_lap8
0 days 01:14:43.975000,ALB,23,0 days 00:01:10.653000,17.0,6.0,,,0 days 00:00:24.158000,0 days 00:00:25.185000,0 days 00:00:21.310000,0 days 01:13:57.480000,0 days 01:14:22.665000,0 days 01:14:43.975000,284.0,281.0,318.0,326.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,15,Dutch Grand Prix,Q,70.653,24.158,25.185,21.31,0.0,True,2023_2025_q_existing,2024_15_Q,SOFT,False,True,True,weather_flag,2024_r15_Q_ALB_lap17
0 days 01:14:57.505000,ALB,23,0 days 00:01:20.299000,17.0,6.0,,,0 days 00:00:26.395000,0 days 00:00:27.120000,0 days 00:00:26.784000,0 days 01:14:03.601000,0 days 01:14:30.721000,0 days 01:14:57.505000,324.0,339.0,314.0,347.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,16,Italian Grand Prix,Q,80.299,26.395,27.12,26.784,0.0,True,2023_2025_q_existing,2024_16_Q,SOFT,False,True,True,weather_flag,2024_r16_Q_ALB_lap17
0 days 00:52:16.693000,ALB,23,0 days 00:01:42.840000,13.0,4.0,,,0 days 00:00:36.338000,0 days 00:00:41.412000,0 days 00:00:25.090000,0 days 00:51:10.191000,0 days 00:51:51.603000,0 days 00:52:16.693000,212.0,244.0,337.0,319.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,17,Azerbaijan Grand Prix,Q,102.84,36.338,41.412,25.09,0.0,True,2023_2025_q_existing,2024_17_Q,SOFT,False,True,True,weather_flag,2024_r17_Q_ALB_lap13
0 days 00:53:52.408000,ALB,23,0 days 00:01:30.474000,11.0,4.0,,,0 days 00:00:26.839000,0 days 00:00:38.060000,0 days 00:00:25.575000,0 days 00:52:48.773000,0 days 00:53:26.833000,0 days 00:53:52.408000,311.0,277.0,255.0,303.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,18,Singapore Grand Prix,Q,90.474,26.839,38.06,25.575,0.0,True,2023_2025_q_existing,2024_18_Q,SOFT,False,True,True,weather_flag,2024_r18_Q_ALB_lap11
0 days 00:30:27.396000,ALB,23,0 days 00:01:34.051000,7.0,3.0,,,0 days 00:00:25.332000,0 days 00:00:37.720000,0 days 00:00:30.999000,0 days 00:29:18.677000,0 days 00:29:56.397000,0 days 00:30:27.396000,235.0,188.0,210.0,329.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,19,United States Grand Prix,Q,94.051,25.332,37.72,30.999,0.0,True,2023_2025_q_existing,2024_19_Q,SOFT,False,True,True,weather_flag,2024_r19_Q_ALB_lap7
0 days 00:52:35.103000,ALB,23,0 days 00:01:30.221000,11.0,4.0,,,0 days 00:00:28.866000,0 days 00:00:38.802000,0 days 00:00:22.553000,0 days 00:51:33.748000,0 days 00:52:12.550000,0 days 00:52:35.103000,241.0,271.0,288.0,321.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,1,Bahrain Grand Prix,Q,90.221,28.866,38.802,22.553,0.0,True,2023_2025_q_existing,2024_1_Q,SOFT,False,True,True,weather_flag,2024_r01_Q_ALB_lap11
0 days 00:49:02.504000,ALB,23,0 days 00:01:16.988000,11.0,4.0,,,0 days 00:00:27.545000,0 days 00:00:29.580000,0 days 00:00:19.863000,0 days 00:48:13.061000,0 days 00:48:42.641000,0 days 00:49:02.504000,311.0,293.0,251.0,342.0,True,SOFT,2.0,False,Williams,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,76.988,27.545,29.58,19.863,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_ALB_lap11
0 days 00:22:31.205000,ALB,23,0 days 00:01:34.425000,5.0,1.0,,,0 days 00:00:26.756000,0 days 00:00:31.586000,0 days 00:00:36.083000,0 days 00:21:23.536000,0 days 00:21:55.122000,0 days 00:22:31.205000,184.0,213.0,321.0,346.0,True,SOFT,5.0,True,Williams,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,94.425,26.756,31.586,36.083,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_ALB_lap5
0 days 00:32:50.007000,ALB,23,0 days 00:01:22.390000,8.0,2.0,,,0 days 00:00:30.259000,0 days 00:00:27.782000,0 days 00:00:24.349000,0 days 00:31:57.876000,0 days 00:32:25.658000,0 days 00:32:50.007000,249.0,285.0,278.0,318.0,True,SOFT,3.0,True,Williams,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,82.39,30.259,27.782,24.349,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_ALB_lap8
0 days 00:29:35.826000,ALB,23,0 days 00:01:23.821000,5.0,2.0,,,0 days 00:00:17.129000,0 days 00:00:36.125000,0 days 00:00:30.567000,0 days 00:28:29.134000,0 days 00:29:05.259000,0 days 00:29:35.826000,294.0,324.0,221.0,325.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,83.821,17.129,36.125,30.567,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_ALB_lap5
0 days 00:58:06.344000,ALB,23,0 days 00:01:28.980000,15.0,5.0,,,0 days 00:00:32.484000,0 days 00:00:28.125000,0 days 00:00:28.371000,0 days 00:57:09.848000,0 days 00:57:37.973000,0 days 00:58:06.344000,290.0,328.0,306.0,330.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,2,Saudi Arabian Grand Prix,Q,88.98,32.484,28.125,28.371,0.0,True,2023_2025_q_existing,2024_2_Q,SOFT,False,True,True,weather_flag,2024_r02_Q_ALB_lap15
0 days 00:52:30.553000,ALB,23,0 days 00:01:29.714000,8.0,3.0,,,0 days 00:00:31.617000,0 days 00:00:40.381000,0 days 00:00:17.716000,0 days 00:51:32.456000,0 days 00:52:12.837000,0 days 00:52:30.553000,285.0,302.0,265.0,299.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,4,Japanese Grand Prix,Q,89.714,31.617,40.381,17.716,0.0,True,2023_2025_q_existing,2024_4_Q,SOFT,False,True,True,weather_flag,2024_r04_Q_ALB_lap8
0 days 01:03:19.617000,ALB,23,0 days 00:01:35.241000,13.0,5.0,,,0 days 00:00:25.251000,0 days 00:00:28.874000,0 days 00:00:41.116000,0 days 01:02:09.627000,0 days 01:02:38.501000,0 days 01:03:19.617000,278.0,272.0,268.0,334.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,5,Chinese Grand Prix,Q,95.241,25.251,28.874,41.116,0.0,True,2023_2025_q_existing,2024_5_Q,SOFT,False,True,True,weather_flag,2024_r05_Q_ALB_lap13
0 days 00:31:18.464000,ALB,23,0 days 00:01:28.343000,8.0,2.0,,,0 days 00:00:29.498000,0 days 00:00:33.774000,0 days 00:00:25.071000,0 days 00:30:19.619000,0 days 00:30:53.393000,0 days 00:31:18.464000,221.0,190.0,286.0,340.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,6,Miami Grand Prix,Q,88.343,29.498,33.774,25.071,0.0,True,2023_2025_q_existing,2024_6_Q,SOFT,False,True,True,weather_flag,2024_r06_Q_ALB_lap8
0 days 00:48:35.565000,ALB,23,0 days 00:01:16.200000,11.0,4.0,,,0 days 00:00:23.970000,0 days 00:00:26.489000,0 days 00:00:25.741000,0 days 00:47:43.335000,0 days 00:48:09.824000,0 days 00:48:35.565000,232.0,260.0,285.0,296.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,7,Emilia Romagna Grand Prix,Q,76.2,23.97,26.489,25.741,0.0,True,2023_2025_q_existing,2024_7_Q,SOFT,False,True,True,weather_flag,2024_r07_Q_ALB_lap11
0 days 01:08:17.088000,ALB,23,0 days 00:01:10.948000,28.0,6.0,,,0 days 00:00:18.487000,0 days 00:00:33.597000,0 days 00:00:18.864000,0 days 01:07:24.627000,0 days 01:07:58.224000,0 days 01:08:17.088000,220.0,207.0,266.0,273.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2024,8,Monaco Grand Prix,Q,70.948,18.487,33.597,18.864,0.0,True,2023_2025_q_existing,2024_8_Q,SOFT,False,True,True,weather_flag,2024_r08_Q_ALB_lap28
0 days 01:01:34.568000,ALB,23,0 days 00:01:11.892000,21.0,5.0,,,0 days 00:00:20.157000,0 days 00:00:22.650000,0 days 00:00:29.085000,0 days 01:00:42.833000,0 days 01:01:05.483000,0 days 01:01:34.568000,265.0,284.0,295.0,332.0,True,MEDIUM,6.0,True,Williams,1.0,,,,False,True,2025,10,Canadian Grand Prix,Q,71.892,20.157,22.65,29.085,0.0,True,2023_2025_q_existing,2025_10_Q,MEDIUM,False,True,True,weather_flag,2025_r10_Q_ALB_lap21
0 days 00:30:43.148000,ALB,23,0 days 00:01:05.143000,8.0,3.0,,,0 days 00:00:16.395000,0 days 00:00:28.779000,0 days 00:00:19.969000,0 days 00:29:54.400000,0 days 00:30:23.179000,0 days 00:30:43.148000,316.0,250.0,284.0,319.0,True,,,True,Williams,1.0,,,,False,True,2025,11,Austrian Grand Prix,Q,65.143,16.395,28.779,19.969,0.0,True,2023_2025_q_existing,2025_11_Q,NAN,False,False,True,weather_flag,2025_r11_Q_ALB_lap8
0 days 00:53:46.517000,ALB,23,0 days 00:01:25.889000,9.0,4.0,,,0 days 00:00:27.803000,0 days 00:00:34.456000,0 days 00:00:23.630000,0 days 00:52:48.431000,0 days 00:53:22.887000,0 days 00:53:46.517000,317.0,271.0,253.0,321.0,True,SOFT,3.0,False,Williams,1.0,,,,False,True,2025,12,British Grand Prix,Q,85.889,27.803,34.456,23.63,0.0,True,2023_2025_q_existing,2025_12_Q,SOFT,False,True,True,weather_flag,2025_r12_Q_ALB_lap9
0 days 01:16:01.847000,ALB,23,0 days 00:01:41.201000,19.0,7.0,,,0 days 00:00:29.858000,0 days 00:00:43.226000,0 days 00:00:28.117000,0 days 01:14:50.504000,0 days 01:15:33.730000,0 days 01:16:01.847000,339.0,216.0,226.0,314.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,13,Belgian Grand Prix,Q,101.201,29.858,43.226,28.117,0.0,True,2023_2025_q_existing,2025_13_Q,SOFT,False,True,True,weather_flag,2025_r13_Q_ALB_lap19
0 days 00:31:37.193000,ALB,23,0 days 00:01:16.223000,8.0,3.0,,,0 days 00:00:27.725000,0 days 00:00:26.841000,0 days 00:00:21.657000,0 days 00:30:48.695000,0 days 00:31:15.536000,0 days 00:31:37.193000,280.0,254.0,259.0,311.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,14,Hungarian Grand Prix,Q,76.223,27.725,26.841,21.657,0.0,True,2023_2025_q_existing,2025_14_Q,SOFT,False,True,True,weather_flag,2025_r14_Q_ALB_lap8
0 days 00:46:18.950000,ALB,23,0 days 00:01:09.652000,8.0,3.0,,,0 days 00:00:23.680000,0 days 00:00:24.935000,0 days 00:00:21.037000,0 days 00:45:32.978000,0 days 00:45:57.913000,0 days 00:46:18.950000,292.0,283.0,325.0,330.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,15,Dutch Grand Prix,Q,69.652,23.68,24.935,21.037,0.0,True,2023_2025_q_existing,2025_15_Q,SOFT,False,True,True,weather_flag,2025_r15_Q_ALB_lap8
0 days 00:55:08.124000,ALB,23,0 days 00:01:19.583000,15.0,5.0,,,0 days 00:00:26.442000,0 days 00:00:26.643000,0 days 00:00:26.498000,0 days 00:54:14.983000,0 days 00:54:41.626000,0 days 00:55:08.124000,323.0,340.0,311.0,345.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,16,Italian Grand Prix,Q,79.583,26.442,26.643,26.498,0.0,True,2023_2025_q_existing,2025_16_Q,SOFT,False,True,True,weather_flag,2025_r16_Q_ALB_lap15
0 days 00:57:07.674000,ALB,23,0 days 00:01:30.202000,13.0,5.0,,,0 days 00:00:26.726000,0 days 00:00:38.020000,0 days 00:00:25.456000,0 days 00:56:04.198000,0 days 00:56:42.218000,0 days 00:57:07.674000,311.0,277.0,261.0,301.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,18,Singapore Grand Prix,Q,90.202,26.726,38.02,25.456,0.0,True,2023_2025_q_existing,2025_18_Q,SOFT,False,True,True,weather_flag,2025_r18_Q_ALB_lap13
0 days 00:43:08.102000,ALB,23,0 days 00:01:33.670000,8.0,4.0,,,0 days 00:00:25.006000,0 days 00:00:37.895000,0 days 00:00:30.769000,0 days 00:41:59.438000,0 days 00:42:37.333000,0 days 00:43:08.102000,231.0,192.0,211.0,326.0,False,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,19,United States Grand Prix,Q,93.67,25.006,37.895,30.769,0.0,True,2023_2025_q_existing,2025_19_Q,SOFT,False,True,True,weather_flag,2025_r19_Q_ALB_lap8
0 days 01:12:50.573000,ALB,23,0 days 00:01:15.737000,20.0,6.0,,,0 days 00:00:26.215000,0 days 00:00:16.978000,0 days 00:00:32.544000,0 days 01:12:01.051000,0 days 01:12:18.029000,0 days 01:12:50.573000,289.0,329.0,309.0,331.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,1,Australian Grand Prix,Q,75.737,26.215,16.978,32.544,0.0,True,2023_2025_q_existing,2025_1_Q,SOFT,False,True,True,weather_flag,2025_r01_Q_ALB_lap20
0 days 00:26:43.019000,ALB,23,0 days 00:01:17.490000,5.0,2.0,,,0 days 00:00:27.356000,0 days 00:00:30.026000,0 days 00:00:20.108000,0 days 00:25:52.885000,0 days 00:26:22.911000,0 days 00:26:43.019000,316.0,297.0,253.0,349.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,20,Mexico City Grand Prix,Q,77.49,27.356,30.026,20.108,0.0,True,2023_2025_q_existing,2025_20_Q,SOFT,False,True,True,weather_flag,2025_r20_Q_ALB_lap5
0 days 00:51:26.622000,ALB,23,0 days 00:01:10.053000,14.0,6.0,,,0 days 00:00:18.006000,0 days 00:00:35.957000,0 days 00:00:16.090000,0 days 00:50:34.575000,0 days 00:51:10.532000,0 days 00:51:26.622000,325.0,268.0,326.0,336.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,21,São Paulo Grand Prix,Q,70.053,18.006,35.957,16.09,0.0,True,2023_2025_q_existing,2025_21_Q,SOFT,False,True,True,weather_flag,2025_r21_Q_ALB_lap14
0 days 00:29:15.666000,ALB,23,0 days 00:01:20.629000,10.0,2.0,,,0 days 00:00:29.613000,0 days 00:00:27.334000,0 days 00:00:23.682000,0 days 00:28:24.650000,0 days 00:28:51.984000,0 days 00:29:15.666000,255.0,288.0,284.0,325.0,True,SOFT,5.0,True,Williams,1.0,,,,False,True,2025,23,Qatar Grand Prix,Q,80.629,29.613,27.334,23.682,0.0,True,2023_2025_q_existing,2025_23_Q,SOFT,False,True,True,weather_flag,2025_r23_Q_ALB_lap10
0 days 00:30:08.264000,ALB,23,0 days 00:01:23.416000,5.0,2.0,,,0 days 00:00:16.982000,0 days 00:00:36.131000,0 days 00:00:30.303000,0 days 00:29:01.830000,0 days 00:29:37.961000,0 days 00:30:08.264000,292.0,319.0,220.0,325.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,24,Abu Dhabi Grand Prix,Q,83.416,16.982,36.131,30.303,0.0,True,2023_2025_q_existing,2025_24_Q,SOFT,False,True,True,weather_flag,2025_r24_Q_ALB_lap5
0 days 00:32:06.786000,ALB,23,0 days 00:01:31.503000,7.0,3.0,,,0 days 00:00:24.237000,0 days 00:00:27.477000,0 days 00:00:39.789000,0 days 00:30:59.520000,0 days 00:31:26.997000,0 days 00:32:06.786000,284.0,278.0,273.0,330.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,2,Chinese Grand Prix,Q,91.503,24.237,27.477,39.789,0.0,True,2023_2025_q_existing,2025_2_Q,SOFT,False,True,True,weather_flag,2025_r02_Q_ALB_lap7
0 days 01:21:44.163000,ALB,23,0 days 00:01:27.615000,19.0,7.0,,,0 days 00:00:30.604000,0 days 00:00:39.612000,0 days 00:00:17.399000,0 days 01:20:47.152000,0 days 01:21:26.764000,0 days 01:21:44.163000,289.0,301.0,272.0,294.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,3,Japanese Grand Prix,Q,87.615,30.604,39.612,17.399,0.0,True,2023_2025_q_existing,2025_3_Q,SOFT,False,True,True,weather_flag,2025_r03_Q_ALB_lap19
0 days 00:31:34.971000,ALB,23,0 days 00:01:32.040000,5.0,2.0,,,0 days 00:00:29.227000,0 days 00:00:39.776000,0 days 00:00:23.037000,0 days 00:30:32.158000,0 days 00:31:11.934000,0 days 00:31:34.971000,242.0,272.0,287.0,323.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,4,Bahrain Grand Prix,Q,92.04,29.227,39.776,23.037,0.0,True,2023_2025_q_existing,2025_4_Q,SOFT,False,True,True,weather_flag,2025_r04_Q_ALB_lap5
0 days 00:49:01.041000,ALB,23,0 days 00:01:28.109000,13.0,4.0,,,0 days 00:00:31.901000,0 days 00:00:27.806000,0 days 00:00:28.402000,0 days 00:48:04.833000,0 days 00:48:32.639000,0 days 00:49:01.041000,297.0,321.0,309.0,329.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,5,Saudi Arabian Grand Prix,Q,88.109,31.901,27.806,28.402,0.0,True,2023_2025_q_existing,2025_5_Q,SOFT,False,True,True,weather_flag,2025_r05_Q_ALB_lap13
0 days 01:14:20.099000,ALB,23,0 days 00:01:26.682000,19.0,7.0,,,0 days 00:00:28.633000,0 days 00:00:33.261000,0 days 00:00:24.788000,0 days 01:13:22.050000,0 days 01:13:55.311000,0 days 01:14:20.099000,222.0,193.0,287.0,337.0,True,SOFT,2.0,True,Williams,1.0,,,,False,True,2025,6,Miami Grand Prix,Q,86.682,28.633,33.261,24.788,0.0,True,2023_2025_q_existing,2025_6_Q,SOFT,False,True,True,weather_flag,2025_r06_Q_ALB_lap19
