lap_key,season,round,Driver,LapNumber,Team,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,n_samples,speed_mean,speed_std,speed_min,speed_max,speed_median,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_median,brake_mean,brake_std,brake_min,brake_max,brake_median,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_median,gear_mean,gear_std,gear_min,gear_max,gear_median,throttle_zero_frac,throttle_low_frac,throttle_mid_frac,throttle_high_frac,throttle_full_frac,brake_active_frac,brake_hard_frac,drs_active_frac,first_brake_frac_pos,last_brake_frac_pos,first_full_throttle_frac_pos,last_full_throttle_frac_pos,gear_change_count,brake_on_count,drs_toggle_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,speed_diff_abs_max,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,throttle_diff_abs_max,brake_diff_mean,brake_diff_std,brake_diff_abs_mean,brake_diff_abs_max,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,rpm_diff_abs_max,speed_cv,rpm_cv,sector_sum_seconds,sector1_share,sector2_share,sector3_share,speed_p10,speed_p25,speed_p75,speed_p90,throttle_p10,throttle_p25,throttle_p75,throttle_p90,brake_p90
2023_2_STR_19.0,2023,2,STR,19.0,Aston Martin,88.945,32.068,28.137,28.74,SOFT,4.0,323,246.3684210526316,59.92959528461246,89.0,321.0,260.0,232.0,82.27863777089783,34.49695830504567,0.0,100.0,99.0,0.1238390092879257,0.32990888836558785,0.0,1.0,0.0,10849.195046439629,983.7169445811794,6405.0,11990.0,10995.0,6.470588235294118,1.594313057386889,3,8,7.0,0.09907120743034056,0.13622291021671826,0.07120743034055728,0.7925696594427245,0.7739938080495357,0.1238390092879257,0.0,1.0,0.043343653250773995,0.891640866873065,0.0,0.9969040247678018,39,19,1,-0.021739130434782608,11.23951194410611,5.8354037267080745,88.0,0.0,17.24046533188165,4.968944099378882,99.0,0.0,0.23680111138915752,0.055900621118012424,1.0,-1.0993788819875776,410.86383741673984,263.03105590062114,1820.0,0.24325193557095423,0.09067188306325132,88.945,0.3605374107594581,0.3163415593906347,0.32312102984990726,159.60000000000002,210.0,294.0,316.0,1.0,99.0,99.0,99.0,1.0
2023_2_TSU_9.0,2023,2,TSU,9.0,AlphaTauri,89.939,32.665,28.598,28.676,SOFT,4.0,325,242.77846153846153,60.797073141427646,88.0,327.0,254.0,239.0,80.5323076923077,36.32954919001167,0.0,100.0,100.0,0.09538461538461539,0.2941984135795204,0.0,1.0,0.0,10839.526153846155,1027.9346532343573,6353.0,12517.0,11121.0,6.003076923076923,1.6187528760419876,3,8,6.0,0.13230769230769232,0.15384615384615385,0.08,0.7661538461538462,0.7107692307692308,0.09538461538461539,0.0,1.0,0.043076923076923075,0.88,0.0,0.9969230769230769,34,13,1,-0.024691358024691357,12.09864031317838,6.08641975308642,128.0,0.0,16.36711193036745,4.635802469135802,100.0,0.0,0.19274776986097067,0.037037037037037035,1.0,-0.808641975308642,425.6553575283381,272.9938271604938,1799.0,0.25042202160835436,0.09483206540994585,89.939,0.3631906069669443,0.31797106928029,0.3188383237527658,155.6,206.0,287.0,319.0,0.0,82.0,100.0,100.0,0.0
2023_2_VER_2.0,2023,2,VER,2.0,Red Bull Racing,88.761,32.268,28.188,28.305,SOFT,2.0,322,246.6583850931677,64.7228075272263,85.0,338.0,257.0,253.0,78.67391304347827,37.78125105204744,0.0,100.0,100.0,0.13664596273291926,0.3440077954984625,0.0,1.0,0.0,10792.201863354037,1083.8375541839494,6220.0,12088.0,11082.0,6.130434782608695,1.6373005470600759,3,8,6.0,0.13043478260869565,0.17391304347826086,0.08074534161490683,0.7453416149068323,0.7018633540372671,0.13664596273291926,0.0,1.0,0.040372670807453416,0.8944099378881988,0.0,0.9968944099378882,36,17,1,-0.009345794392523364,10.83728690139638,6.420560747663552,58.0,0.0,15.710466256607408,5.059190031152648,100.0,0.0,0.22360679774997896,0.04984423676012461,1.0,-0.08411214953271028,415.73533771864686,274.9376947040498,1680.0,0.2623985700010937,0.10042784298394421,88.761,0.3635380403555616,0.3175719065805928,0.3188900530638456,154.1,205.25,297.5,327.0,0.0,79.0,100.0,100.0,1.0
2023_4_ALB_18.0,2023,4,ALB,18.0,Williams,101.818,35.854,40.976,24.988,SOFT,4.0,386,208.31865284974094,80.51422082504176,75.0,335.0,205.0,260.0,68.50777202072538,42.85185827499921,0.0,100.0,100.0,0.20984455958549222,0.4077260051260397,0.0,1.0,0.0,10281.720207253886,1473.300729109913,6328.0,12299.0,10747.0,5.401554404145077,2.1092000498481065,2,8,5.0,0.23316062176165803,0.2538860103626943,0.12176165803108809,0.6243523316062176,0.5880829015544041,0.20984455958549222,0.0,1.0,0.015544041450777202,0.7590673575129534,0.0,0.9974093264248705,55,25,1,0.005194805194805195,12.553633854136537,8.124675324675325,61.0,0.0,16.94122806449796,5.5636363636363635,100.0,0.0,0.25,0.06233766233766234,1.0,0.17142857142857143,521.0944029499015,365.6831168831169,1967.0,0.3864954948759015,0.1432932135296271,101.818,0.35213812881808715,0.4024435757920996,0.2454182953898132,104.0,130.0,289.75,316.0,0.0,15.0,100.0,100.0,1.0
2023_4_ALO_22.0,2023,4,ALO,22.0,Aston Martin,101.253,35.727,40.757,24.769,SOFT,2.0,393,212.06361323155215,80.38801644481384,74.0,326.0,211.0,252.0,69.53180661577608,41.77661233033672,0.0,100.0,99.0,0.2035623409669211,0.40316038714369345,0.0,1.0,0.0,10428.262086513994,1413.4080249209503,6059.0,12098.0,10952.0,5.404580152671755,2.171635185027627,2,8,5.0,0.1984732824427481,0.2366412213740458,0.12468193384223919,0.638676844783715,0.6234096692111959,0.2035623409669211,0.0,1.0,0.020356234096692113,0.7633587786259542,0.0,0.9974554707379135,64,25,1,0.007653061224489796,12.657698550100172,8.058673469387756,62.0,0.0,16.856244905890687,5.668367346938775,99.0,0.0,0.2477520417046002,0.061224489795918366,1.0,0.3826530612244898,511.9960402910961,364.13775510204084,1820.0,0.37907501065276206,0.13553629676691706,101.25299999999999,0.3528488044798672,0.40252634489842276,0.24462485062170997,105.4,134.0,294.0,321.0,0.0,29.0,99.0,99.0,1.0
2023_4_GAS_2.0,2023,4,GAS,2.0,Alpine,104.853,37.311,42.427,25.115,SOFT,2.0,393,206.46564885496184,80.82391079862781,72.0,332.0,205.0,260.0,66.96946564885496,43.754814125448135,0.0,100.0,100.0,0.21374045801526717,0.4104682540320957,0.0,1.0,0.0,10282.40203562341,1461.3336343957371,6072.0,12252.0,10847.0,4.916030534351145,2.140611327683784,2,8,5.0,0.24936386768447838,0.2748091603053435,0.12468193384223919,0.6005089058524173,0.5954198473282443,0.21374045801526717,0.0,1.0,0.01272264631043257,0.7531806615776081,0.0,0.9974554707379135,55,23,1,0.030612244897959183,11.309144914779427,7.658163265306122,51.0,0.0,17.258083098219917,5.464285714285714,100.0,0.0,0.237204520729963,0.05612244897959184,1.0,1.1045918367346939,590.5563303478335,411.2423469387755,1960.0,0.39146420359449263,0.14211986939753402,104.853,0.35584103459128497,0.4046331530809801,0.239525812327735,101.0,128.0,288.0,316.0,0.0,2.0,100.0,100.0,1.0
2023_4_HAM_20.0,2023,4,HAM,20.0,Mercedes,101.177,35.702,40.708,24.767,SOFT,2.0,382,208.7670157068063,78.02395931229175,76.0,336.0,209.0,260.0,70.1282722513089,41.511365633969156,0.0,100.0,100.0,0.18324607329842932,0.3873754981401685,0.0,1.0,0.0,10211.089005235603,1526.1469375512006,5546.0,12301.0,10833.5,5.510471204188482,2.0321937225422873,3,8,6.0,0.15706806282722513,0.23036649214659685,0.13350785340314136,0.6361256544502618,0.599476439790576,0.18324607329842932,0.0,1.0,0.020942408376963352,0.7827225130890052,0.0,0.9973821989528796,53,25,1,-0.005249343832020997,12.491258996564078,8.068241469816273,66.0,0.0,16.132021115258866,5.58005249343832,100.0,0.0,0.2513123449750173,0.06299212598425197,1.0,-0.25984251968503935,547.7087712403913,385.0839895013123,1916.0,0.3737370055711727,0.1494597624963105,101.17699999999999,0.35286675825533464,0.40234440633740864,0.24478883540725657,106.0,134.0,282.75,316.0,0.0,30.0,100.0,100.0,1.0
2023_4_HUL_9.0,2023,4,HUL,9.0,Haas F1 Team,102.755,36.636,41.152,24.967,SOFT,4.0,383,205.6135770234987,81.97175495860387,73.0,336.0,202.0,263.0,67.67885117493472,42.80185378791416,0.0,100.0,100.0,0.19321148825065274,0.39533387662050956,0.0,1.0,0.0,10184.595300261097,1601.2036803110743,6380.0,12480.0,10827.0,5.253263707571802,2.0288710787923514,2,8,5.0,0.195822454308094,0.2558746736292428,0.1409921671018277,0.6031331592689295,0.5953002610966057,0.19321148825065274,0.0,1.0,0.013054830287206266,0.7676240208877284,0.0,0.9973890339425587,51,25,1,0.002617801047120419,12.850135305945212,8.37434554973822,58.0,0.0,17.060491418891434,5.7643979057591626,100.0,0.0,0.25098232205526344,0.06282722513089005,1.0,0.04450261780104712,601.4136981600343,423.5680628272251,2122.0,0.39866897967168613,0.15721819405725676,102.75500000000001,0.356537394773977,0.4004865943263102,0.2429760108997129,100.0,124.5,288.0,319.8,0.0,14.5,100.0,100.0,1.0
2023_4_LEC_20.0,2023,4,LEC,20.0,Ferrari,100.203,35.224,40.191,24.788,SOFT,2.0,388,209.71907216494844,79.07283102867152,79.0,333.0,211.0,254.0,72.17525773195877,39.886858154306594,0.0,100.0,99.0,0.20103092783505155,0.4012885821609933,0.0,1.0,0.0,10350.515463917525,1316.3901926462129,6802.0,11968.0,10813.0,5.314432989690721,1.9907013652807328,2,8,5.0,0.03865979381443299,0.2190721649484536,0.13402061855670103,0.6469072164948454,0.6262886597938144,0.20103092783505155,0.0,1.0,0.015463917525773196,0.7809278350515464,0.0,0.9974226804123711,56,29,1,0.0,12.394006574297537,7.9328165374677,66.0,0.002583979328165375,16.549736423555895,5.909560723514212,99.0,0.0,0.2693303920905083,0.07235142118863049,1.0,0.012919896640826873,519.4897230663028,366.74160206718346,2098.0,0.377041678719993,0.12718112418992297,100.20299999999999,0.3515264014051475,0.40109577557558157,0.2473778230192709,106.0,133.75,286.25,318.0,3.0,43.0,100.0,100.0,1.0
2023_4_NOR_19.0,2023,4,NOR,19.0,McLaren,101.281,35.461,40.735,25.085,SOFT,2.0,378,208.8042328042328,78.19993272412108,76.0,327.0,208.5,251.0,68.51058201058201,42.51317342012032,0.0,100.0,99.0,0.18518518518518517,0.3889625630183533,0.0,1.0,0.0,10323.555555555555,1186.843489145757,6774.0,12316.0,10716.5,5.238095238095238,2.1659111011459937,2,8,5.0,0.22486772486772486,0.24603174603174602,0.12433862433862433,0.6296296296296297,0.6084656084656085,0.18518518518518517,0.0,1.0,0.015873015873015872,0.7671957671957672,0.0,0.9973544973544973,55,21,1,0.002652519893899204,12.514353179394343,7.917771883289125,78.0,0.0,17.036568928368876,5.6021220159151195,99.0,0.0,0.23063280200722128,0.05305039787798409,1.0,0.0610079575596817,516.557260313921,361.106100795756,1815.0,0.3745131584446302,0.1149646052427223,101.281,0.35012490003060787,0.402197845597891,0.24767725437150107,106.0,135.0,287.0,313.0,0.0,21.25,99.0,100.0,1.0
2023_4_OCO_18.0,2023,4,OCO,18.0,Alpine,101.798,35.7,41.037,25.061,SOFT,2.0,386,210.13730569948186,78.8490209905199,74.0,336.0,209.0,262.0,70.11398963730569,42.594158018303446,0.0,100.0,100.0,0.20984455958549222,0.4077260051260397,0.0,1.0,0.0,10182.31865284974,1395.7765532162769,6408.0,11897.0,10698.0,5.139896373056994,2.042690863361252,2,8,5.0,0.22797927461139897,0.24352331606217617,0.11139896373056994,0.6450777202072538,0.6139896373056994,0.20984455958549222,0.0,1.0,0.015544041450777202,0.7642487046632125,0.0,0.9974093264248705,54,27,1,0.0025974025974025974,11.819056536060627,7.945454545454545,55.0,0.0,17.894657023815796,5.646753246753247,100.0,0.0,0.2602082499332666,0.06753246753246753,1.0,0.16103896103896104,571.3976605647924,401.3558441558442,2036.0,0.37522619188466316,0.13707845931787244,101.798,0.3506945126623313,0.4031218687989941,0.24618361853867463,104.0,134.25,287.75,317.0,0.0,22.25,100.0,100.0,1.0
2023_4_PIA_23.0,2023,4,PIA,23.0,McLaren,101.611,35.737,40.903,24.971,SOFT,6.0,389,210.4421593830334,80.05886926445044,78.0,330.0,210.0,252.0,68.89717223650386,42.215264709076166,0.0,99.0,99.0,0.1928020565552699,0.395007000324093,0.0,1.0,0.0,10424.843187660668,1137.033834958907,6580.0,11977.0,10752.0,5.287917737789203,2.241681767748193,2,8,6.0,0.20308483290488433,0.2467866323907455,0.11825192802056556,0.6349614395886889,0.6143958868894601,0.1928020565552699,0.0,1.0,0.02313624678663239,0.7686375321336761,0.0,0.9974293059125964,57,23,1,0.002577319587628866,13.190220069618334,7.868556701030927,90.0,0.0,16.807621010452603,5.484536082474227,99.0,0.0,0.23842723254619688,0.05670103092783505,1.0,-0.01288659793814433,544.5687029061876,380.75515463917526,2450.0,0.38043170389034253,0.10906963438114382,101.611,0.35170404779010145,0.40254500004920724,0.24575095216069126,104.0,133.0,291.0,316.0,0.0,20.0,99.0,99.0,1.0
2023_4_RUS_16.0,2023,4,RUS,16.0,Mercedes,101.654,35.794,40.933,24.927,SOFT,2.0,379,209.0131926121372,79.45107532606525,75.0,333.0,204.0,258.0,69.7598944591029,42.63568910166712,0.0,100.0,100.0,0.18469656992084432,0.3885641731829186,0.0,1.0,0.0,10211.786279683378,1571.3671243181761,5563.0,12209.0,10828.0,5.493403693931398,2.0552767995682384,3,8,6.0,0.23218997361477572,0.24274406332453827,0.11873350923482849,0.6385224274406333,0.6226912928759895,0.18469656992084432,0.0,1.0,0.018469656992084433,0.7651715039577837,0.0,0.9973614775725593,50,23,1,0.0026455026455026454,12.231736491526304,8.145502645502646,51.0,0.0,18.030478175469288,5.830687830687831,100.0,0.0,0.24156870175124612,0.0582010582010582,1.0,0.13227513227513227,556.4065012726492,385.3862433862434,2040.0,0.3801246913322906,0.15387779192406847,101.654,0.3521160013378716,0.40266984083262836,0.24521415782950007,103.0,135.0,289.0,314.0,0.0,28.0,100.0,100.0,1.0
2023_4_SAI_20.0,2023,4,SAI,20.0,Ferrari,101.016,35.512,40.689,24.815,SOFT,2.0,385,212.0961038961039,79.43107343785036,73.0,333.0,214.0,260.0,71.18441558441559,41.20988916300115,0.0,100.0,100.0,0.21038961038961038,0.40811572079306324,0.0,1.0,0.0,10256.828571428572,1519.539762667427,6301.0,12338.0,10912.0,5.490909090909091,2.005343241231165,2,8,6.0,0.18181818181818182,0.22857142857142856,0.12727272727272726,0.6441558441558441,0.6181818181818182,0.21038961038961038,0.0,1.0,0.01818181818181818,0.7792207792207793,0.0,0.9974025974025974,50,25,1,0.0,12.349776163128357,8.067708333333334,56.0,0.0,16.934985493984403,5.833333333333333,100.0,0.0,0.2503261579990994,0.0625,1.0,0.0234375,593.2394775958787,417.3515625,2169.0,0.3745051039540075,0.1481490844938423,101.01599999999999,0.35154826958105645,0.40279757662152527,0.24565415379741823,104.4,134.0,292.0,317.6,0.0,41.0,100.0,100.0,1.0
2023_4_STR_15.0,2023,4,STR,15.0,Aston Martin,101.576,35.838,40.829,24.909,SOFT,6.0,385,209.54285714285714,79.39031254624506,74.0,323.0,207.0,249.0,69.07792207792208,42.7186673169665,0.0,100.0,99.0,0.2051948051948052,0.40436939843367276,0.0,1.0,0.0,10306.262337662338,1393.658386846969,6573.0,12017.0,10755.0,5.423376623376623,2.1782480598842757,2,8,6.0,0.22337662337662337,0.24415584415584415,0.12207792207792208,0.6337662337662338,0.6285714285714286,0.2051948051948052,0.0,1.0,0.015584415584415584,0.7610389610389611,0.0,0.9974025974025974,61,29,1,-0.005208333333333333,12.106359546570728,8.109375,52.0,0.0,18.392159755449438,5.859375,100.0,0.0,0.2703831533368066,0.07291666666666667,1.0,-0.028645833333333332,539.0408527678868,364.1171875,2217.0,0.3788738668010059,0.13522442386839903,101.576,0.35281956367645906,0.40195518626447196,0.2452252500590691,105.0,131.0,291.0,318.0,0.0,23.0,100.0,100.0,1.0
2023_4_TSU_16.0,2023,4,TSU,16.0,AlphaTauri,101.569,35.78,40.906,24.883,SOFT,2.0,378,211.4920634920635,79.90240194167514,74.0,338.0,211.0,264.0,70.44708994708995,42.78778184632569,0.0,100.0,100.0,0.19576719576719576,0.39731602022695417,0.0,1.0,0.0,10581.70634920635,1384.6234551239822,6743.0,12593.0,11075.5,5.108465608465608,2.1560801142411865,2,8,5.0,0.23544973544973544,0.25132275132275134,0.08994708994708994,0.6587301587301587,0.626984126984127,0.19576719576719576,0.0,1.0,0.018518518518518517,0.7592592592592593,0.0,0.9973544973544973,55,21,1,0.0,12.667599816318123,8.408488063660478,62.0,0.0,18.276540014281068,5.86737400530504,100.0,0.0,0.23063280200722128,0.05305039787798409,1.0,0.0,596.6355448716204,413.2254641909814,2180.0,0.3778033114924597,0.13085067846622223,101.569,0.3522728391536788,0.40274099380716555,0.24498616703915563,106.0,135.0,290.0,319.0,0.0,20.5,100.0,100.0,1.0
2023_4_VER_19.0,2023,4,VER,19.0,Red Bull Racing,100.391,35.277,40.447,24.667,SOFT,2.0,390,213.05641025641026,79.61447529203863,80.0,342.0,211.0,262.0,69.12051282051281,43.13633959993374,0.0,100.0,100.0,0.2153846153846154,0.4116169517036444,0.0,1.0,0.0,10395.174358974358,1342.1420684818215,6719.0,12244.0,10858.0,5.266666666666667,2.0521896680351945,2,8,5.0,0.22564102564102564,0.2512820512820513,0.11025641025641025,0.6384615384615384,0.6256410256410256,0.2153846153846154,0.0,1.0,0.017948717948717947,0.7692307692307693,0.0,0.9974358974358974,54,25,1,0.002570694087403599,11.92902090560044,8.007712082262211,52.0,0.0,17.135602294036282,5.660668380462725,100.0,0.0,0.2487080016869035,0.061696658097686374,1.0,0.0,529.1531602573202,377.18251928020567,1696.0,0.37367791561034835,0.12911203046085742,100.391,0.3513960414778217,0.40289468179418475,0.24570927672799356,106.9,136.0,291.0,320.0,0.0,18.5,100.0,100.0,1.0
2023_5_ALB_11.0,2023,5,ALB,11.0,Williams,87.795,29.414,33.399,24.982,SOFT,2.0,339,219.36873156342182,83.988110396837,71.0,339.0,236.0,268.0,67.08554572271386,41.8969756140425,0.0,100.0,100.0,0.1887905604719764,0.3919206391174787,0.0,1.0,0.0,10167.542772861358,1685.5056974111083,5159.0,12479.0,10755.0,5.808259587020649,2.084414461759356,3,8,6.0,0.20943952802359883,0.24188790560471976,0.17404129793510326,0.584070796460177,0.5486725663716814,0.1887905604719764,0.0,1.0,0.038348082595870206,0.8731563421828908,0.0,0.9970501474926253,34,21,1,-0.014792899408284023,10.821032113915685,6.328402366863905,83.0,0.0,13.230214498172574,4.562130177514793,100.0,0.0,0.24361276856704797,0.05917159763313609,1.0,-0.5443786982248521,438.88298270199454,300.8047337278106,1631.0,0.38286272523098924,0.16577316024772148,87.795,0.3350304687055072,0.3804202972834444,0.2845492340110484,100.0,133.5,295.0,323.0,0.0,26.0,100.0,100.0,1.0
2023_5_ALO_13.0,2023,5,ALO,13.0,Aston Martin,87.097,29.216,33.125,24.756,SOFT,2.0,323,219.25386996904024,81.978280388611,71.0,335.0,240.0,264.0,68.78947368421052,40.56884663660029,0.0,100.0,99.0,0.1609907120743034,0.36809262848266905,0.0,1.0,0.0,10296.885448916408,1519.035400821554,6175.0,12276.0,10768.0,5.7368421052631575,2.175978097307225,2,8,6.0,0.16718266253869968,0.2260061919504644,0.17956656346749225,0.5944272445820433,0.5727554179566563,0.1609907120743034,0.0,1.0,0.034055727554179564,0.8854489164086687,0.0,0.9969040247678018,42,19,1,-0.009316770186335404,10.911849007062305,6.673913043478261,57.0,0.0,15.206163695364392,5.801242236024844,100.0,0.0,0.23680111138915752,0.055900621118012424,1.0,-0.484472049689441,460.4959280581443,309.62111801242236,1566.0,0.37389661765234405,0.1475237738981946,87.09700000000001,0.3354420932982767,0.3803230880512532,0.2842348186504702,101.0,139.5,291.5,320.0,0.0,35.5,99.0,100.0,1.0
2023_5_GAS_14.0,2023,5,GAS,14.0,Alpine,87.612,29.325,33.305,24.982,SOFT,2.0,328,216.7469512195122,81.77851038823533,69.0,334.0,231.0,265.0,69.92378048780488,41.32451917879257,0.0,100.0,100.0,0.1524390243902439,0.3599951103154501,0.0,1.0,0.0,10377.585365853658,1368.813872579774,6179.0,12790.0,10820.0,5.198170731707317,2.191252349140029,2,8,6.0,0.19817073170731708,0.23780487804878048,0.13719512195121952,0.625,0.5762195121951219,0.1524390243902439,0.0,1.0,0.03353658536585366,0.8841463414634146,0.0,0.9969512195121951,35,15,1,-0.024464831804281346,10.681358723304196,6.470948012232416,66.0,0.0,15.883394114261506,5.620795107033639,100.0,0.0,0.20723123624606793,0.04281345565749235,1.0,-1.2966360856269112,502.23986712501596,352.8501529051988,1840.0,0.37729947262516966,0.13190099857754103,87.612,0.33471442268182444,0.38014198968177876,0.28514358763639686,101.0,141.5,293.0,320.3,0.0,27.5,100.0,100.0,1.0
2023_5_HAM_8.0,2023,5,HAM,8.0,Mercedes,87.846,29.396,33.363,25.087,SOFT,2.0,331,222.8882175226586,82.29670754576851,68.0,338.0,241.0,270.0,70.46827794561933,40.23899875698868,0.0,100.0,100.0,0.1691842900302115,0.37548223441130946,0.0,1.0,0.0,10403.326283987915,1455.4612252013565,5793.0,12395.0,10861.0,5.842900302114804,2.2168984720741625,2,8,7.0,0.13595166163141995,0.2054380664652568,0.1782477341389728,0.6163141993957704,0.5921450151057401,0.1691842900302115,0.0,1.0,0.03323262839879154,0.8882175226586103,0.0,0.9969788519637462,39,21,1,-0.02727272727272727,10.435320333967052,6.4393939393939394,65.0,0.0,13.234843944109201,4.83030303030303,100.0,0.0,0.24655683636076897,0.06060606060606061,1.0,-1.0484848484848486,480.79099347324734,329.169696969697,1901.0,0.36922861360943093,0.13990344871154356,87.846,0.33463105889852696,0.37978963185574754,0.28557930924572544,101.0,143.5,296.0,324.0,0.0,35.0,100.0,100.0,1.0
2023_5_HUL_12.0,2023,5,HUL,12.0,Haas F1 Team,87.903,29.653,33.348,24.902,SOFT,7.0,335,219.42089552238807,81.71327213804999,69.0,339.0,232.0,270.0,68.45970149253732,40.89043363410173,0.0,100.0,100.0,0.16417910447761194,0.37099215275579783,0.0,1.0,0.0,10371.510447761195,1508.571493578552,5789.0,12318.0,10906.0,5.573134328358209,2.025258325324717,2,8,6.0,0.18208955223880596,0.2298507462686567,0.18507462686567164,0.5850746268656717,0.5552238805970149,0.16417910447761194,0.0,1.0,0.03582089552238806,0.8835820895522388,0.0,0.9970149253731343,35,19,1,0.0,10.372636675001761,6.275449101796407,68.0,0.0,15.926633594631907,5.970059880239521,100.0,0.0,0.23249527748763857,0.05389221556886228,1.0,0.017964071856287425,477.5524432066696,330.5329341317365,1963.0,0.3724042413714084,0.14545340345332186,87.90299999999999,0.337337747289626,0.3793727176546875,0.2832895350556864,102.0,142.0,292.5,322.0,0.0,28.5,100.0,100.0,1.0
2023_5_LEC_13.0,2023,5,LEC,13.0,Ferrari,86.964,29.245,32.935,24.784,SOFT,5.0,325,220.11076923076922,83.79560693550951,71.0,338.0,237.0,267.0,72.58461538461539,36.31246950560429,0.0,100.0,99.0,0.15384615384615385,0.3613575753266616,0.0,1.0,0.0,10368.16,1342.222401214116,6377.0,11990.0,10828.0,5.584615384615384,2.1393744592574433,2,8,6.0,0.018461538461538463,0.16615384615384615,0.2246153846153846,0.6092307692307692,0.5661538461538461,0.15384615384615385,0.0,1.0,0.04,0.8892307692307693,0.0,0.9969230769230769,36,23,1,0.012345679012345678,11.357128476695735,6.5,95.0,0.0,13.60750111840181,5.271604938271605,95.0,0.0,0.26098171412640986,0.06790123456790123,1.0,-1.9135802469135803,453.1565301369031,308.4567901234568,1930.0,0.38069744260289357,0.12945618134887155,86.964,0.33628857918219035,0.3787199300860126,0.2849914907317971,101.0,137.0,296.0,323.0,4.0,46.0,99.0,99.0,1.0
