n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,event_name,session_name,LapNumber,LapTimeSeconds,Compound,TyreLife,Team,Stint,SessionPart,stint_median_lap_seconds,lap_time_delta_to_stint_median,session_key,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,within_2s_of_stint_median,within_3s_of_stint_median
364,195.7554945054945,76.78001990967799,60.0,318.0,94.0,196.5,301.0,258.0,63.23626373626374,41.87866776235947,0.0,100.0,0.18406593406593408,0.29945054945054944,0.5164835164835165,0.2664835164835165,0.44272851378426914,0.0,1.0,0.2664835164835165,9,0.05785123966942149,0.9641873278236914,9796.076923076924,1731.0183819632414,5314.0,12343.0,5.230769230769231,1.882656367726318,2,8,39,-0.07988980716253444,10.184578743704572,6.636363636363637,0.0027548209366391185,13.898109617985222,4.961432506887053,0.90633608815427,482.52838583500835,347.08815426997245,0.0,2025_r02_R_HAM_lap27,HAM,2025,2,Chinese Grand Prix,R,27.0,97.41,HARD,14.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
353,200.6600566572238,76.61787574026917,60.0,319.0,94.0,209.0,300.8,259.0,65.0084985835694,41.817208238255425,0.0,100.0,0.18980169971671387,0.31444759206798867,0.49575070821529743,0.24929178470254956,0.43321709779781614,0.0,1.0,0.24929178470254956,9,0.05965909090909091,0.9488636363636364,9844.634560906516,1700.4363359303254,5314.0,12279.0,5.303116147308782,1.8803458430066495,2,8,40,-0.008522727272727272,10.690274946802278,6.951704545454546,0.002840909090909091,15.433433678126365,5.127840909090909,-0.4119318181818182,502.5782564962497,348.44034090909093,0.0,2025_r02_R_HAM_lap28,HAM,2025,2,Chinese Grand Prix,R,28.0,96.989,HARD,15.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
357,201.80392156862746,77.00799379397964,60.0,319.0,94.0,211.0,301.40000000000003,259.0,66.10364145658264,41.01216472269992,0.0,100.0,0.17647058823529413,0.31932773109243695,0.5042016806722689,0.22128851540616246,0.4156969485597542,0.0,1.0,0.22128851540616246,10,0.05898876404494382,0.949438202247191,9933.484593837535,1724.3300858148514,5415.0,12188.0,5.322128851540616,1.875294120806232,2,8,43,-0.016853932584269662,10.617007200966041,6.792134831460674,0.0,15.144375611957607,5.106741573033708,-0.7696629213483146,486.86832853512897,348.94943820224717,0.0,2025_r02_R_HAM_lap29,HAM,2025,2,Chinese Grand Prix,R,29.0,97.23,HARD,16.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
363,196.29476584022038,76.19576161801908,61.0,319.0,94.0,197.0,299.8,258.0,61.917355371900825,43.01173939267403,0.0,100.0,0.2396694214876033,0.325068870523416,0.43526170798898073,0.24242424242424243,0.4291410754228745,0.0,1.0,0.24242424242424243,9,0.049723756906077346,0.9502762430939227,9751.085399449035,1716.5380941296903,5425.0,12077.0,5.292011019283747,1.8708632686660953,2,8,41,-0.0055248618784530384,9.654988656463761,6.762430939226519,0.0,15.584102987595335,5.071823204419889,-0.1574585635359116,500.96475353002205,365.1077348066298,0.0,2025_r02_R_HAM_lap30,HAM,2025,2,Chinese Grand Prix,R,30.0,97.447,HARD,17.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
361,195.72853185595568,76.38163312024916,62.0,317.0,92.0,196.0,297.0,255.0,61.07479224376731,42.62064512160413,0.0,100.0,0.22160664819944598,0.27977839335180055,0.4986149584487535,0.23268698060941828,0.4231308361777348,0.0,1.0,0.23268698060941828,10,0.058333333333333334,0.9722222222222222,9763.396121883656,1786.404920468427,5326.0,12179.0,5.207756232686981,1.8822403041680562,2,8,42,-0.08888888888888889,9.488177008270144,6.533333333333333,0.002777777777777778,14.745850388603236,5.041666666666667,0.21388888888888888,496.3719978526628,361.2583333333333,0.0,2025_r02_R_HAM_lap31,HAM,2025,2,Chinese Grand Prix,R,31.0,97.482,HARD,18.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
365,202.26027397260273,76.5392285035898,60.0,318.0,96.0,213.0,301.0,258.0,63.49041095890411,42.60704735980608,0.0,100.0,0.2136986301369863,0.33424657534246577,0.4520547945205479,0.23835616438356164,0.42666291897094605,0.0,1.0,0.23835616438356164,9,0.057692307692307696,0.9560439560439561,9838.35890410959,1704.0110663492048,5279.0,12274.0,5.383561643835616,1.8958466532372014,2,8,41,-0.024725274725274724,9.987427009566856,6.717032967032967,0.0,14.894116648657,5.038461538461538,-0.8186813186813187,506.26796341416224,364.45604395604397,0.0,2025_r02_R_HAM_lap32,HAM,2025,2,Chinese Grand Prix,R,32.0,97.038,HARD,19.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
354,198.1581920903955,77.1505856407511,61.0,315.0,90.30000000000001,209.0,298.0,254.0,62.11581920903955,42.4350946284542,0.0,100.0,0.23728813559322035,0.2937853107344633,0.4689265536723164,0.2288135593220339,0.42066351775466765,0.0,1.0,0.2288135593220339,9,0.06515580736543909,0.9518413597733711,9666.737288135593,1757.780338473033,5312.0,12048.0,5.364406779661017,1.9086737496981425,2,8,43,0.0056657223796034,10.52755970122901,6.88385269121813,0.0,13.362302809158171,5.172804532577904,0.11614730878186968,470.22989492918737,335.8158640226629,0.0,2025_r02_R_HAM_lap33,HAM,2025,2,Chinese Grand Prix,R,33.0,97.572,HARD,20.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
363,198.8732782369146,76.37571008249081,61.0,317.0,92.2,206.0,301.0,256.0,62.79614325068871,42.15221413348429,0.0,100.0,0.21212121212121213,0.30578512396694213,0.4820936639118457,0.2396694214876033,0.42747091378089097,0.0,1.0,0.2396694214876033,9,0.04696132596685083,0.9475138121546961,9775.994490358127,1748.3729768753299,5360.0,12236.0,5.319559228650138,1.8737287620390046,2,8,41,-0.022099447513812154,10.336957766050842,6.790055248618785,0.0,14.142919099847102,4.900552486187845,-0.6298342541436464,499.9910204118603,360.4806629834254,0.0,2025_r02_R_HAM_lap34,HAM,2025,2,Chinese Grand Prix,R,34.0,97.29,HARD,21.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
370,199.52702702702703,76.86859638616195,60.0,318.0,92.9,204.5,302.0,258.0,63.648648648648646,42.09089159605047,0.0,100.0,0.20810810810810812,0.28378378378378377,0.5081081081081081,0.24324324324324326,0.4296217158398306,0.0,1.0,0.24324324324324326,9,0.051490514905149054,0.9512195121951219,9852.097297297298,1716.8920260138568,5168.0,12108.0,5.264864864864865,1.9099250423317307,2,8,42,0.0027100271002710027,10.169620852714708,6.62059620596206,0.0027100271002710027,14.386833247683992,4.907859078590786,0.07046070460704607,491.36138566857886,351.0460704607046,0.0,2025_r02_R_HAM_lap35,HAM,2025,2,Chinese Grand Prix,R,35.0,96.957,HARD,22.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
369,197.98915989159892,77.69050842647407,60.0,316.0,92.0,203.0,301.0,256.0,61.959349593495936,42.48063466233705,0.0,100.0,0.24932249322493225,0.2791327913279133,0.4715447154471545,0.25474254742547425,0.43630800518198637,0.0,1.0,0.25474254742547425,9,0.06521739130434782,0.970108695652174,9738.420054200542,1737.581081851946,5297.0,12023.0,5.29810298102981,1.8962267109620858,2,8,40,-0.10054347826086957,10.177348344355478,6.616847826086956,0.0,13.596361109588967,4.918478260869565,-1.0353260869565217,492.2174940196325,353.2201086956522,0.0,2025_r02_R_HAM_lap36,HAM,2025,2,Chinese Grand Prix,R,36.0,97.346,HARD,23.0,Ferrari,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
356,199.9691011235955,72.55732381884772,61.0,314.0,97.5,204.0,297.0,253.0,63.008426966292134,42.46532884764126,0.0,100.0,0.2303370786516854,0.3342696629213483,0.4353932584269663,0.199438202247191,0.40014042478930045,0.0,1.0,0.199438202247191,9,0.056338028169014086,0.9380281690140845,9851.561797752809,1699.4519942255863,5274.0,12299.0,5.294943820224719,1.7474576291999262,2,8,39,-0.0028169014084507044,10.030039230127947,6.6394366197183095,-0.0028169014084507044,14.251275806016407,5.045070422535211,0.08732394366197183,499.02588243100064,353.3943661971831,0.0,2025_r02_R_HAM_lap39,HAM,2025,2,Chinese Grand Prix,R,39.0,95.839,HARD,2.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
376,198.00797872340425,75.42114603679492,60.0,320.0,96.0,203.0,300.5,260.0,64.65957446808511,41.78000879310311,0.0,100.0,0.1702127659574468,0.2765957446808511,0.5531914893617021,0.23138297872340424,0.4222785205716367,0.0,1.0,0.23138297872340424,10,0.056,0.9493333333333334,9871.396276595744,1666.7578524027117,5289.0,12087.0,5.257978723404255,1.834467089796407,2,8,40,-0.008,10.071266907013213,6.621333333333333,0.0,13.985859933335036,4.954666666666666,-0.17066666666666666,492.6656106834423,362.0853333333333,0.0,2025_r02_R_HAM_lap4,HAM,2025,2,Chinese Grand Prix,R,4.0,98.087,MEDIUM,4.0,Ferrari,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
359,199.83286908077994,75.44615846562529,64.0,317.0,97.0,203.0,301.0,253.0,61.16434540389972,42.78487514112033,0.0,100.0,0.22841225626740946,0.3286908077994429,0.4428969359331476,0.25069637883008355,0.43401891517521135,0.0,1.0,0.25069637883008355,9,0.061452513966480445,0.9692737430167597,9828.727019498607,1625.2096274310964,5295.0,11939.0,5.328690807799443,1.8694952599667571,2,8,41,-0.12849162011173185,9.816536865806837,6.636871508379889,0.002793296089385475,14.183965105894085,5.159217877094972,0.4273743016759777,459.6858859681821,332.6899441340782,0.0,2025_r02_R_HAM_lap40,HAM,2025,2,Chinese Grand Prix,R,40.0,95.487,HARD,3.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
352,202.15625,76.7562539792607,63.0,316.0,96.0,204.0,301.0,253.0,62.80113636363637,42.7961470010467,0.0,100.0,0.2215909090909091,0.36079545454545453,0.41761363636363635,0.23011363636363635,0.42150454791862435,0.0,1.0,0.23011363636363635,8,0.06837606837606838,0.9743589743589743,9889.991477272728,1633.0808517349114,5536.0,12055.0,5.3522727272727275,1.9039007654912388,2,8,39,-0.150997150997151,10.33979789122691,6.6923076923076925,0.0,14.499064009199254,5.116809116809117,2.735042735042735,490.379981993481,331.8860398860399,0.0,2025_r02_R_HAM_lap41,HAM,2025,2,Chinese Grand Prix,R,41.0,95.069,HARD,4.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
355,202.49577464788732,75.3266473145811,63.0,316.0,98.0,208.0,299.0,253.0,64.61408450704225,41.827130437245,0.0,100.0,0.2140845070422535,0.3380281690140845,0.447887323943662,0.21690140845070421,0.4127166150962931,0.0,1.0,0.21690140845070421,8,0.06497175141242938,0.9491525423728814,9865.115492957746,1594.4091960233452,5456.0,12131.0,5.408450704225352,1.9102567697132704,2,8,40,-0.014124293785310734,10.343249139996711,6.7259887005649714,0.002824858757062147,14.251981341818368,5.132768361581921,-0.4604519774011299,475.9916559196995,341.5282485875706,0.0,2025_r02_R_HAM_lap42,HAM,2025,2,Chinese Grand Prix,R,42.0,95.569,HARD,5.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
355,204.03943661971832,76.90708033290188,62.0,318.0,97.0,213.0,300.6,256.0,65.67605633802818,41.0651867927628,0.0,100.0,0.18309859154929578,0.323943661971831,0.49295774647887325,0.2056338028169014,0.40473445432179206,0.0,1.0,0.2056338028169014,9,0.05649717514124294,0.9463276836158192,9878.115492957746,1638.463683969176,5498.0,12041.0,5.405633802816902,1.898251300832961,2,8,40,-0.014124293785310734,11.747452183361775,6.822033898305085,0.0,15.302242980250604,5.231638418079096,-0.7090395480225988,463.8202770252843,330.5508474576271,0.0,2025_r02_R_HAM_lap43,HAM,2025,2,Chinese Grand Prix,R,43.0,95.526,HARD,6.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
364,200.97252747252747,75.87890391016504,62.0,318.0,96.0,206.5,298.0,256.0,63.112637362637365,42.487994799896896,0.0,100.0,0.23351648351648352,0.3159340659340659,0.45054945054945056,0.23076923076923078,0.42190498262932463,0.0,1.0,0.23076923076923078,9,0.06060606060606061,0.9669421487603306,9873.887362637362,1615.8262991891029,5543.0,12005.0,5.302197802197802,1.903135184639925,2,8,42,-0.06887052341597796,9.601634045570991,6.559228650137741,0.0,15.306085165512528,5.002754820936639,0.8016528925619835,455.302199804077,334.8677685950413,0.0,2025_r02_R_HAM_lap44,HAM,2025,2,Chinese Grand Prix,R,44.0,95.862,HARD,7.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
344,203.72383720930233,76.13377754447812,62.0,317.0,96.0,208.0,302.0,255.0,65.23255813953489,41.64494500135288,0.0,100.0,0.19476744186046513,0.29651162790697677,0.5087209302325582,0.22674418604651161,0.4193357008355644,0.0,1.0,0.22674418604651161,9,0.05830903790087463,0.9504373177842566,9973.10465116279,1625.3319196627235,5473.0,12018.0,5.354651162790698,1.9034513368248875,2,8,42,-0.01749271137026239,10.778456833277112,7.061224489795919,0.0,15.593520921743174,5.224489795918367,-0.40816326530612246,501.53401771696235,361.41690962099125,0.0,2025_r02_R_HAM_lap45,HAM,2025,2,Chinese Grand Prix,R,45.0,95.349,HARD,8.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
352,202.9943181818182,77.14303857557985,63.0,317.0,93.0,211.5,300.0,254.0,64.27272727272727,42.26304205999284,0.0,100.0,0.20738636363636365,0.32670454545454547,0.4659090909090909,0.23011363636363635,0.42150454791862435,0.0,1.0,0.23011363636363635,9,0.06837606837606838,0.9515669515669516,9904.605113636364,1661.7478287843505,5433.0,12177.0,5.34375,1.9136682231714224,2,8,41,-0.008547008547008548,11.459366020730362,6.886039886039886,0.0,15.314232409288893,5.088319088319088,-0.21937321937321938,494.81835082110723,352.25925925925924,0.0,2025_r02_R_HAM_lap46,HAM,2025,2,Chinese Grand Prix,R,46.0,95.533,HARD,9.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
363,203.82093663911846,75.01770253108886,63.0,317.0,97.0,212.0,299.8,254.0,64.5702479338843,42.19976691687896,0.0,100.0,0.21763085399449036,0.3526170798898072,0.4297520661157025,0.21487603305785125,0.41130324277584,0.0,1.0,0.21487603305785125,9,0.055248618784530384,0.9530386740331491,9922.669421487602,1647.350796679942,5498.0,12051.0,5.3911845730027546,1.8481376250994708,2,8,44,-0.0055248618784530384,10.015222340648316,6.602209944751381,0.0,15.431198386920885,4.878453038674033,-0.511049723756906,500.0974709863905,352.3453038674033,0.0,2025_r02_R_HAM_lap47,HAM,2025,2,Chinese Grand Prix,R,47.0,95.77,HARD,10.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
359,202.79944289693594,76.58320701990831,60.0,318.0,95.80000000000001,209.0,304.0,258.0,65.14763231197772,41.30812057433721,0.0,100.0,0.17827298050139276,0.34818941504178275,0.4735376044568245,0.2200557103064067,0.41486215953353955,0.0,1.0,0.2200557103064067,8,0.05865921787709497,0.9441340782122905,9884.050139275767,1678.306592916026,5272.0,12005.0,5.376044568245125,1.8925271916652824,2,8,43,-0.002793296089385475,10.547079621117149,6.740223463687151,0.0,14.323200118152712,4.88268156424581,-0.18994413407821228,502.81716465835467,351.85474860335194,0.0,2025_r02_R_HAM_lap48,HAM,2025,2,Chinese Grand Prix,R,48.0,95.26,HARD,11.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
354,202.07909604519773,77.11978441482478,61.0,319.0,95.30000000000001,209.0,303.0,258.0,64.84745762711864,41.78556356123401,0.0,100.0,0.17796610169491525,0.3926553672316384,0.4293785310734463,0.21468926553672316,0.4111877903358417,0.0,1.0,0.21468926553672316,10,0.06232294617563739,0.9631728045325779,9785.045197740114,1758.5445978897553,4672.0,12308.0,5.415254237288136,1.8544469385582782,2,8,40,-0.06232294617563739,11.077032557070936,6.793201133144476,0.0,14.960744086988576,5.235127478753541,1.8555240793201133,522.6857261031286,361.5665722379603,0.0,2025_r02_R_HAM_lap49,HAM,2025,2,Chinese Grand Prix,R,49.0,95.077,HARD,12.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
365,198.55890410958904,74.81350409117408,60.0,317.0,96.0,208.0,296.0,257.0,65.65753424657534,40.96427657657119,0.0,100.0,0.14246575342465753,0.30684931506849317,0.5506849315068493,0.20821917808219179,0.40659177919126205,0.0,1.0,0.20821917808219179,11,0.054945054945054944,0.945054945054945,9917.479452054795,1697.2619410147868,5308.0,12130.0,5.2164383561643834,1.8426430565059524,2,8,41,-0.0027472527472527475,10.249907243112823,6.596153846153846,-0.0027472527472527475,14.510469028948549,5.431318681318682,0.0521978021978022,502.41969879943287,363.5192307692308,0.0,2025_r02_R_HAM_lap5,HAM,2025,2,Chinese Grand Prix,R,5.0,97.802,MEDIUM,5.0,Ferrari,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
344,202.57848837209303,75.95467961319251,62.0,318.0,96.0,210.5,301.0,256.0,63.741279069767444,42.416715647127134,0.0,100.0,0.2005813953488372,0.311046511627907,0.4883720930232558,0.22965116279069767,0.4212211808606508,0.0,1.0,0.22965116279069767,8,0.0641399416909621,0.9416909620991254,9829.546511627907,1711.5605680212689,5291.0,12198.0,5.430232558139535,1.8329074717471254,2,8,41,-0.0029154518950437317,10.604671414182159,6.988338192419825,0.0,14.962917124975627,5.113702623906706,-0.5597667638483965,510.76434102310253,361.96501457725947,0.0,2025_r02_R_HAM_lap50,HAM,2025,2,Chinese Grand Prix,R,50.0,95.244,HARD,13.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
359,202.44289693593313,76.09426268734515,62.0,319.0,95.0,208.0,301.0,257.0,64.35933147632312,41.96988299818617,0.0,100.0,0.1977715877437326,0.3203342618384401,0.4818941504178273,0.21727019498607242,0.412963552949273,0.0,1.0,0.21727019498607242,9,0.06983240223463687,0.9497206703910615,9744.623955431754,1816.718318171796,5214.0,12378.0,5.476323119777159,1.7825572824272364,2,8,38,-0.019553072625698324,10.646189614181074,6.773743016759776,-0.002793296089385475,14.323297627318203,4.9804469273743015,-0.5893854748603352,470.920906725554,329.6005586592179,0.0,2025_r02_R_HAM_lap51,HAM,2025,2,Chinese Grand Prix,R,51.0,95.465,HARD,14.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
351,203.17663817663816,76.34536281984927,61.0,318.0,96.0,212.0,301.0,257.0,65.85185185185185,41.517235536110135,0.0,100.0,0.17663817663817663,0.36182336182336183,0.46153846153846156,0.21937321937321938,0.4144127070178854,0.0,1.0,0.21937321937321938,10,0.05714285714285714,0.94,9897.529914529914,1675.527234238224,5397.0,12337.0,5.39031339031339,1.8742823887916338,2,8,40,0.008571428571428572,10.506782402970222,6.888571428571429,0.0,14.626388210754238,4.9714285714285715,-0.13714285714285715,506.632574619088,365.22857142857146,0.0,2025_r02_R_HAM_lap52,HAM,2025,2,Chinese Grand Prix,R,52.0,95.211,HARD,15.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
368,206.4945652173913,76.56138548216988,59.0,319.0,98.0,216.5,305.0,260.0,66.1086956521739,41.21590828602137,0.0,100.0,0.1793478260869565,0.35597826086956524,0.46467391304347827,0.1983695652173913,0.3993148824060807,0.0,1.0,0.1983695652173913,9,0.05722070844686648,0.9455040871934605,9923.10054347826,1665.2251234996152,5163.0,12014.0,5.451086956521739,1.8886723601437845,2,8,38,-0.010899182561307902,10.053946891463344,6.653950953678474,-0.0027247956403269754,13.341766179769465,5.021798365122616,-0.45776566757493187,493.39027075628616,348.74114441416896,0.0,2025_r02_R_HAM_lap53,HAM,2025,2,Chinese Grand Prix,R,53.0,95.462,HARD,16.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
350,205.22285714285715,77.20464780207952,60.0,320.0,96.0,214.0,305.0,260.0,66.93142857142857,41.011716625034516,0.0,100.0,0.1657142857142857,0.35428571428571426,0.48,0.22285714285714286,0.4167590291953878,0.0,1.0,0.22285714285714286,9,0.06017191977077364,0.9512893982808023,9954.191428571428,1670.208584827585,5359.0,12281.0,5.3914285714285715,1.901118872575492,2,8,42,-0.022922636103151862,12.022227572354005,7.117478510028653,-0.0028653295128939827,14.600720059266019,5.189111747851003,-0.8968481375358166,539.4387309987405,378.1518624641834,0.0,2025_r02_R_HAM_lap54,HAM,2025,2,Chinese Grand Prix,R,54.0,95.257,HARD,17.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
359,202.66016713091923,78.25917656206911,62.0,319.0,94.0,207.0,305.2,257.0,66.09192200557104,40.87403891798265,0.0,100.0,0.1532033426183844,0.3342618384401114,0.5125348189415042,0.23676880222841226,0.4256925078066929,0.0,1.0,0.23676880222841226,9,0.05865921787709497,0.9581005586592178,9867.49860724234,1698.6467549736208,5399.0,12061.0,5.33983286908078,1.9045229831163188,2,8,39,-0.008379888268156424,10.879654238967447,6.9692737430167595,0.0,13.49385169673379,4.949720670391062,-0.0893854748603352,497.8942412412961,357.3184357541899,0.0,2025_r02_R_HAM_lap55,HAM,2025,2,Chinese Grand Prix,R,55.0,95.232,HARD,18.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
367,204.71117166212534,78.41251754432994,58.0,324.0,94.0,212.0,305.40000000000003,266.0,66.11716621253406,40.940579420836585,0.0,100.0,0.1553133514986376,0.329700272479564,0.5149863760217984,0.21525885558583105,0.4115628961776829,0.0,1.0,0.21525885558583105,10,0.06557377049180328,0.9453551912568307,9863.681198910082,1701.3145670368174,5171.0,12005.0,5.4114441416893735,1.8794778476467395,2,8,40,-0.11475409836065574,10.992797184491613,6.879781420765028,-0.2677595628415301,14.71442862503365,5.3224043715847,-5.316939890710382,492.45975632803226,353.7049180327869,0.0,2025_r02_R_HAM_lap56,HAM,2025,2,Chinese Grand Prix,R,56.0,95.681,HARD,19.0,Ferrari,3.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
363,192.8732782369146,77.13785770038399,58.0,317.0,91.0,189.0,298.0,259.0,63.14049586776859,41.03057190306592,0.0,100.0,0.17355371900826447,0.23140495867768596,0.5950413223140496,0.22865013774104684,0.4205430538377687,0.0,1.0,0.22865013774104684,11,0.058011049723756904,0.9723756906077348,9670.512396694216,1823.0532572344946,5074.0,12144.0,5.190082644628099,1.8417235333408475,2,8,37,-0.1298342541436464,10.761439547564587,6.638121546961326,0.0027624309392265192,13.94498462623581,5.151933701657459,2.4751381215469612,499.11160487111187,350.69613259668506,0.0,2025_r02_R_HAM_lap7,HAM,2025,2,Chinese Grand Prix,R,7.0,98.866,MEDIUM,7.0,Ferrari,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
364,198.50824175824175,75.41453804782063,60.0,320.0,92.30000000000001,208.5,295.0,260.0,65.07967032967034,41.21250076341843,0.0,100.0,0.12087912087912088,0.2774725274725275,0.6016483516483516,0.22802197802197802,0.4201343607208718,0.0,1.0,0.22802197802197802,10,0.05785123966942149,0.9449035812672176,9782.381868131868,1722.1992729845977,5287.0,12104.0,5.337912087912088,1.828332884968075,2,8,40,0.008264462809917356,10.462373415092177,6.663911845730028,0.0,14.661371051336651,5.134986225895317,-0.2809917355371901,496.4703852975188,354.8099173553719,0.0,2025_r02_R_HAM_lap8,HAM,2025,2,Chinese Grand Prix,R,8.0,98.652,MEDIUM,8.0,Ferrari,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
371,196.67924528301887,76.46445615162641,60.0,319.0,90.0,202.0,299.0,259.0,62.82210242587601,41.83481864073267,0.0,100.0,0.16442048517520216,0.2830188679245283,0.5525606469002695,0.25336927223719674,0.4355279133069072,0.0,1.0,0.25336927223719674,9,0.05945945945945946,0.9648648648648649,9737.080862533692,1765.1951791432598,5189.0,12020.0,5.250673854447439,1.831914765171978,2,8,41,-0.08378378378378379,9.839966441696845,6.5162162162162165,0.0,14.83860781349849,5.135135135135135,0.16756756756756758,493.77705163673266,353.4756756756757,0.0,2025_r02_R_HAM_lap9,HAM,2025,2,Chinese Grand Prix,R,9.0,98.56,MEDIUM,9.0,Ferrari,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
372,195.06182795698925,78.415260251531,60.0,334.0,92.0,195.0,303.90000000000003,274.0,61.71236559139785,41.655570878628865,0.0,100.0,0.11827956989247312,0.4650537634408602,0.4166666666666667,0.22311827956989247,0.4168977419129618,0.0,1.0,0.22311827956989247,15,0.04851752021563342,0.9460916442048517,9843.71505376344,1765.7418115347111,5273.0,12108.0,5.086021505376344,1.8569076341596595,2,8,43,-0.013477088948787063,9.907536390881228,6.730458221024259,0.0026954177897574125,14.881241348302847,5.2803234501347704,-0.33962264150943394,475.3203562877134,344.92183288409706,0.2446236559139785,2025_r02_R_LEC_lap10,LEC,2025,2,Chinese Grand Prix,R,10.0,98.561,MEDIUM,10.0,Ferrari,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
356,198.42415730337078,78.86710076955347,59.0,336.0,91.0,204.0,307.0,277.0,62.924157303370784,42.16396406275204,0.0,100.0,0.16292134831460675,0.4887640449438202,0.34831460674157305,0.20786516853932585,0.4063509117245932,0.0,1.0,0.20786516853932585,11,0.05070422535211268,0.9492957746478873,9900.202247191011,1770.1949343108304,5234.0,12147.0,5.129213483146067,1.8750069894895312,2,8,40,-0.022535211267605635,10.450018208606018,7.188732394366197,0.0,15.434571218552364,5.52112676056338,-0.6169014084507042,493.8192099776131,357.0957746478873,0.24157303370786518,2025_r02_R_LEC_lap11,LEC,2025,2,Chinese Grand Prix,R,11.0,98.422,MEDIUM,11.0,Ferrari,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
362,196.95580110497238,78.68572948397762,58.0,333.0,90.1,197.0,307.0,275.0,61.16298342541437,42.612191302304694,0.0,100.0,0.15469613259668508,0.4723756906077348,0.3729281767955801,0.20718232044198895,0.40584826513440486,0.0,1.0,0.20718232044198895,9,0.055401662049861494,0.9556786703601108,9814.024861878454,1795.50155245406,4962.0,12152.0,5.154696132596685,1.8662604383505306,2,8,41,-0.019390581717451522,10.064081382422449,6.85595567867036,0.0,15.58631878710728,5.379501385041551,-0.9916897506925207,517.5221921571986,373.39058171745154,0.23480662983425415,2025_r02_R_LEC_lap12,LEC,2025,2,Chinese Grand Prix,R,12.0,98.682,MEDIUM,12.0,Ferrari,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
