team,leader_driver,teammate_driver,season,round,session_key,event_name,leader_lap_key,teammate_lap_key,LapTimeSeconds_leader,LapTimeSeconds_teammate,LapTimeSeconds_leader_minus_teammate,LapTimeSeconds_abs_gap,speed_mean_leader,speed_mean_teammate,speed_mean_leader_minus_teammate,speed_mean_abs_gap,speed_min_leader,speed_min_teammate,speed_min_leader_minus_teammate,speed_min_abs_gap,speed_q10_leader,speed_q10_teammate,speed_q10_leader_minus_teammate,speed_q10_abs_gap,speed_q50_leader,speed_q50_teammate,speed_q50_leader_minus_teammate,speed_q50_abs_gap,speed_q90_leader,speed_q90_teammate,speed_q90_leader_minus_teammate,speed_q90_abs_gap,speed_std_leader,speed_std_teammate,speed_std_leader_minus_teammate,speed_std_abs_gap,throttle_mean_leader,throttle_mean_teammate,throttle_mean_leader_minus_teammate,throttle_mean_abs_gap,throttle_zero_frac_leader,throttle_zero_frac_teammate,throttle_zero_frac_leader_minus_teammate,throttle_zero_frac_abs_gap,throttle_full_frac_leader,throttle_full_frac_teammate,throttle_full_frac_leader_minus_teammate,throttle_full_frac_abs_gap,throttle_mid_frac_leader,throttle_mid_frac_teammate,throttle_mid_frac_leader_minus_teammate,throttle_mid_frac_abs_gap,throttle_diff_abs_mean_leader,throttle_diff_abs_mean_teammate,throttle_diff_abs_mean_leader_minus_teammate,throttle_diff_abs_mean_abs_gap,brake_active_frac_leader,brake_active_frac_teammate,brake_active_frac_leader_minus_teammate,brake_active_frac_abs_gap,brake_on_count_leader,brake_on_count_teammate,brake_on_count_leader_minus_teammate,brake_on_count_abs_gap,first_brake_frac_pos_leader,first_brake_frac_pos_teammate,first_brake_frac_pos_leader_minus_teammate,first_brake_frac_pos_abs_gap,last_brake_frac_pos_leader,last_brake_frac_pos_teammate,last_brake_frac_pos_leader_minus_teammate,last_brake_frac_pos_abs_gap,rpm_mean_leader,rpm_mean_teammate,rpm_mean_leader_minus_teammate,rpm_mean_abs_gap,rpm_std_leader,rpm_std_teammate,rpm_std_leader_minus_teammate,rpm_std_abs_gap,rpm_diff_abs_mean_leader,rpm_diff_abs_mean_teammate,rpm_diff_abs_mean_leader_minus_teammate,rpm_diff_abs_mean_abs_gap,gear_mean_leader,gear_mean_teammate,gear_mean_leader_minus_teammate,gear_mean_abs_gap,gear_change_count_leader,gear_change_count_teammate,gear_change_count_leader_minus_teammate,gear_change_count_abs_gap
Red Bull Racing,VER,RIC,2018,3,2018_3_Q,Chinese Grand Prix,2018_r03_Q_VER_lap11,2018_r03_Q_RIC_lap8,91.796,91.948,-0.1519999999999868,0.1519999999999868,213.92233009708738,214.55483870967743,-0.6325086125900441,0.6325086125900441,88.0,89.0,-1.0,1.0,110.8,112.9,-2.1000000000000085,2.1000000000000085,229.0,230.5,-1.5,1.5,301.0,299.1,1.8999999999999773,1.8999999999999773,70.45750621165928,69.98799175184341,0.46951445981586915,0.46951445981586915,68.70550161812298,69.1741935483871,-0.4686919302641144,0.4686919302641144,0.11650485436893204,0.2032258064516129,-0.08672095208268085,0.08672095208268085,0.6019417475728155,0.5903225806451613,0.01161916692765419,0.01161916692765419,0.2815533980582524,0.2064516129032258,0.0751017851550266,0.0751017851550266,4.181818181818182,4.1035598705501615,0.07825831126802019,0.07825831126802019,0.15210355987055016,0.16129032258064516,-0.009186762710094998,0.009186762710094998,7,7,0,0,0.08766233766233766,0.08737864077669903,0.0002836968856386318,0.0002836968856386318,0.7467532467532467,0.7346278317152104,0.012125415038036325,0.012125415038036325,10085.47572815534,10013.81935483871,71.65637331662947,71.65637331662947,1234.6205120044829,1229.5189180532013,5.101593951281529,5.101593951281529,292.83116883116884,289.79611650485435,3.035052326314485,3.035052326314485,5.427184466019417,5.474193548387097,-0.047009082367679866,0.047009082367679866,29,30,-1,1
Red Bull Racing,VER,RIC,2018,4,2018_4_Q,Azerbaijan Grand Prix,2018_r04_Q_VER_lap18,2018_r04_Q_RIC_lap19,101.994,101.911,0.08299999999999841,0.08299999999999841,188.1078717201166,188.59475218658892,-0.4868804664723143,0.4868804664723143,75.0,72.0,3.0,3.0,103.2,105.0,-1.7999999999999972,1.7999999999999972,182.0,184.0,-2.0,2.0,293.8,293.8,0.0,0.0,70.4068172027047,69.61583536655607,0.7909818361486316,0.7909818361486316,62.20699708454811,62.64139941690962,-0.4344023323615147,0.4344023323615147,0.119533527696793,0.26239067055393583,-0.14285714285714285,0.14285714285714285,0.5102040816326531,0.5160349854227405,-0.005830903790087438,0.005830903790087438,0.37026239067055394,0.22157434402332363,0.14868804664723032,0.14868804664723032,6.47953216374269,6.497076023391813,-0.017543859649122417,0.017543859649122417,0.24489795918367346,0.23615160349854228,0.008746355685131185,0.008746355685131185,11,11,0,0,0.023391812865497075,0.023391812865497075,0.0,0.0,0.9473684210526315,0.9444444444444444,0.0029239766081871066,0.0029239766081871066,10087.714285714286,9994.862973760934,92.8513119533527,92.8513119533527,1386.8442320522547,1323.8509224208894,62.993309631365264,62.993309631365264,434.52923976608184,439.7865497076023,-5.257309941520475,5.257309941520475,4.641399416909621,4.737609329446064,-0.09620991253644284,0.09620991253644284,52,53,-1,1
Red Bull Racing,VER,RIC,2018,5,2018_5_Q,Spanish Grand Prix,2018_r05_Q_VER_lap12,2018_r05_Q_RIC_lap16,76.816,76.818,-0.001999999999995339,0.001999999999995339,224.17760617760618,223.89922480620154,0.2783813714046346,0.2783813714046346,85.0,83.0,2.0,2.0,136.8,137.8,-1.0,1.0,232.0,231.0,1.0,1.0,306.0,304.0,2.0,2.0,62.45500178937608,61.868235151792675,0.586766637583402,0.586766637583402,74.16988416988417,75.90310077519379,-1.7332166053096216,1.7332166053096216,0.10810810810810811,0.18604651162790697,-0.07793840351979886,0.07793840351979886,0.6563706563706564,0.6627906976744186,-0.0064200413037621695,0.0064200413037621695,0.23552123552123552,0.1511627906976744,0.08435844482356111,0.08435844482356111,4.744186046511628,4.747081712062257,-0.002895665550628479,0.002895665550628479,0.13513513513513514,0.15891472868217055,-0.023779593547035405,0.023779593547035405,6,6,0,0,0.13953488372093023,0.14007782101167315,-0.0005429372907429231,0.0005429372907429231,0.9263565891472868,0.9416342412451362,-0.01527765209784937,0.01527765209784937,10516.092664092665,10505.480620155038,10.612043937626368,10.612043937626368,839.2238795829483,864.850933834991,-25.62705425204274,25.62705425204274,295.11240310077517,293.9260700389105,1.1863330618646728,1.1863330618646728,5.598455598455598,5.538759689922481,0.05969590853311768,0.05969590853311768,28,27,1,1
Red Bull Racing,VER,RIC,2018,7,2018_7_Q,Canadian Grand Prix,2018_r07_Q_VER_lap15,2018_r07_Q_RIC_lap17,70.937,71.116,-0.17900000000000205,0.17900000000000205,212.29707112970712,212.03347280334728,0.2635983263598405,0.2635983263598405,67.0,67.0,0.0,0.0,109.0,111.8,-2.799999999999997,2.799999999999997,224.0,223.0,1.0,1.0,300.0,299.0,1.0,1.0,70.3466180570036,69.47207081095908,0.8745472460445143,0.8745472460445143,71.55230125523012,72.68200836820084,-1.1297071129707206,1.1297071129707206,0.13807531380753138,0.20502092050209206,-0.06694560669456068,0.06694560669456068,0.6108786610878661,0.6234309623430963,-0.012552301255230103,0.012552301255230103,0.2510460251046025,0.17154811715481172,0.07949790794979078,0.07949790794979078,4.65546218487395,4.61344537815126,0.042016806722689815,0.042016806722689815,0.18410041841004185,0.17573221757322174,0.008368200836820106,0.008368200836820106,5,6,-1,1,0.03361344537815126,0.029411764705882353,0.0042016806722689065,0.0042016806722689065,0.7899159663865546,0.7899159663865546,0.0,0.0,10310.740585774058,10246.790794979079,63.94979079497898,63.94979079497898,1232.8168740841222,1194.1908542546705,38.62601982945171,38.62601982945171,377.3151260504202,371.5378151260504,5.777310924369772,5.777310924369772,5.372384937238493,5.347280334728033,0.025104602510459983,0.025104602510459983,34,35,-1,1
Red Bull Racing,VER,RIC,2018,8,2018_8_Q,French Grand Prix,2018_r08_Q_VER_lap15,2018_r08_Q_RIC_lap15,90.705,90.895,-0.18999999999999773,0.18999999999999773,236.11475409836066,235.11764705882354,0.9971070395371271,0.9971070395371271,99.0,96.0,3.0,3.0,133.8,137.5,-3.6999999999999886,3.6999999999999886,244.0,244.5,-0.5,0.5,316.6,314.5,2.1000000000000227,2.1000000000000227,67.29420342418248,66.01191558374654,1.2822878404359415,1.2822878404359415,71.54426229508196,72.27450980392157,-0.7302475088396108,0.7302475088396108,0.09836065573770492,0.16339869281045752,-0.0650380370727526,0.0650380370727526,0.6,0.6241830065359477,-0.024183006535947738,0.024183006535947738,0.3016393442622951,0.21241830065359477,0.08922104360870034,0.08922104360870034,4.815789473684211,5.285245901639344,-0.46945642795513365,0.46945642795513365,0.17704918032786884,0.1437908496732026,0.03325833065466624,0.03325833065466624,8,8,0,0,0.049342105263157895,0.05245901639344262,-0.0031169111302847274,0.0031169111302847274,0.9375,0.9377049180327869,-0.0002049180327868827,0.0002049180327868827,10325.232786885246,10289.441176470587,35.79161041465886,35.79161041465886,1002.0077516904746,945.2315657667649,56.776185923709704,56.776185923709704,275.5394736842105,270.4131147540984,5.126358930112133,5.126358930112133,6.0131147540983605,6.0,0.013114754098360493,0.013114754098360493,28,29,-1,1
Red Bull Racing,VER,RIC,2018,9,2018_9_Q,Austrian Grand Prix,2018_r09_Q_VER_lap17,2018_r09_Q_RIC_lap18,63.84,63.996,-0.1559999999999988,0.1559999999999988,238.2046511627907,238.09259259259258,0.1120585701981156,0.1120585701981156,78.0,80.0,-2.0,2.0,134.20000000000002,138.5,-4.299999999999983,4.299999999999983,251.0,251.5,-0.5,0.5,312.0,309.0,3.0,3.0,64.69269539970242,62.58263925061632,2.1100561490860983,2.1100561490860983,75.98139534883721,78.4675925925926,-2.4861972437553845,2.4861972437553845,0.14418604651162792,0.14351851851851852,0.0006675279931094014,0.0006675279931094014,0.6976744186046512,0.7083333333333334,-0.01065891472868219,0.01065891472868219,0.15813953488372093,0.14814814814814814,0.009991386735572788,0.009991386735572788,4.719626168224299,4.53953488372093,0.1800912845033693,0.1800912845033693,0.13953488372093023,0.12962962962962962,0.009905254091300608,0.009905254091300608,4,4,0,0,0.07476635514018691,0.07906976744186046,-0.004303412301673554,0.004303412301673554,0.7990654205607477,0.8046511627906977,-0.005585742229950008,0.005585742229950008,10603.93488372093,10542.851851851852,61.083031869078695,61.083031869078695,729.4711728380628,711.7735570774558,17.697615760606936,17.697615760606936,283.1682242990654,285.47906976744184,-2.310845468376442,2.310845468376442,5.986046511627907,6.0,-0.01395348837209287,0.01395348837209287,28,27,1,1
Red Bull Racing,VER,GAS,2019,10,2019_10_Q,British Grand Prix,2019_r10_Q_VER_lap20,2019_r10_Q_GAS_lap20,85.276,85.59,-0.31400000000000716,0.31400000000000716,254.0034843205575,253.32638888888889,0.6770954316686186,0.6770954316686186,92.0,93.0,-1.0,1.0,135.6,137.4,-1.8000000000000114,1.8000000000000114,286.0,284.5,1.5,1.5,313.0,311.0,2.0,2.0,66.1494651230742,65.00488642700877,1.1445786960654232,1.1445786960654232,79.80139372822299,79.94791666666667,-0.14652293844368103,0.14652293844368103,0.11846689895470383,0.1388888888888889,-0.020421989934185064,0.020421989934185064,0.735191637630662,0.7361111111111112,-0.0009194734804491844,0.0009194734804491844,0.14634146341463414,0.125,0.021341463414634138,0.021341463414634138,4.426573426573427,4.43205574912892,-0.005482322555493191,0.005482322555493191,0.10801393728222997,0.09375,0.014263937282229966,0.014263937282229966,5,4,1,1,0.13636363636363635,0.13588850174216027,0.000475134621476081,0.000475134621476081,1.0,1.0,0.0,0.0,10493.132404181184,10579.614583333334,-86.48217915214991,86.48217915214991,1092.049697517652,942.2985837680402,149.75111374961182,149.75111374961182,234.93706293706293,233.95818815331012,0.9788747837528149,0.9788747837528149,6.665505226480836,6.618055555555555,0.04744967092528096,0.04744967092528096,20,20,0,0
Red Bull Racing,VER,GAS,2019,11,2019_11_Q,German Grand Prix,2019_r11_Q_VER_lap13,2019_r11_Q_GAS_lap14,72.113,72.18,-0.06700000000000728,0.06700000000000728,232.20164609053498,231.85185185185185,0.3497942386831312,0.3497942386831312,58.0,56.0,2.0,2.0,119.0,117.2,1.7999999999999972,1.7999999999999972,261.0,262.0,-1.0,1.0,313.8,316.0,-2.1999999999999886,2.1999999999999886,73.46048353984126,75.65331613633498,-2.192832596493716,2.192832596493716,76.01234567901234,76.51028806584362,-0.49794238683128356,0.49794238683128356,0.16049382716049382,0.16049382716049382,0.0,0.0,0.6790123456790124,0.6707818930041153,0.008230452674897082,0.008230452674897082,0.16049382716049382,0.16872427983539096,-0.008230452674897137,0.008230452674897137,3.5867768595041323,4.049586776859504,-0.46280991735537214,0.46280991735537214,0.13991769547325103,0.1440329218106996,-0.004115226337448569,0.004115226337448569,4,4,0,0,0.1487603305785124,0.1446280991735537,0.004132231404958692,0.004132231404958692,0.9793388429752066,0.9752066115702479,0.004132231404958664,0.004132231404958664,10433.71193415638,10442.485596707818,-8.773662551438974,8.773662551438974,1338.5362176390177,1285.0501657564564,53.48605188256124,53.48605188256124,303.801652892562,300.4669421487603,3.334710743801679,3.334710743801679,6.049382716049383,6.078189300411522,-0.028806584362139454,0.028806584362139454,25,25,0,0
Red Bull Racing,VER,GAS,2019,12,2019_12_Q,Hungarian Grand Prix,2019_r12_Q_VER_lap14,2019_r12_Q_GAS_lap18,74.572,75.45,-0.8780000000000001,0.8780000000000001,217.8207171314741,214.73228346456693,3.0884336669071786,3.0884336669071786,97.0,102.0,-5.0,5.0,135.0,130.2,4.800000000000011,4.800000000000011,225.0,223.0,2.0,2.0,285.0,282.70000000000005,2.2999999999999545,2.2999999999999545,56.385563126421516,56.04740354179699,0.33815958462452755,0.33815958462452755,71.3187250996016,71.72047244094489,-0.40174734134329526,0.40174734134329526,0.21115537848605578,0.2125984251968504,-0.001443046710794621,0.001443046710794621,0.6294820717131474,0.6062992125984252,0.023182859114722176,0.023182859114722176,0.1593625498007968,0.18110236220472442,-0.02173981240392761,0.02173981240392761,7.472,7.5019762845849804,-0.02997628458498003,0.02997628458498003,0.18725099601593626,0.18110236220472442,0.006148633811211834,0.006148633811211834,9,10,-1,1,0.096,0.09486166007905138,0.001138339920948625,0.001138339920948625,0.94,0.9367588932806324,0.0032411067193675036,0.0032411067193675036,10679.90438247012,10645.531496062993,34.372886407127226,34.372886407127226,931.2116917332585,950.0500075209927,-18.838315787734246,18.838315787734246,342.376,341.4703557312253,0.9056442687746653,0.9056442687746653,5.430278884462151,5.397637795275591,0.03264108918656028,0.03264108918656028,30,30,0,0
Red Bull Racing,VER,ALB,2019,13,2019_13_Q,Belgian Grand Prix,2019_r13_Q_VER_lap15,2019_r13_Q_ALB_lap3,103.69,105.528,-1.838000000000008,1.838000000000008,247.06876790830947,243.65633802816902,3.4124298801404507,3.4124298801404507,74.0,75.0,-1.0,1.0,153.8,152.2,1.6000000000000227,1.6000000000000227,263.0,261.0,2.0,2.0,315.0,316.6,-1.6000000000000227,1.6000000000000227,65.8550818776332,66.6316307634032,-0.7765488857699978,0.7765488857699978,77.18338108882521,76.81971830985916,0.36366277896605936,0.36366277896605936,0.11174785100286533,0.1323943661971831,-0.02064651519431776,0.02064651519431776,0.670487106017192,0.6394366197183099,0.031050486298882074,0.031050486298882074,0.2177650429799427,0.22816901408450704,-0.010403971104564341,0.010403971104564341,4.850574712643678,5.062146892655368,-0.21157218001168943,0.21157218001168943,0.1318051575931232,0.11549295774647887,0.016312199846644324,0.016312199846644324,6,6,0,0,0.03735632183908046,0.03672316384180791,0.0006331579972725515,0.0006331579972725515,0.8620689655172413,0.844632768361582,0.01743619715565936,0.01743619715565936,10717.819484240688,10508.354929577465,209.46455466322368,209.46455466322368,844.9189337899494,1113.5377014956362,-268.61876770568676,268.61876770568676,242.69252873563218,264.07909604519773,-21.38656730956555,21.38656730956555,6.326647564469914,6.332394366197183,-0.005746801727268824,0.005746801727268824,33,30,3,3
Red Bull Racing,VER,ALB,2019,15,2019_15_Q,Singapore Grand Prix,2019_r15_Q_VER_lap14,2019_r15_Q_ALB_lap15,96.813,97.411,-0.597999999999999,0.597999999999999,189.1840490797546,188.10060975609755,1.0834393236570463,1.0834393236570463,68.0,68.0,0.0,0.0,103.0,103.7,-0.7000000000000028,0.7000000000000028,179.0,179.0,0.0,0.0,288.5,288.0,0.5,0.5,65.2649736913999,65.76186489330117,-0.49689120190126346,0.49689120190126346,63.62883435582822,62.30792682926829,1.3209075265599282,1.3209075265599282,0.25153374233128833,0.25609756097560976,-0.004563818644321427,0.004563818644321427,0.50920245398773,0.4603658536585366,0.0488366003291934,0.0488366003291934,0.2392638036809816,0.28353658536585363,-0.04427278168487203,0.04427278168487203,7.612307692307692,7.474006116207951,0.13830157609974147,0.13830157609974147,0.2392638036809816,0.23170731707317074,0.007556486607810858,0.007556486607810858,12,12,0,0,0.046153846153846156,0.04281345565749235,0.003340390496353804,0.003340390496353804,1.0,1.0,0.0,0.0,10423.69018404908,10175.734756097561,247.95542795151778,247.95542795151778,1150.5194755929754,1280.5478948801162,-130.02841928714088,130.02841928714088,441.5323076923077,448.97553516819573,-7.443227475888023,7.443227475888023,4.677914110429448,4.774390243902439,-0.09647613347299089,0.09647613347299089,52,47,5,5
Red Bull Racing,VER,ALB,2019,16,2019_16_Q,Russian Grand Prix,2019_r16_Q_VER_lap14,2019_r16_Q_ALB_lap3,92.31,127.862,-35.55199999999999,35.55199999999999,239.90353697749197,169.32790697674417,70.5756300007478,70.5756300007478,103.0,75.0,28.0,28.0,155.0,103.9,51.099999999999994,51.099999999999994,248.0,151.5,96.5,96.5,317.0,272.0,45.0,45.0,57.209606290950504,62.243651722551,-5.034045431600497,5.034045431600497,79.87459807073955,46.80232558139535,33.0722724893442,33.0722724893442,0.1382636655948553,0.22093023255813954,-0.08266656696328423,0.08266656696328423,0.7266881028938906,0.24186046511627907,0.48482763777761156,0.48482763777761156,0.13504823151125403,0.5372093023255814,-0.4021610708143274,0.4021610708143274,5.445161290322581,4.696969696969697,0.7481915933528835,0.7481915933528835,0.1414790996784566,0.15348837209302327,-0.012009272414566674,0.012009272414566674,8,9,-1,1,0.18387096774193548,0.14918414918414918,0.0346868185577863,0.0346868185577863,1.0,0.958041958041958,0.04195804195804198,0.04195804195804198,10779.514469453376,10305.813953488372,473.70051596500343,473.70051596500343,829.5902130354198,1282.507713519136,-452.91750048371614,452.91750048371614,279.6225806451613,298.95337995337997,-19.330799308218673,19.330799308218673,6.102893890675241,3.853488372093023,2.249405518582218,2.249405518582218,35,31,4,4
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,2019_r17_Q_VER_lap15,2019_r17_Q_ALB_lap18,87.851,87.851,0.0,0.0,241.86779661016948,242.09121621621622,-0.22341960604674682,0.22341960604674682,73.0,74.0,-1.0,1.0,175.4,170.0,5.400000000000006,5.400000000000006,248.0,248.0,0.0,0.0,305.6,309.5,-3.8999999999999773,3.8999999999999773,55.49020395461237,56.569277676322585,-1.0790737217102162,1.0790737217102162,79.89491525423729,79.4391891891892,0.455726065048097,0.455726065048097,0.10847457627118644,0.12837837837837837,-0.019903802107191934,0.019903802107191934,0.688135593220339,0.6891891891891891,-0.0010535959688501295,0.0010535959688501295,0.2033898305084746,0.18243243243243243,0.02095739807604216,0.02095739807604216,5.598639455782313,5.2677966101694915,0.3308428456128212,0.3308428456128212,0.1152542372881356,0.125,-0.009745762711864406,0.009745762711864406,7,9,-2,2,0.10884353741496598,0.10508474576271186,0.003758791652254123,0.003758791652254123,0.8401360544217688,0.8406779661016949,-0.0005419116799261214,0.0005419116799261214,10720.511864406779,10625.523648648648,94.98821575813054,94.98821575813054,824.037186492638,851.7521319926941,-27.714945500056047,27.714945500056047,216.29931972789115,244.75593220338982,-28.456612475498673,28.456612475498673,6.183050847457627,6.27027027027027,-0.08721942281264283,0.08721942281264283,23,25,-2,2
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,2019_r18_Q_VER_lap14,2019_r18_Q_ALB_lap14,74.758,75.336,-0.578000000000003,0.578000000000003,217.18650793650792,216.82677165354332,0.35973628296460447,0.35973628296460447,75.0,79.0,-4.0,4.0,103.1,107.3,-4.200000000000003,4.200000000000003,222.0,217.5,4.5,4.5,330.8,328.70000000000005,2.099999999999966,2.099999999999966,83.25193928629065,82.10964370124907,1.1422955850415804,1.1422955850415804,64.09920634920636,64.09055118110236,0.008655168103999245,0.008655168103999245,0.24206349206349206,0.2559055118110236,-0.013842019747531548,0.013842019747531548,0.5357142857142857,0.5,0.0357142857142857,0.0357142857142857,0.2222222222222222,0.2440944881889764,-0.02187226596675418,0.02187226596675418,6.749003984063745,6.790513833992095,-0.041509849928349496,0.041509849928349496,0.2222222222222222,0.19291338582677164,0.029308836395450566,0.029308836395450566,10,8,2,2,0.18326693227091634,0.1857707509881423,-0.002503818717225964,0.002503818717225964,1.0,1.0,0.0,0.0,10374.07142857143,10256.311023622047,117.76040494938206,117.76040494938206,1595.1282089054032,1546.337898060063,48.79031084534017,48.79031084534017,367.6972111553785,361.699604743083,5.997606412295511,5.997606412295511,5.496031746031746,5.574803149606299,-0.07877140357455303,0.07877140357455303,25,24,1,1
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,2019_r19_Q_VER_lap14,2019_r19_Q_ALB_lap10,92.096,92.548,-0.4519999999999982,0.4519999999999982,213.18709677419355,211.38585209003216,1.8012446841613894,1.8012446841613894,80.0,79.0,1.0,1.0,104.0,101.0,3.0,3.0,225.5,223.0,2.5,2.5,304.20000000000005,306.0,-1.7999999999999545,1.7999999999999545,73.50197911139247,73.69417401031049,-0.192194898918018,0.192194898918018,70.5516129032258,70.31189710610933,0.2397157971164745,0.2397157971164745,0.1967741935483871,0.2057877813504823,-0.009013587802095213,0.009013587802095213,0.603225806451613,0.5594855305466238,0.04374027590498919,0.04374027590498919,0.2,0.2347266881028939,-0.03472668810289389,0.03472668810289389,5.029126213592233,5.135483870967742,-0.10635765737550873,0.10635765737550873,0.1774193548387097,0.17684887459807075,0.0005704802406389375,0.0005704802406389375,7,7,0,0,0.08737864077669903,0.08387096774193549,0.003507673034763542,0.003507673034763542,0.9514563106796117,0.9483870967741935,0.0030692139054181444,0.0030692139054181444,10196.98064516129,10204.942122186496,-7.961477025206477,7.961477025206477,1386.2796384099902,1271.5667031305595,114.71293527943067,114.71293527943067,335.75728155339806,337.7483870967742,-1.9911055433761362,1.9911055433761362,5.541935483870968,5.540192926045016,0.0017425578259517849,0.0017425578259517849,34,36,-2,2
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,2019_r01_Q_VER_lap16,2019_r01_Q_GAS_lap2,81.32,83.02,-1.7000000000000028,1.7000000000000028,239.57664233576642,233.9390681003584,5.63757423540801,5.63757423540801,98.0,93.0,5.0,5.0,160.0,152.0,8.0,8.0,255.5,249.0,6.5,6.5,301.0,298.20000000000005,2.7999999999999545,2.7999999999999545,54.51829986515194,56.47658087754293,-1.9582810123909908,1.9582810123909908,79.33941605839416,77.6989247311828,1.6404913272113646,1.6404913272113646,0.13138686131386862,0.15770609318996415,-0.026319231876095528,0.026319231876095528,0.7153284671532847,0.7025089605734767,0.012819506579808015,0.012819506579808015,0.15328467153284672,0.13978494623655913,0.013499725296287596,0.013499725296287596,5.512820512820513,6.600719424460432,-1.0878989116399191,1.0878989116399191,0.12408759124087591,0.12903225806451613,-0.004944666823640212,0.004944666823640212,5,6,-1,1,0.040293040293040296,0.04316546762589928,-0.002872427332858987,0.002872427332858987,0.9267399267399268,0.9280575539568345,-0.0013176272169077574,0.0013176272169077574,10769.032846715329,10733.516129032258,35.516717683070965,35.516717683070965,734.5543183020496,839.0096587481764,-104.4553404461268,104.4553404461268,259.61538461538464,308.021582733813,-48.406198118428335,48.406198118428335,6.102189781021898,6.0,0.10218978102189791,0.10218978102189791,33,29,4,4
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,2019_r20_Q_VER_lap5,2019_r20_Q_ALB_lap10,67.503,67.935,-0.43200000000000216,0.43200000000000216,214.34649122807016,212.68558951965065,1.660901708419516,1.660901708419516,90.0,88.0,2.0,2.0,118.7,121.0,-2.299999999999997,2.299999999999997,220.0,217.0,3.0,3.0,313.6,313.20000000000005,0.39999999999997726,0.39999999999997726,69.90445421367524,69.820363566944,0.08409064673124078,0.08409064673124078,65.30263157894737,66.0174672489083,-0.7148356699609337,0.7148356699609337,0.22807017543859648,0.2576419213973799,-0.029571745958783424,0.029571745958783424,0.5350877192982456,0.5065502183406113,0.0285375009576343,0.0285375009576343,0.23684210526315788,0.23580786026200873,0.0010342450011491533,0.0010342450011491533,6.546255506607929,6.2368421052631575,0.3094134013447718,0.3094134013447718,0.20614035087719298,0.2052401746724891,0.0009001762047038953,0.0009001762047038953,7,7,0,0,0.039647577092511016,0.039473684210526314,0.00017389288198470243,0.00017389288198470243,0.9515418502202643,0.956140350877193,-0.0045985006569286835,0.0045985006569286835,10689.201754385966,10446.056768558952,243.14498582701344,243.14498582701344,1063.3945619374504,1202.5697562690577,-139.17519433160737,139.17519433160737,359.2511013215859,344.9429824561403,14.308118865445579,14.308118865445579,5.245614035087719,5.393013100436681,-0.14739906534896186,0.14739906534896186,29,25,4,4
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,2019_r21_Q_VER_lap11,2019_r21_Q_ALB_lap17,95.139,95.682,-0.5430000000000064,0.5430000000000064,212.9190031152648,211.94427244582045,0.974730669444341,0.974730669444341,71.0,72.0,-1.0,1.0,103.0,104.0,-1.0,1.0,233.0,230.0,3.0,3.0,312.0,311.8,0.19999999999998863,0.19999999999998863,77.749274395348,77.76739079543889,-0.01811640009088933,0.01811640009088933,69.30529595015577,69.70897832817337,-0.4036823780176064,0.4036823780176064,0.19314641744548286,0.20123839009287925,-0.00809197264739639,0.00809197264739639,0.5981308411214953,0.5851393188854489,0.012991522236046382,0.012991522236046382,0.2087227414330218,0.21362229102167182,-0.004899549588650021,0.004899549588650021,5.6875,5.409937888198757,0.2775621118012426,0.2775621118012426,0.1806853582554517,0.17647058823529413,0.004214770020157577,0.004214770020157577,7,7,0,0,0.05,0.046583850931677016,0.0034161490683229864,0.0034161490683229864,1.0,1.0,0.0,0.0,10341.006230529594,10312.770897832817,28.235332696776823,28.235332696776823,1285.9119623679762,1260.3417374566623,25.57022491131397,25.57022491131397,354.90625,355.39130434782606,-0.4850543478260647,0.4850543478260647,5.417445482866044,5.461300309597523,-0.043854826731479335,0.043854826731479335,35,35,0,0
