team,leader_driver,teammate_driver,season,round,session_key,event_name,LapTimeSeconds_std_signed_gap,LapTimeSeconds_std_abs_gap,speed_min_std_signed_gap,speed_min_std_abs_gap,speed_mean_std_signed_gap,speed_mean_std_abs_gap,throttle_full_frac_std_signed_gap,throttle_full_frac_std_abs_gap,throttle_mid_frac_std_signed_gap,throttle_mid_frac_std_abs_gap,throttle_diff_abs_mean_std_signed_gap,throttle_diff_abs_mean_std_abs_gap,brake_active_frac_std_signed_gap,brake_active_frac_std_abs_gap,brake_on_count_std_signed_gap,brake_on_count_std_abs_gap,rpm_diff_abs_mean_std_signed_gap,rpm_diff_abs_mean_std_abs_gap,gear_change_count_std_signed_gap,gear_change_count_std_abs_gap,mean_style_distance_proxy,mean_signed_proxy
Mercedes,HAM,BOT,2019,19,2019_19_Q,United States Grand Prix,0.02731167490986615,0.02731167490986615,-0.12796923760976425,0.12796923760976425,0.027843374132156398,0.027843374132156398,0.08232220513338476,0.08232220513338476,0.18169627431945107,0.18169627431945107,-0.3499696010409942,0.3499696010409942,-0.07730045251407061,0.07730045251407061,0.0,0.0,0.3822409334566503,0.3822409334566503,0.39890681761285457,0.39890681761285457,0.16555605707291923,0.05450819883995341
Mercedes,HAM,BOT,2019,1,2019_1_Q,Australian Grand Prix,-0.010475710924331675,0.010475710924331675,0.06398461880488213,0.06398461880488213,0.015183108749082,0.015183108749082,0.038996878930968766,0.038996878930968766,0.6143616569341285,0.6143616569341285,-0.4461851031863196,0.4461851031863196,0.0,0.0,0.4174881748335564,0.4174881748335564,-0.012415004348259021,0.012415004348259021,-0.2659378784085697,0.2659378784085697,0.18850281351200976,0.04150007413851377
Mercedes,HAM,BOT,2019,20,2019_20_Q,Brazilian Grand Prix,-0.01636829831926874,0.01636829831926874,-0.19195385641464635,0.19195385641464635,0.05962881944068243,0.05962881944068243,0.07043816858618192,0.07043816858618192,-0.40155712961222545,0.40155712961222545,-0.08369501236652349,0.08369501236652349,0.10705206600323956,0.10705206600323956,0.0,0.0,0.36623043316674103,0.36623043316674103,-0.2659378784085697,0.2659378784085697,0.15628616623180785,-0.03561626879243888
Mercedes,HAM,BOT,2019,21,2019_21_Q,Abu Dhabi Grand Prix,-0.0181454278510756,0.0181454278510756,-0.3199230940244106,0.3199230940244106,-0.007961855579559172,0.007961855579559172,0.053109944157718525,0.053109944157718525,-0.13979960453634313,0.13979960453634313,-0.20850056854282947,0.20850056854282947,0.07501250630979181,0.07501250630979181,0.4174881748335564,0.4174881748335564,-0.06371004494827842,0.06371004494827842,0.0,0.0,0.13036512207835632,-0.021242997018142966
Mercedes,HAM,BOT,2019,2,2019_2_Q,Bahrain Grand Prix,-0.006173186794695973,0.006173186794695973,0.12796923760976425,0.12796923760976425,0.010062340971081106,0.010062340971081106,0.10674903222517604,0.10674903222517604,0.44045505034166355,0.44045505034166355,-0.14640042030466882,0.14640042030466882,0.34468016367343385,0.34468016367343385,0.0,0.0,0.43194867927896513,0.43194867927896513,0.5318757568171394,0.5318757568171394,0.2146313868016588,0.18411666538178584
Mercedes,HAM,BOT,2019,3,2019_3_Q,Chinese Grand Prix,0.0021512620648178504,0.0021512620648178504,-0.19195385641464635,0.19195385641464635,-0.0026718327733781123,0.0026718327733781123,-0.20587313357712456,0.20587313357712456,0.8108377063107897,0.8108377063107897,0.180678147377958,0.180678147377958,0.0,0.0,0.4174881748335564,0.4174881748335564,0.11225822844624167,0.11225822844624167,0.0,0.0,0.19239123417985127,0.11229146962682143
Mercedes,HAM,BOT,2019,4,2019_4_Q,Azerbaijan Grand Prix,0.005518454861924745,0.005518454861924745,0.2559384752195285,0.2559384752195285,-0.0197337857531668,0.0197337857531668,-0.4377341972310444,0.4377341972310444,0.8092384208940033,0.8092384208940033,0.03600494609748096,0.03600494609748096,0.12114793918462725,0.12114793918462725,0.4174881748335564,0.4174881748335564,-0.14280675836795978,0.14280675836795978,-1.0637515136342788,1.0637515136342788,0.3309362666077571,-0.0018689843895328463
Mercedes,HAM,BOT,2019,5,2019_5_Q,Spanish Grand Prix,0.05911294021587349,0.05911294021587349,-0.2559384752195285,0.2559384752195285,-0.06052890158529596,0.06052890158529596,-0.18040494511602673,0.18040494511602673,0.6371912782286481,0.6371912782286481,-0.0458365952995555,0.0458365952995555,0.1379123516597636,0.1379123516597636,0.0,0.0,0.24061472835539055,0.24061472835539055,0.0,0.0,0.16175402156800825,0.053212238123926905
Mercedes,HAM,BOT,2019,6,2019_6_Q,Monaco Grand Prix,-0.008043849459754917,0.008043849459754917,0.0,0.0,0.006056313182115808,0.006056313182115808,-0.13434094309693642,0.13434094309693642,1.3101671412705413,1.3101671412705413,-0.10326524965830604,0.10326524965830604,-0.6072797120992118,0.6072797120992118,0.0,0.0,-0.5282155108012742,0.5282155108012742,0.39890681761285457,0.39890681761285457,0.30962755371809947,0.033398500695002845
Mercedes,HAM,BOT,2019,7,2019_7_Q,Canadian Grand Prix,-0.060703003481174855,0.060703003481174855,-0.2559384752195285,0.2559384752195285,0.10255508758699576,0.10255508758699576,0.0713436800582312,0.0713436800582312,-0.13965836798921002,0.13965836798921002,-0.17341185068727222,0.17341185068727222,-0.07126775326106648,0.07126775326106648,0.0,0.0,-0.15410536600408883,0.15410536600408883,-0.2659378784085697,0.2659378784085697,0.12949214626961375,-0.09471239274056838
Mercedes,HAM,BOT,2019,8,2019_8_Q,French Grand Prix,-0.02675047611034833,0.02675047611034833,0.06398461880488213,0.06398461880488213,0.0750293326036271,0.0750293326036271,-0.13197845790158255,0.13197845790158255,0.9378250889457801,0.9378250889457801,-0.2559354461809413,0.2559354461809413,-0.18698034296933438,0.18698034296933438,-0.4174881748335564,0.4174881748335564,-0.08114679494670958,0.08114679494670958,0.0,0.0,0.2177118733296762,-0.0023440652588183155
Mercedes,HAM,BOT,2019,9,2019_9_Q,Austrian Grand Prix,-0.025721611644565448,0.025721611644565448,-0.12796923760976425,0.12796923760976425,0.06799124560075438,0.06799124560075438,-0.26222154335528686,0.26222154335528686,0.6201563045912339,0.6201563045912339,-0.10345162838643017,0.10345162838643017,-0.17921825911891948,0.17921825911891948,0.0,0.0,0.28291070864676915,0.28291070864676915,0.13296893920428485,0.13296893920428485,0.18026094781580085,0.04054449179280761
Mercedes,HAM,BOT,2020,10,2020_10_Q,Russian Grand Prix,-0.06098360288093376,0.06098360288093376,0.19195385641464635,0.19195385641464635,0.08302118405344988,0.08302118405344988,0.04585845183357525,0.04585845183357525,0.24204065462364255,0.24204065462364255,-0.07594556439815804,0.07594556439815804,-0.39893351619968065,0.39893351619968065,-0.4174881748335564,0.4174881748335564,-0.012036470725292283,0.012036470725292283,-0.2659378784085697,0.2659378784085697,0.17941993543715046,-0.06684510605208768
Mercedes,HAM,BOT,2020,11,2020_11_Q,Eifel Grand Prix,0.011317509123608398,0.011317509123608398,0.3199230940244106,0.3199230940244106,-0.028659625177798537,0.028659625177798537,-0.23606785983510192,0.23606785983510192,0.5256931129248289,0.5256931129248289,-0.14857672513470704,0.14857672513470704,-0.33070830703881504,0.33070830703881504,-0.4174881748335564,0.4174881748335564,-0.5203107545332257,0.5203107545332257,0.0,0.0,0.25387451626260527,-0.08248777304803567
Mercedes,HAM,BOT,2020,12,2020_12_Q,Portuguese Grand Prix,0.017397162785052288,0.017397162785052288,-0.2559384752195285,0.2559384752195285,-0.02897933030651304,0.02897933030651304,-0.281904857433357,0.281904857433357,0.2896838984939402,0.2896838984939402,0.035948639278033205,0.035948639278033205,0.2417422453138412,0.2417422453138412,0.0,0.0,0.2791370307721751,0.2791370307721751,0.2659378784085697,0.2659378784085697,0.16966695180110103,0.05630241920922132
Mercedes,HAM,BOT,2020,13,2020_13_Q,Emilia Romagna Grand Prix,0.009072713925538465,0.009072713925538465,-0.06398461880488213,0.06398461880488213,-0.000924559063426459,0.000924559063426459,-0.3308088883407191,0.3308088883407191,0.579387991055395,0.579387991055395,-0.05596956763341315,0.05596956763341315,-0.22462646481091406,0.22462646481091406,0.0,0.0,-0.0787930331191328,0.0787930331191328,-0.39890681761285457,0.39890681761285457,0.17424746543662756,-0.05655532444044088
Mercedes,HAM,BOT,2020,15,2020_15_Q,Bahrain Grand Prix,-0.02703107551010724,0.02703107551010724,0.3199230940244106,0.3199230940244106,0.03598020091945434,0.03598020091945434,-0.15653814109197225,0.15653814109197225,0.20342068772358407,0.20342068772358407,0.025335474036160373,0.025335474036160373,-0.10397692472032423,0.10397692472032423,-0.4174881748335564,0.4174881748335564,-0.031059935256114155,0.031059935256114155,-0.2659378784085697,0.2659378784085697,0.1586691586524253,-0.04173726731170346
Mercedes,HAM,BOT,2020,17,2020_17_Q,Abu Dhabi Grand Prix,0.005705521128430241,0.005705521128430241,-0.06398461880488213,0.06398461880488213,0.02065640430785985,0.02065640430785985,-0.16258698754295997,0.16258698754295997,0.7623260486682638,0.7623260486682638,-0.2940954869996936,0.2940954869996936,0.2624872015666925,0.2624872015666925,0.4174881748335564,0.4174881748335564,-0.3420295513714298,0.3420295513714298,0.13296893920428485,0.13296893920428485,0.24643289344280533,0.0738935644990122
Mercedes,HAM,BOT,2020,1,2020_1_Q,Austrian Grand Prix,0.011411042256861811,0.011411042256861811,-0.06398461880488213,0.06398461880488213,0.0011660873399601081,0.0011660873399601081,-0.0406467468857397,0.0406467468857397,0.18295825168038335,0.18295825168038335,0.18739253798997704,0.18739253798997704,-0.23623848141002304,0.23623848141002304,-0.4174881748335564,0.4174881748335564,-0.16495632414947123,0.16495632414947123,-0.39890681761285457,0.39890681761285457,0.1705149082963709,-0.09392932444293448
Mercedes,HAM,BOT,2020,3,2020_3_Q,Hungarian Grand Prix,-0.01000804525806727,0.01000804525806727,0.3199230940244106,0.3199230940244106,-0.0024915188121090183,0.0024915188121090183,0.359433436261473,0.359433436261473,-0.02578039465903958,0.02578039465903958,-0.3126202082515114,0.3126202082515114,-0.120835048023368,0.120835048023368,0.0,0.0,0.008328355933865323,0.008328355933865323,0.0,0.0,0.1159420101223844,0.021594967121565372
Mercedes,HAM,BOT,2020,4,2020_4_Q,British Grand Prix,-0.0292758707081785,0.0292758707081785,-0.2559384752195285,0.2559384752195285,0.015994607958069274,0.015994607958069274,-0.18013309283974127,0.18013309283974127,0.5000391552950453,0.5000391552950453,-0.20245375998630988,0.20245375998630988,-0.21421369323258793,0.21421369323258793,-0.4174881748335564,0.4174881748335564,0.09183073616744648,0.09183073616744648,0.2659378784085697,0.2659378784085697,0.21733054446490332,-0.04257006889907717
Mercedes,HAM,BOT,2020,5,2020_5_Q,70th Anniversary Grand Prix,0.005892587394937065,0.005892587394937065,-0.12796923760976425,0.12796923760976425,0.01464410953334716,0.01464410953334716,-0.021405707034975435,0.021405707034975435,0.47098357695115645,0.47098357695115645,-0.03579989528602958,0.03579989528602958,-0.3597431057140192,0.3597431057140192,0.0,0.0,0.24753026000216713,0.24753026000216713,0.2659378784085697,0.2659378784085697,0.15499063579349662,0.046007046664538906
Mercedes,HAM,BOT,2020,6,2020_6_Q,Spanish Grand Prix,-0.005518454861924745,0.005518454861924745,-0.06398461880488213,0.06398461880488213,0.020267708527873966,0.020267708527873966,-0.1354891562858002,0.1354891562858002,0.5717445365011982,0.5717445365011982,0.13933930678515197,0.13933930678515197,-0.13124360078334624,0.13124360078334624,0.0,0.0,-0.26998678137176296,0.26998678137176296,-0.39890681761285457,0.39890681761285457,0.17364809815347948,-0.027377787790634683
Mercedes,HAM,BOT,2020,7,2020_7_Q,Belgian Grand Prix,-0.04779543109226642,0.04779543109226642,0.3839077128292927,0.3839077128292927,0.054779282629472785,0.054779282629472785,0.028782742655986106,0.028782742655986106,0.21429745203673523,0.21429745203673523,0.2442887351147699,0.2442887351147699,-0.423999110691028,0.423999110691028,-1.2524645245006691,1.2524645245006691,0.0043020917767092656,0.0043020917767092656,0.39890681761285457,0.39890681761285457,0.3053523900939784,-0.03949942316281429
Mercedes,HAM,BOT,2020,8,2020_8_Q,Italian Grand Prix,-0.0064537861944548814,0.0064537861944548814,0.06398461880488213,0.06398461880488213,-0.007599087664335457,0.007599087664335457,-0.13725134653933282,0.13725134653933282,0.4430283554493699,0.4430283554493699,0.03208318635344492,0.03208318635344492,-0.37044512790430617,0.37044512790430617,-0.4174881748335564,0.4174881748335564,0.15921745680635088,0.15921745680635088,0.2659378784085697,0.2659378784085697,0.19034890189586035,0.002501397268663183
Mercedes,HAM,BOT,2020,9,2020_9_Q,Tuscan Grand Prix,-0.005518454861924745,0.005518454861924745,0.44789233163417486,0.44789233163417486,0.00445652120737948,0.00445652120737948,0.10194360955265841,0.10194360955265841,0.34414976602258585,0.34414976602258585,-0.3970001591126359,0.3970001591126359,-0.19749840889583922,0.19749840889583922,-0.8349763496671128,0.8349763496671128,-0.16132711727546534,0.16132711727546534,0.0,0.0,0.24947627182297766,-0.06978782613961794
Mercedes,HAM,BOT,2021,10,2021_10_Q,British Grand Prix,-0.02852760564215519,0.02852760564215519,-0.3199230940244106,0.3199230940244106,0.04519347671854798,0.04519347671854798,-0.18311016168069483,0.18311016168069483,0.2597576456715947,0.2597576456715947,-0.09873346697700618,0.09873346697700618,0.14011863652150627,0.14011863652150627,-0.4174881748335564,0.4174881748335564,0.16973140562989808,0.16973140562989808,0.2659378784085697,0.2659378784085697,0.192852154610794,-0.01670434602077065
Mercedes,HAM,BOT,2021,11,2021_11_Q,Hungarian Grand Prix,-0.029462936974684,0.029462936974684,0.0,0.0,0.044001494074736504,0.044001494074736504,0.16828271003650253,0.16828271003650253,-0.9468380859255511,0.9468380859255511,-0.10522120943047412,0.10522120943047412,-0.4564267899853953,0.4564267899853953,-0.4174881748335564,0.4174881748335564,0.057371939309048714,0.057371939309048714,-0.2659378784085697,0.2659378784085697,0.2491031218978518,-0.1951718932137943
Mercedes,HAM,BOT,2021,13,2021_13_Q,Dutch Grand Prix,-0.027966406842636047,0.027966406842636047,0.06398461880488213,0.06398461880488213,0.04559121924627718,0.04559121924627718,-0.1609720543648145,0.1609720543648145,0.343865713300275,0.343865713300275,-0.0014782372304336271,0.0014782372304336271,-0.6294090976591573,0.6294090976591573,-2.0874408741677817,2.0874408741677817,-0.13345567478918557,0.13345567478918557,-0.13296893920428485,0.13296893920428485,0.36271328356097277,-0.2720249732906859
Mercedes,HAM,BOT,2021,14,2021_14_Q,Italian Grand Prix,0.008979180792283723,0.008979180792283723,-0.3199230940244106,0.3199230940244106,-0.0009159598440760131,0.0009159598440760131,-0.12771183311531564,0.12771183311531564,0.6107820788725786,0.6107820788725786,-0.14182207988786863,0.14182207988786863,0.06185499009728705,0.06185499009728705,0.0,0.0,0.09686121898982857,0.09686121898982857,0.13296893920428485,0.13296893920428485,0.15018193748279335,0.03210734410845919
Mercedes,HAM,BOT,2021,16,2021_16_Q,Turkish Grand Prix,-0.012159307322886451,0.012159307322886451,0.0,0.0,0.0012229347294211565,0.0012229347294211565,0.04105088542066785,0.04105088542066785,1.165580341510821,1.165580341510821,-0.2848079275680384,0.2848079275680384,-0.2470405330821812,0.2470405330821812,0.0,0.0,0.09394039973518294,0.09394039973518294,0.39890681761285457,0.39890681761285457,0.22447091469820535,0.11566936110358414
Mercedes,HAM,BOT,2021,17,2021_17_Q,United States Grand Prix,-0.0332977954380553,0.0332977954380553,-0.12796923760976425,0.12796923760976425,0.030857974675514384,0.030857974675514384,-0.07750106099973218,0.07750106099973218,0.26179255757140074,0.26179255757140074,-0.2947840224152921,0.2947840224152921,-0.08731265555790511,0.08731265555790511,-1.2524645245006691,1.2524645245006691,-0.39589856822552294,0.39589856822552294,-0.13296893920428485,0.13296893920428485,0.2694847336198141,-0.2109546271704311
Mercedes,HAM,BOT,2021,18,2021_18_Q,Mexico City Grand Prix,0.013562304321679661,0.013562304321679661,-0.3839077128292927,0.3839077128292927,-0.016987549993881766,0.016987549993881766,-0.4863637435467679,0.4863637435467679,1.5376650515430945,1.5376650515430945,-0.0451325972062666,0.0451325972062666,-0.013247761704791718,0.013247761704791718,-0.4174881748335564,0.4174881748335564,-0.23351186282005645,0.23351186282005645,0.39890681761285457,0.39890681761285457,0.3546773576412242,0.035349477054301526
Mercedes,HAM,BOT,2021,19,2021_19_Q,São Paulo Grand Prix,-0.046018301560459565,0.046018301560459565,-0.2559384752195285,0.2559384752195285,0.061825658897553516,0.061825658897553516,0.045657044124478456,0.045657044124478456,0.6518721545924159,0.6518721545924159,-0.21544380331236962,0.21544380331236962,0.31239673989275346,0.31239673989275346,0.0,0.0,0.3628881984126123,0.3628881984126123,0.13296893920428485,0.13296893920428485,0.2085009315216456,0.10502081550317406
Mercedes,HAM,BOT,2021,1,2021_1_Q,Bahrain Grand Prix,-0.0188001597838455,0.0188001597838455,-0.06398461880488213,0.06398461880488213,0.027287604929737926,0.027287604929737926,0.056665706114168185,0.056665706114168185,0.19129683151568241,0.19129683151568241,-0.004659626280665122,0.004659626280665122,0.10978017009223598,0.10978017009223598,0.0,0.0,0.3877096440008329,0.3877096440008329,0.2659378784085697,0.2659378784085697,0.11261222399306199,0.09512334301918343
Mercedes,HAM,BOT,2021,20,2021_20_Q,Qatar Grand Prix,-0.06089006974768035,0.06089006974768035,-0.12796923760976425,0.12796923760976425,0.10692511763743673,0.10692511763743673,0.45972296466295504,0.45972296466295504,-0.1681954710437671,0.1681954710437671,0.048312759304272326,0.048312759304272326,-0.05320443619977694,0.05320443619977694,-1.2524645245006691,1.2524645245006691,-0.04316491592549716,0.04316491592549716,0.39890681761285457,0.39890681761285457,0.27197563142446735,-0.06920209958096364
Mercedes,HAM,BOT,2021,21,2021_21_Q,Saudi Arabian Grand Prix,-0.010382177791079592,0.010382177791079592,-0.44789233163417486,0.44789233163417486,0.003620184487071557,0.003620184487071557,-0.8490477030496808,0.8490477030496808,1.310962110621768,1.310962110621768,-0.018142962267817836,0.018142962267817836,-0.3867962089622684,0.3867962089622684,-0.8349763496671128,0.8349763496671128,-0.011222366338836302,0.011222366338836302,0.13296893920428485,0.13296893920428485,0.40060113340240944,-0.1110908865397846
Mercedes,HAM,BOT,2021,22,2021_22_Q,Abu Dhabi Grand Prix,-0.05200442208864871,0.05200442208864871,0.0,0.0,0.06861943896866003,0.06861943896866003,-0.27810932079716705,0.27810932079716705,0.6458663529952813,0.6458663529952813,-0.2076883109135608,0.2076883109135608,0.14471834423524402,0.14471834423524402,0.4174881748335564,0.4174881748335564,-0.30715588942914246,0.30715588942914246,-0.2659378784085697,0.2659378784085697,0.23875881326698303,0.016579648939565296
Mercedes,HAM,BOT,2021,2,2021_2_Q,Emilia Romagna Grand Prix,-0.024412147779023657,0.024412147779023657,0.12796923760976425,0.12796923760976425,0.04442685011261113,0.04442685011261113,-0.0284647740958727,0.0284647740958727,0.3642624146862437,0.3642624146862437,-0.1024328529086326,0.1024328529086326,-0.03825997315189981,0.03825997315189981,0.0,0.0,0.08998772303568957,0.08998772303568957,0.0,0.0,0.08202159733797373,0.04330764775088799
Mercedes,HAM,BOT,2021,3,2021_3_Q,Portuguese Grand Prix,-0.03554259063612656,0.03554259063612656,-0.06398461880488213,0.06398461880488213,0.053088551878976646,0.053088551878976646,-0.1439018816760941,0.1439018816760941,0.340114026231321,0.340114026231321,0.16794492720858623,0.16794492720858623,-0.11523130962023621,0.11523130962023621,0.0,0.0,-0.07576671966704944,0.07576671966704944,-0.13296893920428485,0.13296893920428485,0.1128543564927557,-0.000624855428978946
Mercedes,HAM,BOT,2021,4,2021_4_Q,Spanish Grand Prix,-0.012346373589391946,0.012346373589391946,0.0,0.0,0.003122795473783452,0.003122795473783452,-0.09938703000274882,0.09938703000274882,0.22367936725814908,0.22367936725814908,0.2834459458276061,0.2834459458276061,-0.19254547074171202,0.19254547074171202,-0.4174881748335564,0.4174881748335564,0.12446899364484176,0.12446899364484176,-0.13296893920428485,0.13296893920428485,0.14894530905760744,-0.022001888616731365
Mercedes,HAM,BOT,2021,5,2021_5_Q,Monaco Grand Prix,0.046205367826965056,0.046205367826965056,-0.12796923760976425,0.12796923760976425,-0.03403767996145838,0.03403767996145838,-0.138926829307943,0.138926829307943,0.6215080708971649,0.6215080708971649,0.18331504026539042,0.18331504026539042,-0.032937583208175414,0.032937583208175414,0.0,0.0,-0.47566673749931776,0.47566673749931776,-0.39890681761285457,0.39890681761285457,0.20594733641890337,-0.03574164062099931
Mercedes,HAM,BOT,2021,6,2021_6_Q,Azerbaijan Grand Prix,-0.06135773541394476,0.06135773541394476,0.12796923760976425,0.12796923760976425,0.0434139659924409,0.0434139659924409,0.0,0.0,0.5329090585501733,0.5329090585501733,0.03278261893914489,0.03278261893914489,0.04828773991085376,0.04828773991085376,0.4174881748335564,0.4174881748335564,0.03643841511789693,0.03643841511789693,0.13296893920428485,0.13296893920428485,0.143361588557206,0.13109004147441705
Mercedes,HAM,BOT,2021,7,2021_7_Q,French Grand Prix,-0.011972241056379626,0.011972241056379626,-0.2559384752195285,0.2559384752195285,0.009126506027317698,0.009126506027317698,-0.12374484090902567,0.12374484090902567,0.4513164844554079,0.4513164844554079,0.2893046837486045,0.2893046837486045,0.06272885634036364,0.06272885634036364,-0.4174881748335564,0.4174881748335564,-0.32030910389701817,0.32030910389701817,0.0,0.0,0.1941929366487202,-0.03169763053438145
Mercedes,HAM,BOT,2021,8,2021_8_Q,Styrian Grand Prix,0.0029930602640945744,0.0029930602640945744,0.0,0.0,-0.01325959679599352,0.01325959679599352,-0.17076362069432635,0.17076362069432635,0.2785383001713768,0.2785383001713768,0.13406695916723535,0.13406695916723535,-0.45252510545028657,0.45252510545028657,-0.4174881748335564,0.4174881748335564,0.22264035627803683,0.22264035627803683,-0.13296893920428485,0.13296893920428485,0.1825244112859191,-0.054876676109770414
Mercedes,HAM,BOT,2021,9,2021_9_Q,Austrian Grand Prix,-0.0032736596638548113,0.0032736596638548113,-0.12796923760976425,0.12796923760976425,0.024423956100124718,0.024423956100124718,-0.0794598059420484,0.0794598059420484,0.4917862780130604,0.4917862780130604,0.05232848230663498,0.05232848230663498,-0.07696993128647367,0.07696993128647367,-0.4174881748335564,0.4174881748335564,-0.20080683919896905,0.20080683919896905,0.13296893920428485,0.13296893920428485,0.16074753041587714,-0.020445999291056165
Mercedes,HAM,RUS,2022,11,2022_11_Q,Austrian Grand Prix,0.0021512620648178504,0.0021512620648178504,0.2559384752195285,0.2559384752195285,0.001598101625546871,0.001598101625546871,-0.047217154765865285,0.047217154765865285,0.2555169960717001,0.2555169960717001,-0.2267327356945216,0.2267327356945216,0.7328294793137563,0.7328294793137563,0.4174881748335564,0.4174881748335564,0.3543597056391927,0.3543597056391927,0.39890681761285457,0.39890681761285457,0.269273890284134,0.21448391219205662
Mercedes,HAM,RUS,2022,12,2022_12_Q,French Grand Prix,-0.03423312677058543,0.03423312677058543,0.19195385641464635,0.19195385641464635,0.133739069003752,0.133739069003752,0.07971436393450504,0.07971436393450504,1.1516142106287195,1.1516142106287195,0.5143578197855281,0.5143578197855281,-0.5259398876194512,0.5259398876194512,-1.2524645245006691,1.2524645245006691,-0.07017704761898476,0.07017704761898476,-1.3296893920428485,1.3296893920428485,0.528388329831969,-0.11411246587853881
Mercedes,HAM,RUS,2022,13,2022_13_Q,Hungarian Grand Prix,0.06154480168045158,0.06154480168045158,-0.2559384752195285,0.2559384752195285,-0.09625334581114829,0.09625334581114829,-0.24994257686557148,0.24994257686557148,0.955208379188627,0.955208379188627,-0.6677827985503877,0.6677827985503877,0.7511541267887195,0.7511541267887195,0.4174881748335564,0.4174881748335564,0.22692580907897067,0.22692580907897067,0.0,0.0,0.36822384880169606,0.11424040951236891
Mercedes,HAM,RUS,2022,14,2022_14_Q,Belgian Grand Prix,-0.003834858463371298,0.003834858463371298,0.06398461880488213,0.06398461880488213,0.023694759107144508,0.023694759107144508,-0.3764736861681755,0.3764736861681755,0.907808119024803,0.907808119024803,-0.10170347565654979,0.10170347565654979,-0.41677357195322107,0.41677357195322107,-1.2524645245006691,1.2524645245006691,-0.10601136696293492,0.10601136696293492,-1.0637515136342788,1.0637515136342788,0.43165004942760304,-0.2325525500402371
Mercedes,HAM,RUS,2022,15,2022_15_Q,Dutch Grand Prix,-0.01646183145252215,0.01646183145252215,0.06398461880488213,0.06398461880488213,-0.05994417985690095,0.05994417985690095,-0.0208964407856514,0.0208964407856514,2.028221448552346,2.028221448552346,-0.696124632865248,0.696124632865248,-0.5325549706478221,0.5325549706478221,-1.6699526993342255,1.6699526993342255,-0.0717805420845734,0.0717805420845734,-0.39890681761285457,0.39890681761285457,0.5558828181997026,-0.13744160472825695
Mercedes,HAM,RUS,2022,16,2022_16_Q,Italian Grand Prix,-0.0016835963985534473,0.0016835963985534473,0.0,0.0,-0.05929865656047477,0.05929865656047477,-0.5068541491695456,0.5068541491695456,1.1683104117195273,1.1683104117195273,0.075360390597521,0.075360390597521,0.1023397816712759,0.1023397816712759,0.0,0.0,-0.3904989599336234,0.3904989599336234,-0.13296893920428485,0.13296893920428485,0.24373148852548066,0.025470628272184225
Mercedes,HAM,RUS,2022,18,2022_18_Q,Japanese Grand Prix,-0.011972241056379626,0.011972241056379626,0.06398461880488213,0.06398461880488213,0.09909944413759783,0.09909944413759783,0.32379862123407843,0.32379862123407843,-0.08795836051156226,0.08795836051156226,-0.005282437748888199,0.005282437748888199,0.13674119578847843,0.13674119578847843,0.4174881748335564,0.4174881748335564,-0.11656356983809514,0.11656356983809514,-0.6648446960214243,0.6648446960214243,0.1927733359974943,0.015449074962224373
Mercedes,HAM,RUS,2022,19,2022_19_Q,United States Grand Prix,-0.003834858463371298,0.003834858463371298,-0.06398461880488213,0.06398461880488213,-0.047002466386582537,0.047002466386582537,-0.08346568912156313,0.08346568912156313,0.4218691331173269,0.4218691331173269,-0.08877134969159371,0.08877134969159371,0.5776613825881948,0.5776613825881948,0.0,0.0,0.3222306025940658,0.3222306025940658,-0.13296893920428485,0.13296893920428485,0.1741789039971865,0.09017331966273098
Mercedes,HAM,RUS,2022,1,2022_1_Q,Bahrain Grand Prix,-0.019080759183604405,0.019080759183604405,0.12796923760976425,0.12796923760976425,0.22494200945031786,0.22494200945031786,0.21694158161890456,0.21694158161890456,0.24412318039464648,0.24412318039464648,0.2803998638305898,0.2803998638305898,-0.5403695469202868,0.5403695469202868,0.4174881748335564,0.4174881748335564,0.33665755554301025,0.33665755554301025,0.5318757568171394,0.5318757568171394,0.29398476662018197,0.18209470539940376
Mercedes,HAM,RUS,2022,20,2022_20_Q,Mexico City Grand Prix,0.0004676656662657326,0.0004676656662657326,0.0,0.0,0.003273744724144302,0.003273744724144302,-0.05183142220329207,0.05183142220329207,1.5360009415021807,1.5360009415021807,0.25028510004902627,0.25028510004902627,-0.09609049477731316,0.09609049477731316,-0.8349763496671128,0.8349763496671128,0.2752908410357151,0.2752908410357151,-0.2659378784085697,0.2659378784085697,0.33141544380336196,0.08164821479210442
Mercedes,HAM,RUS,2022,22,2022_22_Q,Abu Dhabi Grand Prix,-0.00028059939975890786,0.00028059939975890786,0.06398461880488213,0.06398461880488213,-0.08827885958567629,0.08827885958567629,-0.403878504087606,0.403878504087606,0.49235580468128626,0.49235580468128626,-0.1495248765590946,0.1495248765590946,0.2608153085630827,0.2608153085630827,0.0,0.0,-0.17981321978444395,0.17981321978444395,-0.13296893920428485,0.13296893920428485,0.17719007306701157,-0.013758926657161347
Mercedes,HAM,RUS,2022,2,2022_2_Q,Saudi Arabian Grand Prix,0.11588755210042496,0.11588755210042496,0.0,0.0,-0.16347414832246468,0.16347414832246468,-0.8720091426551045,0.8720091426551045,1.632579621362787,1.632579621362787,0.4309631750914883,0.4309631750914883,0.35697355842668876,0.35697355842668876,0.0,0.0,0.206449514632002,0.206449514632002,0.39890681761285457,0.39890681761285457,0.4177243530203816,0.21062769482486768
