Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 01:07:50.062000,VET,5,0 days 00:01:35.339000,12.0,4.0,,,0 days 00:00:16.811000,0 days 00:00:40.488000,0 days 00:00:38.040000,0 days 01:06:31.534000,0 days 01:07:12.022000,0 days 01:07:50.062000,292.0,322.0,224.0,327.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2019,21,Abu Dhabi Grand Prix,Q,95.339,16.811,40.488,38.04,,,2018_2022_q_backfill,2019_21_Q,SOFT,False,True,True,compound_inference,2019_r21_Q_VET_lap12
0 days 01:05:06.215000,BOT,77,0 days 00:01:02.939000,14.0,5.0,,,0 days 00:00:16.050000,0 days 00:00:27.905000,0 days 00:00:18.984000,0 days 01:04:19.326000,0 days 01:04:47.231000,0 days 01:05:06.215000,317.0,253.0,288.0,319.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,1,Austrian Grand Prix,Q,62.939,16.05,27.905,18.984,,,2018_2022_q_backfill,2020_1_Q,SOFT,False,True,True,compound_inference,2020_r01_Q_BOT_lap14
0 days 00:52:38.171000,GAS,10,0 days 00:01:04.305000,13.0,4.0,,,0 days 00:00:16.270000,0 days 00:00:28.470000,0 days 00:00:19.565000,0 days 00:51:50.136000,0 days 00:52:18.606000,0 days 00:52:38.171000,318.0,247.0,288.0,316.0,True,SOFT,2.0,True,AlphaTauri,1.0,,,,False,True,2020,1,Austrian Grand Prix,Q,64.305,16.27,28.47,19.565,,,2018_2022_q_backfill,2020_1_Q,SOFT,False,True,True,compound_inference,2020_r01_Q_GAS_lap13
0 days 01:05:11.127000,HAM,44,0 days 00:01:03.061000,16.0,5.0,,,0 days 00:00:15.898000,0 days 00:00:28.114000,0 days 00:00:19.049000,0 days 01:04:23.964000,0 days 01:04:52.078000,0 days 01:05:11.127000,321.0,250.0,291.0,321.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,1,Austrian Grand Prix,Q,63.061,15.898,28.114,19.049,,,2018_2022_q_backfill,2020_1_Q,SOFT,False,True,True,compound_inference,2020_r01_Q_HAM_lap16
0 days 00:51:56.848000,OCO,31,0 days 00:01:04.643000,11.0,4.0,,,0 days 00:00:16.420000,0 days 00:00:28.647000,0 days 00:00:19.576000,0 days 00:51:08.625000,0 days 00:51:37.272000,0 days 00:51:56.848000,315.0,248.0,287.0,312.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,1,Austrian Grand Prix,Q,64.643,16.42,28.647,19.576,,,2018_2022_q_backfill,2020_1_Q,SOFT,False,True,True,compound_inference,2020_r01_Q_OCO_lap11
0 days 00:44:02.817000,RIC,3,0 days 00:01:04.023000,8.0,3.0,,,0 days 00:00:16.085000,0 days 00:00:28.460000,0 days 00:00:19.478000,0 days 00:43:14.879000,0 days 00:43:43.339000,0 days 00:44:02.817000,322.0,252.0,289.0,318.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,1,Austrian Grand Prix,Q,64.023,16.085,28.46,19.478,,,2018_2022_q_backfill,2020_1_Q,SOFT,False,True,True,compound_inference,2020_r01_Q_RIC_lap8
0 days 00:52:16.151000,SAI,55,0 days 00:01:03.971000,11.0,4.0,,,0 days 00:00:16.212000,0 days 00:00:28.313000,0 days 00:00:19.446000,0 days 00:51:28.392000,0 days 00:51:56.705000,0 days 00:52:16.151000,318.0,251.0,290.0,317.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,1,Austrian Grand Prix,Q,63.971,16.212,28.313,19.446,,,2018_2022_q_backfill,2020_1_Q,SOFT,False,True,True,compound_inference,2020_r01_Q_SAI_lap11
0 days 00:52:20.742000,VET,5,0 days 00:01:04.206000,12.0,4.0,,,0 days 00:00:16.272000,0 days 00:00:28.547000,0 days 00:00:19.387000,0 days 00:51:32.808000,0 days 00:52:01.355000,0 days 00:52:20.742000,313.0,250.0,286.0,313.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2020,1,Austrian Grand Prix,Q,64.206,16.272,28.547,19.387,,,2018_2022_q_backfill,2020_1_Q,SOFT,False,True,True,compound_inference,2020_r01_Q_VET_lap12
0 days 01:15:13.093000,BOT,77,0 days 00:01:13.554000,19.0,6.0,,,0 days 00:00:26.975000,0 days 00:00:25.825000,0 days 00:00:20.754000,0 days 01:14:26.514000,0 days 01:14:52.339000,0 days 01:15:13.093000,285.0,262.0,263.0,307.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,3,Hungarian Grand Prix,Q,73.554,26.975,25.825,20.754,,,2018_2022_q_backfill,2020_3_Q,SOFT,False,True,True,compound_inference,2020_r03_Q_BOT_lap19
0 days 00:46:51.401000,GAS,10,0 days 00:01:15.508000,11.0,3.0,,,0 days 00:00:27.591000,0 days 00:00:26.626000,0 days 00:00:21.291000,0 days 00:46:03.484000,0 days 00:46:30.110000,0 days 00:46:51.401000,280.0,256.0,261.0,305.0,True,SOFT,2.0,True,AlphaTauri,1.0,,,,False,True,2020,3,Hungarian Grand Prix,Q,75.508,27.591,26.626,21.291,,,2018_2022_q_backfill,2020_3_Q,SOFT,False,True,True,compound_inference,2020_r03_Q_GAS_lap11
0 days 01:14:59.409000,HAM,44,0 days 00:01:13.447000,21.0,6.0,,,0 days 00:00:26.958000,0 days 00:00:25.758000,0 days 00:00:20.731000,0 days 01:14:12.920000,0 days 01:14:38.678000,0 days 01:14:59.409000,284.0,262.0,265.0,306.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,3,Hungarian Grand Prix,Q,73.447,26.958,25.758,20.731,,,2018_2022_q_backfill,2020_3_Q,SOFT,False,True,True,compound_inference,2020_r03_Q_HAM_lap21
0 days 00:33:23.547000,OCO,31,0 days 00:01:15.719000,7.0,2.0,,,0 days 00:00:27.648000,0 days 00:00:26.795000,0 days 00:00:21.276000,0 days 00:32:35.476000,0 days 00:33:02.271000,0 days 00:33:23.547000,285.0,255.0,260.0,304.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,3,Hungarian Grand Prix,Q,75.719,27.648,26.795,21.276,,,2018_2022_q_backfill,2020_3_Q,SOFT,False,True,True,compound_inference,2020_r03_Q_OCO_lap7
0 days 00:44:10.897000,RIC,3,0 days 00:01:15.661000,10.0,3.0,,,0 days 00:00:27.813000,0 days 00:00:26.665000,0 days 00:00:21.183000,0 days 00:43:23.049000,0 days 00:43:49.714000,0 days 00:44:10.897000,286.0,257.0,261.0,307.0,True,MEDIUM,2.0,True,Renault,1.0,,,,False,True,2020,3,Hungarian Grand Prix,Q,75.661,27.813,26.665,21.183,,,2018_2022_q_backfill,2020_3_Q,MEDIUM,False,True,True,compound_inference,2020_r03_Q_RIC_lap10
0 days 01:06:43.348000,SAI,55,0 days 00:01:15.027000,18.0,5.0,,,0 days 00:00:27.406000,0 days 00:00:26.229000,0 days 00:00:21.392000,0 days 01:05:55.727000,0 days 01:06:21.956000,0 days 01:06:43.348000,282.0,258.0,260.0,306.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,3,Hungarian Grand Prix,Q,75.027,27.406,26.229,21.392,,,2018_2022_q_backfill,2020_3_Q,SOFT,False,True,True,compound_inference,2020_r03_Q_SAI_lap18
0 days 01:11:43.516000,VET,5,0 days 00:01:14.774000,19.0,6.0,,,0 days 00:00:27.472000,0 days 00:00:26.288000,0 days 00:00:21.014000,0 days 01:10:56.214000,0 days 01:11:22.502000,0 days 01:11:43.516000,279.0,259.0,259.0,299.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2020,3,Hungarian Grand Prix,Q,74.774,27.472,26.288,21.014,,,2018_2022_q_backfill,2020_3_Q,SOFT,False,True,True,compound_inference,2020_r03_Q_VET_lap19
0 days 01:22:53.168000,BOT,77,0 days 00:01:24.616000,16.0,5.0,,,0 days 00:00:27.165000,0 days 00:00:34.240000,0 days 00:00:23.211000,0 days 01:21:55.717000,0 days 01:22:29.957000,0 days 01:22:53.168000,315.0,269.0,255.0,316.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,4,British Grand Prix,Q,84.616,27.165,34.24,23.211,,,2018_2022_q_backfill,2020_4_Q,SOFT,False,True,True,compound_inference,2020_r04_Q_BOT_lap16
0 days 01:01:49.277000,GAS,10,0 days 00:01:26.501000,11.0,4.0,,,0 days 00:00:27.946000,0 days 00:00:34.876000,0 days 00:00:23.679000,0 days 01:00:50.722000,0 days 01:01:25.598000,0 days 01:01:49.277000,313.0,268.0,255.0,317.0,True,SOFT,2.0,True,AlphaTauri,1.0,,,,False,True,2020,4,British Grand Prix,Q,86.501,27.946,34.876,23.679,,,2018_2022_q_backfill,2020_4_Q,SOFT,False,True,True,compound_inference,2020_r04_Q_GAS_lap11
0 days 01:22:46.557000,HAM,44,0 days 00:01:24.303000,21.0,7.0,,,0 days 00:00:27.227000,0 days 00:00:33.896000,0 days 00:00:23.180000,0 days 01:21:49.481000,0 days 01:22:23.377000,0 days 01:22:46.557000,316.0,269.0,258.0,315.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,4,British Grand Prix,Q,84.303,27.227,33.896,23.18,,,2018_2022_q_backfill,2020_4_Q,SOFT,False,True,True,compound_inference,2020_r04_Q_HAM_lap21
0 days 01:22:13.747000,OCO,31,0 days 00:01:26.209000,19.0,6.0,,,0 days 00:00:27.644000,0 days 00:00:34.906000,0 days 00:00:23.659000,0 days 01:21:15.182000,0 days 01:21:50.088000,0 days 01:22:13.747000,312.0,267.0,255.0,317.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,4,British Grand Prix,Q,86.209,27.644,34.906,23.659,,,2018_2022_q_backfill,2020_4_Q,SOFT,False,True,True,compound_inference,2020_r04_Q_OCO_lap19
0 days 01:22:07.630000,RIC,3,0 days 00:01:26.009000,18.0,6.0,,,0 days 00:00:27.597000,0 days 00:00:34.865000,0 days 00:00:23.547000,0 days 01:21:09.218000,0 days 01:21:44.083000,0 days 01:22:07.630000,313.0,266.0,254.0,317.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,4,British Grand Prix,Q,86.009,27.597,34.865,23.547,,,2018_2022_q_backfill,2020_4_Q,SOFT,False,True,True,compound_inference,2020_r04_Q_RIC_lap18
0 days 01:22:18.797000,SAI,55,0 days 00:01:25.965000,19.0,6.0,,,0 days 00:00:27.663000,0 days 00:00:34.738000,0 days 00:00:23.564000,0 days 01:21:20.495000,0 days 01:21:55.233000,0 days 01:22:18.797000,310.0,269.0,252.0,314.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,4,British Grand Prix,Q,85.965,27.663,34.738,23.564,,,2018_2022_q_backfill,2020_4_Q,SOFT,False,True,True,compound_inference,2020_r04_Q_SAI_lap19
0 days 01:22:39.166000,VET,5,0 days 00:01:26.077000,19.0,6.0,,,0 days 00:00:27.474000,0 days 00:00:34.719000,0 days 00:00:23.884000,0 days 01:21:40.563000,0 days 01:22:15.282000,0 days 01:22:39.166000,311.0,261.0,256.0,316.0,False,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2020,4,British Grand Prix,Q,86.077,27.474,34.719,23.884,,,2018_2022_q_backfill,2020_4_Q,SOFT,False,True,True,compound_inference,2020_r04_Q_VET_lap19
0 days 01:14:52.116000,BOT,77,0 days 00:01:25.154000,19.0,6.0,,,0 days 00:00:27.334000,0 days 00:00:34.470000,0 days 00:00:23.350000,0 days 01:13:54.296000,0 days 01:14:28.766000,0 days 01:14:52.116000,318.0,277.0,254.0,331.0,True,MEDIUM,2.0,True,Mercedes,1.0,,,,False,True,2020,5,70th Anniversary Grand Prix,Q,85.154,27.334,34.47,23.35,,,2018_2022_q_backfill,2020_5_Q,MEDIUM,False,True,True,compound_inference,2020_r05_Q_BOT_lap19
0 days 00:55:13.397000,GAS,10,0 days 00:01:26.523000,11.0,4.0,,,0 days 00:00:27.790000,0 days 00:00:35.103000,0 days 00:00:23.630000,0 days 00:54:14.664000,0 days 00:54:49.767000,0 days 00:55:13.397000,309.0,275.0,253.0,326.0,True,MEDIUM,2.0,True,AlphaTauri,1.0,,,,False,True,2020,5,70th Anniversary Grand Prix,Q,86.523,27.79,35.103,23.63,,,2018_2022_q_backfill,2020_5_Q,MEDIUM,False,True,True,compound_inference,2020_r05_Q_GAS_lap11
0 days 01:14:45.244000,HAM,44,0 days 00:01:25.217000,19.0,6.0,,,0 days 00:00:27.334000,0 days 00:00:34.548000,0 days 00:00:23.335000,0 days 01:13:47.361000,0 days 01:14:21.909000,0 days 01:14:45.244000,317.0,278.0,250.0,328.0,True,MEDIUM,2.0,True,Mercedes,1.0,,,,False,True,2020,5,70th Anniversary Grand Prix,Q,85.217,27.334,34.548,23.335,,,2018_2022_q_backfill,2020_5_Q,MEDIUM,False,True,True,compound_inference,2020_r05_Q_HAM_lap19
0 days 00:55:19.928000,OCO,31,0 days 00:01:27.011000,11.0,4.0,,,0 days 00:00:27.946000,0 days 00:00:35.282000,0 days 00:00:23.783000,0 days 00:54:20.863000,0 days 00:54:56.145000,0 days 00:55:19.928000,314.0,271.0,251.0,329.0,True,MEDIUM,2.0,True,Renault,1.0,,,,False,True,2020,5,70th Anniversary Grand Prix,Q,87.011,27.946,35.282,23.783,,,2018_2022_q_backfill,2020_5_Q,MEDIUM,False,True,True,compound_inference,2020_r05_Q_OCO_lap11
0 days 01:07:00.313000,RIC,3,0 days 00:01:26.297000,10.0,4.0,,,0 days 00:00:27.600000,0 days 00:00:35.134000,0 days 00:00:23.563000,0 days 01:06:01.616000,0 days 01:06:36.750000,0 days 01:07:00.313000,318.0,271.0,251.0,332.0,True,MEDIUM,2.0,True,Renault,1.0,,,,False,True,2020,5,70th Anniversary Grand Prix,Q,86.297,27.6,35.134,23.563,,,2018_2022_q_backfill,2020_5_Q,MEDIUM,False,True,True,compound_inference,2020_r05_Q_RIC_lap10
0 days 00:55:29.548000,SAI,55,0 days 00:01:27.083000,11.0,4.0,,,0 days 00:00:27.789000,0 days 00:00:35.430000,0 days 00:00:23.864000,0 days 00:54:30.254000,0 days 00:55:05.684000,0 days 00:55:29.548000,311.0,273.0,249.0,328.0,True,MEDIUM,2.0,True,McLaren,1.0,,,,False,True,2020,5,70th Anniversary Grand Prix,Q,87.083,27.789,35.43,23.864,,,2018_2022_q_backfill,2020_5_Q,MEDIUM,False,True,True,compound_inference,2020_r05_Q_SAI_lap11
0 days 00:56:01.371000,VET,5,0 days 00:01:27.078000,13.0,4.0,,,0 days 00:00:27.728000,0 days 00:00:35.424000,0 days 00:00:23.926000,0 days 00:55:02.021000,0 days 00:55:37.445000,0 days 00:56:01.371000,314.0,269.0,251.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2020,5,70th Anniversary Grand Prix,Q,87.078,27.728,35.424,23.926,,,2018_2022_q_backfill,2020_5_Q,SOFT,False,True,True,compound_inference,2020_r05_Q_VET_lap13
0 days 01:06:57.498000,BOT,77,0 days 00:01:15.643000,11.0,4.0,,,0 days 00:00:21.303000,0 days 00:00:27.935000,0 days 00:00:26.405000,0 days 01:06:03.158000,0 days 01:06:31.093000,0 days 01:06:57.498000,291.0,307.0,288.0,318.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,6,Spanish Grand Prix,Q,75.643,21.303,27.935,26.405,,,2018_2022_q_backfill,2020_6_Q,SOFT,False,True,True,compound_inference,2020_r06_Q_BOT_lap11
0 days 00:55:54.014000,GAS,10,0 days 00:01:16.800000,11.0,4.0,,,0 days 00:00:21.557000,0 days 00:00:28.500000,0 days 00:00:26.743000,0 days 00:54:58.771000,0 days 00:55:27.271000,0 days 00:55:54.014000,292.0,304.0,283.0,323.0,True,SOFT,2.0,True,AlphaTauri,1.0,,,,False,True,2020,6,Spanish Grand Prix,Q,76.8,21.557,28.5,26.743,,,2018_2022_q_backfill,2020_6_Q,SOFT,False,True,True,compound_inference,2020_r06_Q_GAS_lap11
0 days 01:07:19.300000,HAM,44,0 days 00:01:15.584000,11.0,4.0,,,0 days 00:00:21.393000,0 days 00:00:27.959000,0 days 00:00:26.232000,0 days 01:06:25.109000,0 days 01:06:53.068000,0 days 01:07:19.300000,292.0,310.0,286.0,317.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,6,Spanish Grand Prix,Q,75.584,21.393,27.959,26.232,,,2018_2022_q_backfill,2020_6_Q,SOFT,False,True,True,compound_inference,2020_r06_Q_HAM_lap11
0 days 00:55:33.626000,OCO,31,0 days 00:01:17.567000,11.0,4.0,,,0 days 00:00:21.933000,0 days 00:00:28.887000,0 days 00:00:26.747000,0 days 00:54:37.992000,0 days 00:55:06.879000,0 days 00:55:33.626000,290.0,296.0,284.0,320.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,6,Spanish Grand Prix,Q,77.567,21.933,28.887,26.747,,,2018_2022_q_backfill,2020_6_Q,SOFT,False,True,True,compound_inference,2020_r06_Q_OCO_lap11
0 days 00:55:27.964000,RIC,3,0 days 00:01:17.198000,11.0,4.0,,,0 days 00:00:21.719000,0 days 00:00:28.832000,0 days 00:00:26.647000,0 days 00:54:32.485000,0 days 00:55:01.317000,0 days 00:55:27.964000,289.0,295.0,286.0,321.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,6,Spanish Grand Prix,Q,77.198,21.719,28.832,26.647,,,2018_2022_q_backfill,2020_6_Q,SOFT,False,True,True,compound_inference,2020_r06_Q_RIC_lap11
0 days 00:46:00.096000,SAI,55,0 days 00:01:16.876000,7.0,3.0,,,0 days 00:00:21.481000,0 days 00:00:28.539000,0 days 00:00:26.856000,0 days 00:45:04.701000,0 days 00:45:33.240000,0 days 00:46:00.096000,293.0,305.0,288.0,323.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,6,Spanish Grand Prix,Q,76.876,21.481,28.539,26.856,,,2018_2022_q_backfill,2020_6_Q,SOFT,False,True,True,compound_inference,2020_r06_Q_SAI_lap7
0 days 00:55:43.707000,VET,5,0 days 00:01:17.168000,11.0,4.0,,,0 days 00:00:21.646000,0 days 00:00:28.781000,0 days 00:00:26.741000,0 days 00:54:48.185000,0 days 00:55:16.966000,0 days 00:55:43.707000,286.0,296.0,284.0,319.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2020,6,Spanish Grand Prix,Q,77.168,21.646,28.781,26.741,,,2018_2022_q_backfill,2020_6_Q,SOFT,False,True,True,compound_inference,2020_r06_Q_VET_lap11
0 days 01:15:06.830000,BOT,77,0 days 00:01:41.763000,16.0,6.0,,,0 days 00:00:30.637000,0 days 00:00:42.692000,0 days 00:00:28.434000,0 days 01:13:55.704000,0 days 01:14:38.396000,0 days 01:15:06.830000,328.0,217.0,226.0,306.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,7,Belgian Grand Prix,Q,101.763,30.637,42.692,28.434,,,2018_2022_q_backfill,2020_7_Q,SOFT,False,True,True,compound_inference,2020_r07_Q_BOT_lap16
0 days 00:54:58.066000,GAS,10,0 days 00:01:42.745000,11.0,4.0,,,0 days 00:00:30.135000,0 days 00:00:44.121000,0 days 00:00:28.489000,0 days 00:53:45.456000,0 days 00:54:29.577000,0 days 00:54:58.066000,332.0,214.0,227.0,311.0,True,SOFT,2.0,True,AlphaTauri,1.0,,,,False,True,2020,7,Belgian Grand Prix,Q,102.745,30.135,44.121,28.489,,,2018_2022_q_backfill,2020_7_Q,SOFT,False,True,True,compound_inference,2020_r07_Q_GAS_lap11
0 days 01:14:58.048000,HAM,44,0 days 00:01:41.252000,14.0,5.0,,,0 days 00:00:30.421000,0 days 00:00:42.466000,0 days 00:00:28.365000,0 days 01:13:47.217000,0 days 01:14:29.683000,0 days 01:14:58.048000,325.0,220.0,228.0,305.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,7,Belgian Grand Prix,Q,101.252,30.421,42.466,28.365,,,2018_2022_q_backfill,2020_7_Q,SOFT,False,True,True,compound_inference,2020_r07_Q_HAM_lap14
0 days 01:15:55.172000,OCO,31,0 days 00:01:42.396000,14.0,5.0,,,0 days 00:00:30.331000,0 days 00:00:43.808000,0 days 00:00:28.257000,0 days 01:14:43.107000,0 days 01:15:26.915000,0 days 01:15:55.172000,330.0,215.0,228.0,311.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,7,Belgian Grand Prix,Q,102.396,30.331,43.808,28.257,,,2018_2022_q_backfill,2020_7_Q,SOFT,False,True,True,compound_inference,2020_r07_Q_OCO_lap14
0 days 01:07:28.499000,RIC,3,0 days 00:01:42.061000,8.0,3.0,,,0 days 00:00:30.309000,0 days 00:00:43.594000,0 days 00:00:28.158000,0 days 01:06:16.747000,0 days 01:07:00.341000,0 days 01:07:28.499000,333.0,217.0,228.0,312.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,7,Belgian Grand Prix,Q,102.061,30.309,43.594,28.158,,,2018_2022_q_backfill,2020_7_Q,SOFT,False,True,True,compound_inference,2020_r07_Q_RIC_lap8
0 days 01:07:33.267000,SAI,55,0 days 00:01:42.438000,11.0,4.0,,,0 days 00:00:30.182000,0 days 00:00:43.718000,0 days 00:00:28.538000,0 days 01:06:21.011000,0 days 01:07:04.729000,0 days 01:07:33.267000,326.0,218.0,228.0,312.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,7,Belgian Grand Prix,Q,102.438,30.182,43.718,28.538,,,2018_2022_q_backfill,2020_7_Q,SOFT,False,True,True,compound_inference,2020_r07_Q_SAI_lap11
0 days 00:55:26.841000,VET,5,0 days 00:01:43.261000,11.0,4.0,,,0 days 00:00:30.533000,0 days 00:00:44.008000,0 days 00:00:28.720000,0 days 00:54:14.113000,0 days 00:54:58.121000,0 days 00:55:26.841000,330.0,215.0,226.0,308.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2020,7,Belgian Grand Prix,Q,103.261,30.533,44.008,28.72,,,2018_2022_q_backfill,2020_7_Q,SOFT,False,True,True,compound_inference,2020_r07_Q_VET_lap11
0 days 01:12:38.468000,BOT,77,0 days 00:01:18.956000,17.0,6.0,,,0 days 00:00:26.714000,0 days 00:00:26.281000,0 days 00:00:25.961000,0 days 01:11:46.226000,0 days 01:12:12.507000,0 days 01:12:38.468000,323.0,328.0,315.0,335.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,8,Italian Grand Prix,Q,78.956,26.714,26.281,25.961,,,2018_2022_q_backfill,2020_8_Q,SOFT,False,True,True,compound_inference,2020_r08_Q_BOT_lap17
0 days 00:44:13.910000,GAS,10,0 days 00:01:19.909000,10.0,3.0,,,0 days 00:00:26.901000,0 days 00:00:26.729000,0 days 00:00:26.279000,0 days 00:43:20.902000,0 days 00:43:47.631000,0 days 00:44:13.910000,319.0,336.0,314.0,341.0,True,SOFT,2.0,True,AlphaTauri,1.0,,,,False,True,2020,8,Italian Grand Prix,Q,79.909,26.901,26.729,26.279,,,2018_2022_q_backfill,2020_8_Q,SOFT,False,True,True,compound_inference,2020_r08_Q_GAS_lap10
0 days 01:12:47.838000,HAM,44,0 days 00:01:18.887000,17.0,6.0,,,0 days 00:00:26.618000,0 days 00:00:26.180000,0 days 00:00:26.089000,0 days 01:11:55.569000,0 days 01:12:21.749000,0 days 01:12:47.838000,325.0,329.0,315.0,338.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,8,Italian Grand Prix,Q,78.887,26.618,26.18,26.089,,,2018_2022_q_backfill,2020_8_Q,SOFT,False,True,True,compound_inference,2020_r08_Q_HAM_lap17
0 days 00:43:48.643000,OCO,31,0 days 00:01:20.234000,8.0,3.0,,,0 days 00:00:26.874000,0 days 00:00:26.893000,0 days 00:00:26.467000,0 days 00:42:55.283000,0 days 00:43:22.176000,0 days 00:43:48.643000,326.0,333.0,315.0,338.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,8,Italian Grand Prix,Q,80.234,26.874,26.893,26.467,,,2018_2022_q_backfill,2020_8_Q,SOFT,False,True,True,compound_inference,2020_r08_Q_OCO_lap8
0 days 01:13:02.839000,RIC,3,0 days 00:01:19.864000,15.0,6.0,,,0 days 00:00:26.615000,0 days 00:00:26.800000,0 days 00:00:26.449000,0 days 01:12:09.590000,0 days 01:12:36.390000,0 days 01:13:02.839000,328.0,334.0,316.0,342.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2020,8,Italian Grand Prix,Q,79.864,26.615,26.8,26.449,,,2018_2022_q_backfill,2020_8_Q,SOFT,False,True,True,compound_inference,2020_r08_Q_RIC_lap15
0 days 01:13:08.037000,SAI,55,0 days 00:01:19.695000,15.0,5.0,,,0 days 00:00:26.746000,0 days 00:00:26.711000,0 days 00:00:26.238000,0 days 01:12:15.088000,0 days 01:12:41.799000,0 days 01:13:08.037000,326.0,331.0,317.0,337.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,8,Italian Grand Prix,Q,79.695,26.746,26.711,26.238,,,2018_2022_q_backfill,2020_8_Q,SOFT,False,True,True,compound_inference,2020_r08_Q_SAI_lap15
0 days 00:19:23.933000,VET,5,0 days 00:01:21.151000,2.0,1.0,,,0 days 00:00:27.116000,0 days 00:00:27.257000,0 days 00:00:26.778000,0 days 00:18:29.898000,0 days 00:18:57.155000,0 days 00:19:23.933000,324.0,329.0,309.0,334.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2020,8,Italian Grand Prix,Q,81.151,27.116,27.257,26.778,,,2018_2022_q_backfill,2020_8_Q,SOFT,False,True,True,compound_inference,2020_r08_Q_VET_lap2
0 days 01:06:41.890000,BOT,77,0 days 00:01:15.203000,8.0,3.0,,,0 days 00:00:26.848000,0 days 00:00:20.739000,0 days 00:00:27.616000,0 days 01:05:53.535000,0 days 01:06:14.274000,0 days 01:06:41.890000,282.0,256.0,299.0,309.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,9,Tuscan Grand Prix,Q,75.203,26.848,20.739,27.616,,,2018_2022_q_backfill,2020_9_Q,SOFT,False,True,True,compound_inference,2020_r09_Q_BOT_lap8
0 days 00:33:22.555000,GAS,10,0 days 00:01:17.125000,5.0,2.0,,,0 days 00:00:27.696000,0 days 00:00:21.203000,0 days 00:00:28.226000,0 days 00:32:33.126000,0 days 00:32:54.329000,0 days 00:33:22.555000,276.0,256.0,296.0,311.0,True,SOFT,2.0,True,AlphaTauri,1.0,,,,False,True,2020,9,Tuscan Grand Prix,Q,77.125,27.696,21.203,28.226,,,2018_2022_q_backfill,2020_9_Q,SOFT,False,True,True,compound_inference,2020_r09_Q_GAS_lap5
0 days 01:06:32.483000,HAM,44,0 days 00:01:15.144000,10.0,4.0,,,0 days 00:00:26.881000,0 days 00:00:20.658000,0 days 00:00:27.605000,0 days 01:05:44.220000,0 days 01:06:04.878000,0 days 01:06:32.483000,281.0,258.0,297.0,309.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2020,9,Tuscan Grand Prix,Q,75.144,26.881,20.658,27.605,,,2018_2022_q_backfill,2020_9_Q,SOFT,False,True,True,compound_inference,2020_r09_Q_HAM_lap10
