team,leader_driver,teammate_driver,season,round,session_key,event_name,feature,leader_minus_teammate,abs_gap
Red Bull Racing,VER,TSU,2025,19,2025_19_Q,United States Grand Prix,throttle_full_frac,0.009846301633045229,0.009846301633045229
Red Bull Racing,VER,TSU,2025,19,2025_19_Q,United States Grand Prix,throttle_mid_frac,0.03677664049819468,0.03677664049819468
Red Bull Racing,VER,TSU,2025,19,2025_19_Q,United States Grand Prix,throttle_diff_abs_mean,0.2002298812280321,0.2002298812280321
Red Bull Racing,VER,TSU,2025,19,2025_19_Q,United States Grand Prix,brake_active_frac,-0.003395276425187971,0.003395276425187971
Red Bull Racing,VER,TSU,2025,19,2025_19_Q,United States Grand Prix,brake_on_count,-2.0,2.0
Red Bull Racing,VER,TSU,2025,19,2025_19_Q,United States Grand Prix,rpm_diff_abs_mean,15.948351684962745,15.948351684962745
Red Bull Racing,VER,TSU,2025,19,2025_19_Q,United States Grand Prix,gear_change_count,6.0,6.0
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,LapTimeSeconds,-1.6129999999999995,1.6129999999999995
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,speed_min,1.0,1.0
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,speed_mean,0.2855912344037108,0.2855912344037108
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,throttle_full_frac,0.00953828614858454,0.00953828614858454
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,throttle_mid_frac,0.022509341946925054,0.022509341946925054
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,throttle_diff_abs_mean,0.6419677485201065,0.6419677485201065
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,brake_active_frac,0.007055544999683319,0.007055544999683319
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,brake_on_count,2.0,2.0
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,rpm_diff_abs_mean,-21.221014492753625,21.221014492753625
Red Bull Racing,VER,LAW,2025,1,2025_1_Q,Australian Grand Prix,gear_change_count,1.0,1.0
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,LapTimeSeconds,-0.7460000000000093,0.7460000000000093
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,speed_min,-2.0,2.0
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,speed_mean,-2.3451305100226136,2.3451305100226136
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,throttle_full_frac,-0.02272508772773152,0.02272508772773152
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,throttle_mid_frac,0.03221891073402877,0.03221891073402877
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,throttle_diff_abs_mean,0.7403552930925983,0.7403552930925983
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,brake_active_frac,-0.007595058405037741,0.007595058405037741
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,rpm_diff_abs_mean,25.954934895203053,25.954934895203053
Red Bull Racing,VER,TSU,2025,20,2025_20_Q,Mexico City Grand Prix,gear_change_count,-2.0,2.0
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,LapTimeSeconds,-0.3079999999999927,0.3079999999999927
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,speed_min,2.0,2.0
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,speed_mean,-3.6204313573550166,3.6204313573550166
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,throttle_full_frac,-0.01356063541263075,0.01356063541263075
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,throttle_mid_frac,0.01997503121098626,0.01997503121098626
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,throttle_diff_abs_mean,0.1702139965297862,0.1702139965297862
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,brake_active_frac,0.034525808256920226,0.034525808256920226
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,brake_on_count,-1.0,1.0
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,rpm_diff_abs_mean,-3.142625795257402,3.142625795257402
Red Bull Racing,VER,TSU,2025,21,2025_21_Q,São Paulo Grand Prix,gear_change_count,-1.0,1.0
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,LapTimeSeconds,-1.1099999999999994,1.1099999999999994
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,speed_min,3.0,3.0
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,speed_mean,2.9979127051778107,2.9979127051778107
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,throttle_full_frac,0.047319301466570485,0.047319301466570485
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,throttle_mid_frac,-0.03694839682643761,0.03694839682643761
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,throttle_diff_abs_mean,-0.529779322787177,0.529779322787177
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,brake_active_frac,-0.003726531593556709,0.003726531593556709
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,brake_on_count,-1.0,1.0
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,rpm_diff_abs_mean,-16.638599810785195,16.638599810785195
Red Bull Racing,VER,TSU,2025,23,2025_23_Q,Qatar Grand Prix,gear_change_count,-1.0,1.0
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,LapTimeSeconds,-0.8270000000000124,0.8270000000000124
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,speed_min,1.0,1.0
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,speed_mean,4.191960483733624,4.191960483733624
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,throttle_full_frac,0.004279509453244734,0.004279509453244734
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,throttle_mid_frac,0.029136859138136628,0.029136859138136628
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,throttle_diff_abs_mean,-0.11729030045861766,0.11729030045861766
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,brake_active_frac,0.0054718105944472906,0.0054718105944472906
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,rpm_diff_abs_mean,-10.946969696969688,10.946969696969688
Red Bull Racing,VER,TSU,2025,24,2025_24_Q,Abu Dhabi Grand Prix,gear_change_count,0.0,0.0
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,LapTimeSeconds,-1.3570000000000135,1.3570000000000135
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,speed_min,0.0,0.0
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,speed_mean,2.592240655641234,2.592240655641234
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,throttle_full_frac,0.027355886145511543,0.027355886145511543
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,throttle_mid_frac,-0.047970160362091174,0.047970160362091174
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,throttle_diff_abs_mean,0.14050421338533248,0.14050421338533248
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,brake_active_frac,0.03981791589860753,0.03981791589860753
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,brake_on_count,-1.0,1.0
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,rpm_diff_abs_mean,16.025332544049036,16.025332544049036
Red Bull Racing,VER,LAW,2025,2,2025_2_Q,Chinese Grand Prix,gear_change_count,3.0,3.0
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,LapTimeSeconds,-0.9839999999999947,0.9839999999999947
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,speed_min,1.0,1.0
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,speed_mean,6.355005159958722,6.355005159958722
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,throttle_full_frac,0.036071933646753096,0.036071933646753096
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,throttle_mid_frac,-0.03948323968963802,0.03948323968963802
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,throttle_diff_abs_mean,0.7013056939022748,0.7013056939022748
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,brake_active_frac,0.00034399724802201825,0.00034399724802201825
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,brake_on_count,-3.0,3.0
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,rpm_diff_abs_mean,0.33851893160010604,0.33851893160010604
Red Bull Racing,VER,TSU,2025,3,2025_3_Q,Japanese Grand Prix,gear_change_count,-4.0,4.0
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,LapTimeSeconds,-0.8049999999999926,0.8049999999999926
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,speed_min,-1.0,1.0
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,speed_mean,0.47721809636567514,0.47721809636567514
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,throttle_full_frac,0.0078032504574319095,0.0078032504574319095
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,throttle_mid_frac,0.006117030818354685,0.006117030818354685
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,throttle_diff_abs_mean,0.38272952853597975,0.38272952853597975
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,brake_active_frac,-0.006439923940731174,0.006439923940731174
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,brake_on_count,1.0,1.0
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,rpm_diff_abs_mean,14.904254455222201,14.904254455222201
Red Bull Racing,VER,TSU,2025,4,2025_4_Q,Bahrain Grand Prix,gear_change_count,2.0,2.0
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,LapTimeSeconds,-0.695999999999998,0.695999999999998
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,speed_min,-1.0,1.0
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,speed_mean,0.7768738099359496,0.7768738099359496
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,throttle_full_frac,0.036322197218856433,0.036322197218856433
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,throttle_mid_frac,-0.017598522878079753,0.017598522878079753
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,throttle_diff_abs_mean,0.2354899266513133,0.2354899266513133
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,brake_active_frac,-0.006231608101090524,0.006231608101090524
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,rpm_diff_abs_mean,-13.202879758471852,13.202879758471852
Red Bull Racing,VER,TSU,2025,5,2025_5_Q,Saudi Arabian Grand Prix,gear_change_count,-5.0,5.0
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,LapTimeSeconds,-0.7390000000000043,0.7390000000000043
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,speed_min,3.0,3.0
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,speed_mean,0.17770553975350367,0.17770553975350367
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,throttle_full_frac,0.008117102997233006,0.008117102997233006
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,throttle_mid_frac,0.0037150983920589686,0.0037150983920589686
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,throttle_diff_abs_mean,0.04754672897196244,0.04754672897196244
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,brake_active_frac,-0.005708093883632304,0.005708093883632304
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,brake_on_count,-2.0,2.0
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,rpm_diff_abs_mean,-19.638833722741424,19.638833722741424
Red Bull Racing,VER,TSU,2025,6,2025_6_Q,Miami Grand Prix,gear_change_count,-4.0,4.0
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,LapTimeSeconds,-0.7460000000000093,0.7460000000000093
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,speed_min,-1.0,1.0
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,speed_mean,-0.6979603729603525,0.6979603729603525
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,throttle_full_frac,-0.025990675990676004,0.025990675990676004
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,throttle_mid_frac,0.011130536130536106,0.011130536130536106
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,throttle_diff_abs_mean,0.23908862692132615,0.23908862692132615
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,brake_active_frac,0.0304195804195804,0.0304195804195804
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,rpm_diff_abs_mean,-1.5375750546852487,1.5375750546852487
Red Bull Racing,VER,TSU,2025,8,2025_8_Q,Monaco Grand Prix,gear_change_count,-5.0,5.0
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,LapTimeSeconds,-1.5370000000000061,1.5370000000000061
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,speed_min,5.0,5.0
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,speed_mean,6.007474261264889,6.007474261264889
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,throttle_full_frac,0.06073004412354588,0.06073004412354588
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,throttle_mid_frac,-0.06151891964166331,0.06151891964166331
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,throttle_diff_abs_mean,-0.524540703625882,0.524540703625882
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,brake_active_frac,0.029201764941837155,0.029201764941837155
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,rpm_diff_abs_mean,-8.318396099348092,8.318396099348092
Red Bull Racing,VER,TSU,2025,9,2025_9_Q,Spanish Grand Prix,gear_change_count,1.0,1.0
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,LapTimeSeconds,-0.6150000000000091,0.6150000000000091
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,speed_min,0.0,0.0
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,speed_mean,2.062208624708603,2.062208624708603
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,throttle_full_frac,0.02957459207459212,0.02957459207459212
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,throttle_mid_frac,-0.02639374514374515,0.02639374514374515
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,throttle_diff_abs_mean,-0.653670762271533,0.653670762271533
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,brake_active_frac,0.00075271950271949,0.00075271950271949
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,brake_on_count,1.0,1.0
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,rpm_diff_abs_mean,-1.775059600220061,1.775059600220061
Ferrari,LEC,VET,2019,10,2019_10_Q,British Grand Prix,gear_change_count,1.0,1.0
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,LapTimeSeconds,-0.027999999999991587,0.027999999999991587
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,speed_min,3.0,3.0
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,speed_mean,0.3690476190476204,0.3690476190476204
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,throttle_full_frac,0.01984126984126977,0.01984126984126977
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,throttle_mid_frac,0.07936507936507936,0.07936507936507936
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,throttle_diff_abs_mean,-0.41832669322709126,0.41832669322709126
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,brake_active_frac,-0.023809523809523808,0.023809523809523808
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,brake_on_count,0.0,0.0
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,rpm_diff_abs_mean,-44.075697211155386,44.075697211155386
Ferrari,LEC,VET,2019,12,2019_12_Q,Hungarian Grand Prix,gear_change_count,1.0,1.0
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,LapTimeSeconds,-0.5180000000000007,0.5180000000000007
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,speed_min,3.0,3.0
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,speed_mean,0.765779347337201,0.765779347337201
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,throttle_full_frac,-0.006746514300944528,0.006746514300944528
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,throttle_mid_frac,0.015325415202145587,0.015325415202145587
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,throttle_diff_abs_mean,-0.6690123146519227,0.6690123146519227
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,brake_active_frac,0.008995352401259343,0.008995352401259343
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,brake_on_count,1.0,1.0
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,rpm_diff_abs_mean,-23.163399514115753,23.163399514115753
Ferrari,LEC,VET,2019,13,2019_13_Q,Belgian Grand Prix,gear_change_count,-6.0,6.0
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,LapTimeSeconds,0.6690000000000111,0.6690000000000111
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,speed_min,-2.0,2.0
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,speed_mean,-0.7721181856013288,0.7721181856013288
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,throttle_full_frac,-0.030503537245110346,0.030503537245110346
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,throttle_mid_frac,0.06067415730337078,0.06067415730337078
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,throttle_diff_abs_mean,0.06314112418592988,0.06314112418592988
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,brake_active_frac,0.005992509363295873,0.005992509363295873
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,brake_on_count,0.0,0.0
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,rpm_diff_abs_mean,10.461134248260066,10.461134248260066
Ferrari,LEC,VET,2019,14,2019_14_Q,Italian Grand Prix,gear_change_count,-1.0,1.0
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,LapTimeSeconds,-0.21999999999999886,0.21999999999999886
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,speed_min,-1.0,1.0
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,speed_mean,-0.2558879392212532,0.2558879392212532
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,throttle_full_frac,-0.0016144349477683062,0.0016144349477683062
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,throttle_mid_frac,0.016932573599240275,0.016932573599240275
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,throttle_diff_abs_mean,-0.31689790926117034,0.31689790926117034
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,brake_active_frac,0.019192782526115865,0.019192782526115865
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,brake_on_count,0.0,0.0
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,rpm_diff_abs_mean,-0.7288441692465994,0.7288441692465994
Ferrari,LEC,VET,2019,15,2019_15_Q,Singapore Grand Prix,gear_change_count,-3.0,3.0
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,LapTimeSeconds,-0.42499999999999716,0.42499999999999716
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,speed_min,4.0,4.0
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,speed_mean,2.038593283738919,2.038593283738919
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,throttle_full_frac,0.021781616441810647,0.021781616441810647
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,throttle_mid_frac,0.010580843105114979,0.010580843105114979
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,throttle_diff_abs_mean,-0.3473814459156479,0.3473814459156479
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,brake_active_frac,0.010150044130626645,0.010150044130626645
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,brake_on_count,0.0,0.0
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,rpm_diff_abs_mean,-3.5370891323660203,3.5370891323660203
Ferrari,LEC,VET,2019,16,2019_16_Q,Russian Grand Prix,gear_change_count,0.0,0.0
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,LapTimeSeconds,0.18900000000000716,0.18900000000000716
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,speed_min,1.0,1.0
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,speed_mean,-0.3249697139129637,0.3249697139129637
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,throttle_full_frac,-0.014886776628459608,0.014886776628459608
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,throttle_mid_frac,0.035574503774112365,0.035574503774112365
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,throttle_diff_abs_mean,0.35954634483891024,0.35954634483891024
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,brake_active_frac,-0.06921535737582704,0.06921535737582704
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,brake_on_count,-1.0,1.0
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,rpm_diff_abs_mean,-5.531813330518531,5.531813330518531
Ferrari,LEC,VET,2019,17,2019_17_Q,Japanese Grand Prix,gear_change_count,1.0,1.0
Ferrari,LEC,VET,2019,18,2019_18_Q,Mexican Grand Prix,LapTimeSeconds,-0.1460000000000008,0.1460000000000008
Ferrari,LEC,VET,2019,18,2019_18_Q,Mexican Grand Prix,speed_min,-1.0,1.0
Ferrari,LEC,VET,2019,18,2019_18_Q,Mexican Grand Prix,speed_mean,0.5042662651358398,0.5042662651358398
Ferrari,LEC,VET,2019,18,2019_18_Q,Mexican Grand Prix,throttle_full_frac,0.02183323922454361,0.02183323922454361
Ferrari,LEC,VET,2019,18,2019_18_Q,Mexican Grand Prix,throttle_mid_frac,0.01748855009724576,0.01748855009724576
Ferrari,LEC,VET,2019,18,2019_18_Q,Mexican Grand Prix,throttle_diff_abs_mean,-0.5125213431986335,0.5125213431986335
