Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather
0 days 00:19:25.545000,PIA,81,0 days 00:01:30.968000,2.0,1.0,,,0 days 00:00:26.917000,0 days 00:00:38.340000,0 days 00:00:25.711000,0 days 00:18:21.494000,0 days 00:18:59.834000,0 days 00:19:25.545000,312.0,278.0,259.0,303.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.968,26.917,38.34,25.711,False,True
0 days 00:28:38.996000,PIA,81,0 days 00:01:30.258000,5.0,2.0,,,0 days 00:00:26.756000,0 days 00:00:37.919000,0 days 00:00:25.583000,0 days 00:27:35.494000,0 days 00:28:13.413000,0 days 00:28:38.996000,310.0,278.0,258.0,302.0,True,SOFT,5.0,False,McLaren,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.258,26.756,37.919,25.583,False,True
0 days 00:43:55.779000,PIA,81,0 days 00:01:30.327000,8.0,3.0,,,0 days 00:00:26.694000,0 days 00:00:38.093000,0 days 00:00:25.540000,0 days 00:42:52.146000,0 days 00:43:30.239000,0 days 00:43:55.779000,312.0,279.0,255.0,305.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.327,26.694,38.093,25.54,False,True
0 days 00:52:45.676000,PIA,81,0 days 00:01:29.640000,11.0,4.0,,,0 days 00:00:26.603000,0 days 00:00:37.753000,0 days 00:00:25.284000,0 days 00:51:42.639000,0 days 00:52:20.392000,0 days 00:52:45.676000,312.0,278.0,260.0,302.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2024,18,Singapore Grand Prix,Q,89.64,26.603,37.753,25.284,False,True
0 days 01:05:33.399000,PIA,81,0 days 00:01:30.037000,14.0,5.0,,,0 days 00:00:26.675000,0 days 00:00:37.981000,0 days 00:00:25.381000,0 days 01:04:30.037000,0 days 01:05:08.018000,0 days 01:05:33.399000,312.0,278.0,253.0,303.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.037,26.675,37.981,25.381,False,True
0 days 01:28:32.076000,PIA,81,0 days 00:01:29.953000,17.0,6.0,,,0 days 00:00:26.641000,0 days 00:00:37.652000,0 days 00:00:25.660000,0 days 01:27:28.764000,0 days 01:28:06.416000,0 days 01:28:32.076000,310.0,278.0,261.0,302.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2024,18,Singapore Grand Prix,Q,89.953,26.641,37.652,25.66,False,True
0 days 00:23:14.298000,HUL,27,0 days 00:01:30.985000,2.0,1.0,,,0 days 00:00:27.032000,0 days 00:00:38.315000,0 days 00:00:25.638000,0 days 00:22:10.345000,0 days 00:22:48.660000,0 days 00:23:14.298000,313.0,280.0,256.0,304.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.985,27.032,38.315,25.638,False,True
0 days 00:32:03.544000,HUL,27,0 days 00:01:30.724000,5.0,2.0,,,0 days 00:00:27.045000,0 days 00:00:38.184000,0 days 00:00:25.495000,0 days 00:30:59.865000,0 days 00:31:38.049000,0 days 00:32:03.544000,313.0,281.0,260.0,305.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.724,27.045,38.184,25.495,False,True
0 days 00:43:13.319000,HUL,27,0 days 00:01:30.374000,8.0,3.0,,,0 days 00:00:26.728000,0 days 00:00:38.132000,0 days 00:00:25.514000,0 days 00:42:09.673000,0 days 00:42:47.805000,0 days 00:43:13.319000,313.0,281.0,258.0,304.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.374,26.728,38.132,25.514,False,True
0 days 00:54:31.922000,HUL,27,0 days 00:01:30.150000,11.0,4.0,,,0 days 00:00:26.802000,0 days 00:00:38.048000,0 days 00:00:25.300000,0 days 00:53:28.574000,0 days 00:54:06.622000,0 days 00:54:31.922000,315.0,280.0,261.0,304.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.15,26.802,38.048,25.3,False,True
0 days 01:05:22.737000,HUL,27,0 days 00:01:30.848000,14.0,5.0,,,0 days 00:00:26.997000,0 days 00:00:38.253000,0 days 00:00:25.598000,0 days 01:04:18.886000,0 days 01:04:57.139000,0 days 01:05:22.737000,312.0,280.0,261.0,299.0,True,SOFT,5.0,False,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.848,26.997,38.253,25.598,False,True
0 days 01:28:57.474000,HUL,27,0 days 00:01:30.115000,17.0,6.0,,,0 days 00:00:26.742000,0 days 00:00:37.939000,0 days 00:00:25.434000,0 days 01:27:54.101000,0 days 01:28:32.040000,0 days 01:28:57.474000,314.0,280.0,261.0,304.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.115,26.742,37.939,25.434,False,True
0 days 00:22:42.977000,ALO,14,0 days 00:01:31.035000,2.0,1.0,,,0 days 00:00:26.949000,0 days 00:00:38.403000,0 days 00:00:25.683000,0 days 00:21:38.891000,0 days 00:22:17.294000,0 days 00:22:42.977000,315.0,280.0,256.0,303.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.035,26.949,38.403,25.683,False,True
0 days 00:31:24.868000,ALO,14,0 days 00:01:30.684000,5.0,2.0,,,0 days 00:00:26.847000,0 days 00:00:38.210000,0 days 00:00:25.627000,0 days 00:30:21.031000,0 days 00:30:59.241000,0 days 00:31:24.868000,313.0,280.0,257.0,303.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.684,26.847,38.21,25.627,False,True
0 days 00:44:38.783000,ALO,14,0 days 00:01:30.960000,8.0,3.0,,,0 days 00:00:26.829000,0 days 00:00:38.373000,0 days 00:00:25.758000,0 days 00:43:34.652000,0 days 00:44:13.025000,0 days 00:44:38.783000,315.0,279.0,257.0,305.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.96,26.829,38.373,25.758,False,True
0 days 00:53:36.295000,ALO,14,0 days 00:01:30.450000,11.0,4.0,,,0 days 00:00:26.704000,0 days 00:00:38.200000,0 days 00:00:25.546000,0 days 00:52:32.549000,0 days 00:53:10.749000,0 days 00:53:36.295000,314.0,279.0,258.0,303.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.45,26.704,38.2,25.546,False,True
0 days 01:29:21.120000,ALO,14,0 days 00:01:30.214000,16.0,6.0,,,0 days 00:00:26.647000,0 days 00:00:38.130000,0 days 00:00:25.437000,0 days 01:28:17.553000,0 days 01:28:55.683000,0 days 01:29:21.120000,313.0,279.0,258.0,304.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.214,26.647,38.13,25.437,False,True
0 days 00:22:34.754000,TSU,22,0 days 00:01:31.306000,2.0,1.0,,,0 days 00:00:27.064000,0 days 00:00:38.552000,0 days 00:00:25.690000,0 days 00:21:30.512000,0 days 00:22:09.064000,0 days 00:22:34.754000,307.0,278.0,257.0,298.0,True,SOFT,2.0,True,RB,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.306,27.064,38.552,25.69,False,True
0 days 00:31:41.483000,TSU,22,0 days 00:01:30.716000,5.0,2.0,,,0 days 00:00:26.826000,0 days 00:00:38.192000,0 days 00:00:25.698000,0 days 00:30:37.593000,0 days 00:31:15.785000,0 days 00:31:41.483000,308.0,275.0,257.0,298.0,True,SOFT,2.0,True,RB,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.716,26.826,38.192,25.698,False,True
0 days 00:44:09.120000,TSU,22,0 days 00:01:30.547000,8.0,3.0,,,0 days 00:00:26.917000,0 days 00:00:37.999000,0 days 00:00:25.631000,0 days 00:43:05.490000,0 days 00:43:43.489000,0 days 00:44:09.120000,307.0,278.0,258.0,299.0,True,SOFT,2.0,True,RB,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.547,26.917,37.999,25.631,False,True
0 days 00:54:09.252000,TSU,22,0 days 00:01:30.289000,11.0,4.0,,,0 days 00:00:26.769000,0 days 00:00:37.897000,0 days 00:00:25.623000,0 days 00:53:05.732000,0 days 00:53:43.629000,0 days 00:54:09.252000,309.0,277.0,257.0,298.0,True,SOFT,2.0,True,RB,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.289,26.769,37.897,25.623,False,True
0 days 01:30:03.780000,TSU,22,0 days 00:01:30.354000,16.0,6.0,,,0 days 00:00:26.881000,0 days 00:00:37.937000,0 days 00:00:25.536000,0 days 01:29:00.307000,0 days 01:29:38.244000,0 days 01:30:03.780000,309.0,277.0,257.0,300.0,True,SOFT,2.0,True,RB,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.354,26.881,37.937,25.536,False,True
0 days 00:17:52.950000,LEC,16,0 days 00:01:30.896000,2.0,1.0,,,0 days 00:00:27.001000,0 days 00:00:38.275000,0 days 00:00:25.620000,0 days 00:16:49.055000,0 days 00:17:27.330000,0 days 00:17:52.950000,311.0,279.0,259.0,300.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.896,27.001,38.275,25.62,False,True
0 days 00:23:44.998000,LEC,16,0 days 00:01:30.786000,5.0,1.0,,,0 days 00:00:26.876000,0 days 00:00:38.229000,0 days 00:00:25.681000,0 days 00:22:41.088000,0 days 00:23:19.317000,0 days 00:23:44.998000,312.0,280.0,260.0,301.0,True,SOFT,5.0,True,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.786,26.876,38.229,25.681,False,True
0 days 00:43:39.330000,LEC,16,0 days 00:01:30.289000,10.0,3.0,,,0 days 00:00:26.813000,0 days 00:00:37.904000,0 days 00:00:25.572000,0 days 00:42:35.854000,0 days 00:43:13.758000,0 days 00:43:39.330000,310.0,279.0,260.0,302.0,True,SOFT,4.0,False,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.289,26.813,37.904,25.572,False,True
0 days 00:53:05.035000,LEC,16,0 days 00:01:29.747000,13.0,4.0,,,0 days 00:00:26.533000,0 days 00:00:37.759000,0 days 00:00:25.455000,0 days 00:52:01.821000,0 days 00:52:39.580000,0 days 00:53:05.035000,312.0,279.0,262.0,301.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,89.747,26.533,37.759,25.455,False,True
0 days 01:29:30.399000,LEC,16,0 days 00:01:30.119000,18.0,6.0,,,0 days 00:00:26.829000,0 days 00:00:37.871000,0 days 00:00:25.419000,0 days 01:28:27.109000,0 days 01:29:04.980000,0 days 01:29:30.399000,310.0,279.0,261.0,302.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.119,26.829,37.871,25.419,False,True
0 days 00:18:49.304000,SAI,55,0 days 00:02:03.928000,2.0,1.0,,,0 days 00:00:34.758000,0 days 00:00:55.170000,0 days 00:00:34,0 days 00:17:20.134000,0 days 00:18:15.304000,0 days 00:18:49.304000,210.0,214.0,258.0,301.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,123.928,34.758,55.17,34.0,False,True
0 days 00:20:20.292000,SAI,55,0 days 00:01:30.988000,3.0,1.0,,,0 days 00:00:27.209000,0 days 00:00:38.139000,0 days 00:00:25.640000,0 days 00:19:16.513000,0 days 00:19:54.652000,0 days 00:20:20.292000,309.0,277.0,259.0,299.0,True,SOFT,3.0,True,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.988,27.209,38.139,25.64,False,True
0 days 00:32:56.660000,SAI,55,0 days 00:01:30.670000,8.0,2.0,,,0 days 00:00:26.898000,0 days 00:00:38.150000,0 days 00:00:25.622000,0 days 00:31:52.888000,0 days 00:32:31.038000,0 days 00:32:56.660000,312.0,279.0,261.0,303.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.67,26.898,38.15,25.622,False,True
0 days 00:43:48.698000,SAI,55,0 days 00:01:30.580000,11.0,3.0,,,0 days 00:00:26.792000,0 days 00:00:38.294000,0 days 00:00:25.494000,0 days 00:42:44.910000,0 days 00:43:23.204000,0 days 00:43:48.698000,312.0,278.0,259.0,301.0,True,SOFT,4.0,False,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.58,26.792,38.294,25.494,False,True
0 days 00:53:16.708000,SAI,55,0 days 00:01:30.108000,14.0,4.0,,,0 days 00:00:26.750000,0 days 00:00:37.866000,0 days 00:00:25.492000,0 days 00:52:13.350000,0 days 00:52:51.216000,0 days 00:53:16.708000,313.0,279.0,260.0,301.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.108,26.75,37.866,25.492,False,True
0 days 00:20:26.611000,ALB,23,0 days 00:01:31.370000,2.0,1.0,,,0 days 00:00:27.160000,0 days 00:00:38.375000,0 days 00:00:25.835000,0 days 00:19:22.401000,0 days 00:20:00.776000,0 days 00:20:26.611000,310.0,276.0,253.0,302.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.37,27.16,38.375,25.835,False,True
0 days 00:28:08.064000,ALB,23,0 days 00:01:30.679000,5.0,2.0,,,0 days 00:00:26.876000,0 days 00:00:38.082000,0 days 00:00:25.721000,0 days 00:27:04.261000,0 days 00:27:42.343000,0 days 00:28:08.064000,307.0,276.0,256.0,300.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.679,26.876,38.082,25.721,False,True
0 days 00:42:33.324000,ALB,23,0 days 00:01:31.027000,8.0,3.0,,,0 days 00:00:26.840000,0 days 00:00:38.434000,0 days 00:00:25.753000,0 days 00:41:29.137000,0 days 00:42:07.571000,0 days 00:42:33.324000,311.0,277.0,254.0,302.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.027,26.84,38.434,25.753,False,True
0 days 00:53:52.408000,ALB,23,0 days 00:01:30.474000,11.0,4.0,,,0 days 00:00:26.839000,0 days 00:00:38.060000,0 days 00:00:25.575000,0 days 00:52:48.773000,0 days 00:53:26.833000,0 days 00:53:52.408000,311.0,277.0,255.0,303.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.474,26.839,38.06,25.575,False,True
0 days 00:20:37.651000,COL,43,0 days 00:01:32.559000,2.0,1.0,,,0 days 00:00:27.117000,0 days 00:00:39.111000,0 days 00:00:26.331000,0 days 00:19:32.209000,0 days 00:20:11.320000,0 days 00:20:37.651000,310.0,276.0,252.0,301.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2024,18,Singapore Grand Prix,Q,92.559,27.117,39.111,26.331,False,True
0 days 00:31:54.377000,COL,43,0 days 00:01:30.704000,5.0,2.0,,,0 days 00:00:26.964000,0 days 00:00:37.939000,0 days 00:00:25.801000,0 days 00:30:50.637000,0 days 00:31:28.576000,0 days 00:31:54.377000,310.0,276.0,255.0,301.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.704,26.964,37.939,25.801,False,True
0 days 00:42:55.372000,COL,43,0 days 00:01:31.571000,8.0,3.0,,,0 days 00:00:27.092000,0 days 00:00:38.443000,0 days 00:00:26.036000,0 days 00:41:50.893000,0 days 00:42:29.336000,0 days 00:42:55.372000,309.0,276.0,255.0,300.0,True,SOFT,5.0,False,Williams,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.571,27.092,38.443,26.036,False,True
0 days 00:54:02.460000,COL,43,0 days 00:01:30.481000,11.0,4.0,,,0 days 00:00:26.841000,0 days 00:00:37.984000,0 days 00:00:25.656000,0 days 00:52:58.820000,0 days 00:53:36.804000,0 days 00:54:02.460000,311.0,277.0,253.0,302.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.481,26.841,37.984,25.656,False,True
0 days 00:18:07.883000,PER,11,0 days 00:01:31.599000,2.0,1.0,,,0 days 00:00:27.197000,0 days 00:00:38.546000,0 days 00:00:25.856000,0 days 00:17:03.481000,0 days 00:17:42.027000,0 days 00:18:07.883000,310.0,278.0,257.0,301.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.599,27.197,38.546,25.856,False,True
0 days 00:21:46.772000,PER,11,0 days 00:01:31.564000,4.0,1.0,,,0 days 00:00:27.172000,0 days 00:00:38.658000,0 days 00:00:25.734000,0 days 00:20:42.380000,0 days 00:21:21.038000,0 days 00:21:46.772000,313.0,279.0,258.0,303.0,True,SOFT,4.0,True,Red Bull Racing,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.564,27.172,38.658,25.734,False,True
0 days 00:30:44.202000,PER,11,0 days 00:01:30.624000,7.0,2.0,,,0 days 00:00:26.822000,0 days 00:00:38.312000,0 days 00:00:25.490000,0 days 00:29:40.400000,0 days 00:30:18.712000,0 days 00:30:44.202000,315.0,279.0,258.0,303.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.624,26.822,38.312,25.49,False,True
0 days 00:42:04.547000,PER,11,0 days 00:01:30.653000,10.0,3.0,,,0 days 00:00:26.872000,0 days 00:00:38.143000,0 days 00:00:25.638000,0 days 00:41:00.766000,0 days 00:41:38.909000,0 days 00:42:04.547000,312.0,280.0,253.0,302.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.653,26.872,38.143,25.638,False,True
0 days 00:54:20.975000,PER,11,0 days 00:01:30.579000,13.0,4.0,,,0 days 00:00:26.936000,0 days 00:00:38.154000,0 days 00:00:25.489000,0 days 00:53:17.332000,0 days 00:53:55.486000,0 days 00:54:20.975000,313.0,279.0,259.0,304.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.579,26.936,38.154,25.489,False,True
0 days 00:22:50.884000,MAG,20,0 days 00:01:31.272000,2.0,1.0,,,0 days 00:00:27.034000,0 days 00:00:38.477000,0 days 00:00:25.761000,0 days 00:21:46.646000,0 days 00:22:25.123000,0 days 00:22:50.884000,315.0,281.0,260.0,305.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.272,27.034,38.477,25.761,False,True
0 days 00:31:32.492000,MAG,20,0 days 00:01:30.829000,5.0,2.0,,,0 days 00:00:26.885000,0 days 00:00:38.292000,0 days 00:00:25.652000,0 days 00:30:28.548000,0 days 00:31:06.840000,0 days 00:31:32.492000,315.0,281.0,259.0,304.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.829,26.885,38.292,25.652,False,True
0 days 00:43:03.199000,MAG,20,0 days 00:01:30.846000,8.0,3.0,,,0 days 00:00:26.864000,0 days 00:00:38.421000,0 days 00:00:25.561000,0 days 00:41:59.217000,0 days 00:42:37.638000,0 days 00:43:03.199000,314.0,280.0,258.0,305.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.846,26.864,38.421,25.561,False,True
0 days 00:53:45.861000,MAG,20,0 days 00:01:30.653000,11.0,4.0,,,0 days 00:00:26.889000,0 days 00:00:38.268000,0 days 00:00:25.496000,0 days 00:52:42.097000,0 days 00:53:20.365000,0 days 00:53:45.861000,314.0,280.0,261.0,304.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.653,26.889,38.268,25.496,False,True
0 days 00:17:25.953000,OCO,31,0 days 00:01:32.635000,2.0,1.0,,,0 days 00:00:27.460000,0 days 00:00:39.217000,0 days 00:00:25.958000,0 days 00:16:20.778000,0 days 00:16:59.995000,0 days 00:17:25.953000,309.0,276.0,257.0,299.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2024,18,Singapore Grand Prix,Q,92.635,27.46,39.217,25.958,False,True
0 days 00:23:31.408000,OCO,31,0 days 00:01:31.250000,5.0,2.0,,,0 days 00:00:27.084000,0 days 00:00:38.559000,0 days 00:00:25.607000,0 days 00:22:27.242000,0 days 00:23:05.801000,0 days 00:23:31.408000,312.0,278.0,258.0,302.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.25,27.084,38.559,25.607,False,True
0 days 00:32:30.604000,OCO,31,0 days 00:01:30.958000,8.0,3.0,,,0 days 00:00:27.057000,0 days 00:00:38.356000,0 days 00:00:25.545000,0 days 00:31:26.703000,0 days 00:32:05.059000,0 days 00:32:30.604000,312.0,278.0,260.0,303.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.958,27.057,38.356,25.545,False,True
0 days 00:44:20.584000,OCO,31,0 days 00:01:31.683000,11.0,4.0,,,0 days 00:00:27.089000,0 days 00:00:38.665000,0 days 00:00:25.929000,0 days 00:43:15.990000,0 days 00:43:54.655000,0 days 00:44:20.584000,312.0,277.0,259.0,302.0,True,SOFT,5.0,False,Alpine,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.683,27.089,38.665,25.929,False,True
0 days 00:52:57.307000,OCO,31,0 days 00:01:30.769000,14.0,5.0,,,0 days 00:00:26.993000,0 days 00:00:38.296000,0 days 00:00:25.480000,0 days 00:51:53.531000,0 days 00:52:31.827000,0 days 00:52:57.307000,313.0,279.0,258.0,302.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2024,18,Singapore Grand Prix,Q,90.769,26.993,38.296,25.48,False,True
0 days 00:22:28.278000,RIC,3,0 days 00:01:31.571000,2.0,1.0,,,0 days 00:00:27.093000,0 days 00:00:38.551000,0 days 00:00:25.927000,0 days 00:21:23.800000,0 days 00:22:02.351000,0 days 00:22:28.278000,307.0,276.0,257.0,296.0,True,SOFT,2.0,True,RB,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.571,27.093,38.551,25.927,False,True
0 days 00:31:08.873000,RIC,3,0 days 00:01:31.085000,5.0,2.0,,,0 days 00:00:27.079000,0 days 00:00:38.308000,0 days 00:00:25.698000,0 days 00:30:04.867000,0 days 00:30:43.175000,0 days 00:31:08.873000,308.0,277.0,257.0,298.0,True,SOFT,2.0,True,RB,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.085,27.079,38.308,25.698,False,True
0 days 00:22:17.407000,STR,18,0 days 00:01:32.588000,2.0,1.0,,,0 days 00:00:27.285000,0 days 00:00:39.230000,0 days 00:00:26.073000,0 days 00:21:12.104000,0 days 00:21:51.334000,0 days 00:22:17.407000,312.0,279.0,255.0,304.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2024,18,Singapore Grand Prix,Q,92.588,27.285,39.23,26.073,False,True
0 days 00:32:21.562000,STR,18,0 days 00:01:31.094000,5.0,2.0,,,0 days 00:00:26.873000,0 days 00:00:38.530000,0 days 00:00:25.691000,0 days 00:31:17.341000,0 days 00:31:55.871000,0 days 00:32:21.562000,315.0,279.0,254.0,304.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.094,26.873,38.53,25.691,False,True
0 days 00:17:39.117000,GAS,10,0 days 00:01:32.959000,2.0,1.0,,,0 days 00:00:27.473000,0 days 00:00:39.103000,0 days 00:00:26.383000,0 days 00:16:33.631000,0 days 00:17:12.734000,0 days 00:17:39.117000,309.0,277.0,253.0,300.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2024,18,Singapore Grand Prix,Q,92.959,27.473,39.103,26.383,False,True
0 days 00:24:16.049000,GAS,10,0 days 00:01:31.724000,5.0,2.0,,,0 days 00:00:27.234000,0 days 00:00:38.842000,0 days 00:00:25.648000,0 days 00:23:11.559000,0 days 00:23:50.401000,0 days 00:24:16.049000,311.0,279.0,256.0,303.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.724,27.234,38.842,25.648,False,True
0 days 00:32:50.436000,GAS,10,0 days 00:01:31.312000,8.0,3.0,,,0 days 00:00:27.088000,0 days 00:00:38.568000,0 days 00:00:25.656000,0 days 00:31:46.212000,0 days 00:32:24.780000,0 days 00:32:50.436000,312.0,278.0,254.0,302.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.312,27.088,38.568,25.656,False,True
0 days 00:17:45.082000,BOT,77,0 days 00:01:32.941000,2.0,1.0,,,0 days 00:00:27.511000,0 days 00:00:39.258000,0 days 00:00:26.172000,0 days 00:16:39.652000,0 days 00:17:18.910000,0 days 00:17:45.082000,310.0,278.0,253.0,299.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2024,18,Singapore Grand Prix,Q,92.941,27.511,39.258,26.172,False,True
0 days 00:23:53.596000,BOT,77,0 days 00:01:32.058000,5.0,2.0,,,0 days 00:00:27.229000,0 days 00:00:38.866000,0 days 00:00:25.963000,0 days 00:22:48.767000,0 days 00:23:27.633000,0 days 00:23:53.596000,311.0,278.0,252.0,301.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2024,18,Singapore Grand Prix,Q,92.058,27.229,38.866,25.963,False,True
0 days 00:32:44.687000,BOT,77,0 days 00:01:31.572000,8.0,3.0,,,0 days 00:00:27.189000,0 days 00:00:38.400000,0 days 00:00:25.983000,0 days 00:31:40.304000,0 days 00:32:18.704000,0 days 00:32:44.687000,311.0,278.0,255.0,302.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2024,18,Singapore Grand Prix,Q,91.572,27.189,38.4,25.983,False,True
0 days 00:17:33.011000,ZHO,24,0 days 00:01:33.569000,2.0,1.0,,,0 days 00:00:27.689000,0 days 00:00:39.479000,0 days 00:00:26.401000,0 days 00:16:27.131000,0 days 00:17:06.610000,0 days 00:17:33.011000,308.0,278.0,256.0,298.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2024,18,Singapore Grand Prix,Q,93.569,27.689,39.479,26.401,False,True
0 days 00:23:40.707000,ZHO,24,0 days 00:01:32.514000,5.0,2.0,,,0 days 00:00:27.406000,0 days 00:00:38.914000,0 days 00:00:26.194000,0 days 00:22:35.599000,0 days 00:23:14.513000,0 days 00:23:40.707000,311.0,279.0,254.0,299.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2024,18,Singapore Grand Prix,Q,92.514,27.406,38.914,26.194,False,True
0 days 00:32:36.677000,ZHO,24,0 days 00:01:32.054000,8.0,3.0,,,0 days 00:00:27.236000,0 days 00:00:38.783000,0 days 00:00:26.035000,0 days 00:31:31.859000,0 days 00:32:10.642000,0 days 00:32:36.677000,310.0,279.0,250.0,300.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2024,18,Singapore Grand Prix,Q,92.054,27.236,38.783,26.035,False,True
