season,round,event_name,session_name,Driver,Team,LapNumber,Stint,LapTimeSeconds,Compound,TyreLife,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,lap_delta_to_stint_median,within_2s_of_stint_median,within_3s_of_stint_median
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,7.0,1.0,83.752,MEDIUM,7.0,1,True,True,True,True,True,True,True,0.022499999999993747,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,8.0,1.0,83.601,MEDIUM,8.0,1,True,True,True,True,True,True,True,-0.1285000000000025,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,9.0,1.0,83.707,MEDIUM,9.0,1,True,True,True,True,True,True,True,-0.022500000000007958,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,10.0,1.0,83.424,MEDIUM,10.0,1,True,True,True,True,True,True,True,-0.305499999999995,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,11.0,1.0,83.672,MEDIUM,11.0,1,True,True,True,True,True,True,True,-0.05750000000000455,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,12.0,1.0,83.767,MEDIUM,12.0,1,True,True,True,True,True,True,True,0.037499999999994316,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,13.0,1.0,83.638,MEDIUM,13.0,1,True,True,True,True,True,True,True,-0.09149999999999636,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,14.0,1.0,83.652,MEDIUM,14.0,1,True,True,True,True,True,True,True,-0.07750000000000057,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,15.0,1.0,83.804,MEDIUM,15.0,1,True,True,True,True,True,True,True,0.07450000000000045,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,16.0,1.0,83.597,MEDIUM,16.0,1,True,True,True,True,True,True,True,-0.1325000000000074,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,17.0,1.0,83.566,MEDIUM,17.0,1,True,True,True,True,True,True,True,-0.1634999999999991,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,18.0,1.0,83.615,MEDIUM,18.0,1,True,True,True,True,True,True,True,-0.11450000000000671,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,19.0,1.0,83.799,MEDIUM,19.0,1,True,True,True,True,True,True,True,0.069500000000005,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,22.0,2.0,81.42,SOFT,2.0,1,True,True,True,True,True,True,True,-0.9350000000000023,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,23.0,2.0,81.331,SOFT,3.0,1,True,True,True,True,True,True,True,-1.024000000000001,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,24.0,2.0,81.778,SOFT,4.0,1,True,True,True,True,True,True,True,-0.5769999999999982,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,25.0,2.0,81.831,SOFT,5.0,1,True,True,True,True,True,True,True,-0.5240000000000009,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,26.0,2.0,82.251,SOFT,6.0,1,True,True,True,True,True,True,True,-0.1039999999999992,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,27.0,2.0,82.243,SOFT,7.0,1,True,True,True,True,True,True,True,-0.11200000000000898,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,28.0,2.0,82.328,SOFT,8.0,1,True,True,True,True,True,True,True,-0.027000000000001023,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,29.0,2.0,82.355,SOFT,9.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,30.0,2.0,82.803,SOFT,10.0,1,True,True,True,True,True,True,True,0.4479999999999933,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,31.0,2.0,83.361,SOFT,11.0,1,True,True,True,True,True,True,True,1.0060000000000002,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,32.0,2.0,83.315,SOFT,12.0,1,True,True,True,True,True,True,True,0.9599999999999937,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,33.0,2.0,83.438,SOFT,13.0,1,True,True,True,True,True,True,True,1.0829999999999984,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,34.0,2.0,83.499,SOFT,14.0,1,True,True,True,True,True,True,True,1.1439999999999912,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,35.0,2.0,83.362,SOFT,15.0,1,True,True,True,True,True,True,True,1.0069999999999908,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,36.0,2.0,82.961,SOFT,16.0,1,True,True,True,True,True,True,True,0.6059999999999945,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,39.0,3.0,82.068,HARD,2.0,1,True,True,True,True,True,True,True,0.13799999999999102,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,40.0,3.0,81.234,HARD,3.0,1,True,True,True,True,True,True,True,-0.6960000000000122,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,41.0,3.0,81.417,HARD,4.0,1,True,True,True,True,True,True,True,-0.5130000000000052,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,42.0,3.0,81.298,HARD,5.0,1,True,True,True,True,True,True,True,-0.632000000000005,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,43.0,3.0,81.569,HARD,6.0,1,True,True,True,True,True,True,True,-0.3610000000000042,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,44.0,3.0,81.45,HARD,7.0,1,True,True,True,True,True,True,True,-0.480000000000004,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,45.0,3.0,83.394,HARD,8.0,1,True,True,True,True,True,True,True,1.4639999999999986,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,46.0,3.0,81.18,HARD,9.0,1,True,True,True,True,True,True,True,-0.75,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,47.0,3.0,81.8,HARD,10.0,1,True,True,True,True,True,True,True,-0.13000000000000966,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,48.0,3.0,81.934,HARD,11.0,1,True,True,True,True,True,True,True,0.003999999999990678,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,49.0,3.0,86.232,HARD,12.0,1,True,True,True,True,True,True,True,4.3019999999999925,False,False
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,50.0,3.0,82.361,HARD,13.0,1,True,True,True,True,True,True,True,0.4309999999999974,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,51.0,3.0,81.935,HARD,14.0,1,True,True,True,True,True,True,True,0.0049999999999954525,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,52.0,3.0,84.09,HARD,15.0,1,True,True,True,True,True,True,True,2.1599999999999966,False,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,53.0,3.0,82.789,HARD,16.0,1,True,True,True,True,True,True,True,0.8589999999999947,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,54.0,3.0,81.93,HARD,17.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,55.0,3.0,81.628,HARD,18.0,1,True,True,True,True,True,True,True,-0.3020000000000067,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,56.0,3.0,81.521,HARD,19.0,1,True,True,True,True,True,True,True,-0.409000000000006,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,57.0,3.0,81.408,HARD,20.0,1,True,True,True,True,True,True,True,-0.5220000000000056,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,58.0,3.0,81.672,HARD,21.0,1,True,True,True,True,True,True,True,-0.2580000000000098,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,59.0,3.0,81.3,HARD,22.0,1,True,True,True,True,True,True,True,-0.6300000000000097,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,60.0,3.0,81.552,HARD,23.0,1,True,True,True,True,True,True,True,-0.3780000000000001,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,61.0,3.0,81.458,HARD,24.0,1,True,True,True,True,True,True,True,-0.4720000000000084,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,62.0,3.0,81.839,HARD,25.0,1,True,True,True,True,True,True,True,-0.09100000000000819,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,63.0,3.0,82.062,HARD,26.0,1,True,True,True,True,True,True,True,0.1319999999999908,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,64.0,3.0,82.679,HARD,27.0,1,True,True,True,True,True,True,True,0.7489999999999952,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,65.0,3.0,82.585,HARD,28.0,1,True,True,True,True,True,True,True,0.6549999999999869,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,66.0,3.0,82.575,HARD,29.0,1,True,True,True,True,True,True,True,0.644999999999996,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,67.0,3.0,82.74,HARD,30.0,1,True,True,True,True,True,True,True,0.8099999999999881,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,68.0,3.0,82.609,HARD,31.0,1,True,True,True,True,True,True,True,0.6789999999999878,True,True
2025,14,Hungarian Grand Prix,R,TSU,Red Bull Racing,69.0,3.0,83.201,HARD,32.0,1,True,True,True,True,True,True,True,1.2709999999999866,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,2.0,1.0,84.888,MEDIUM,2.0,1,True,True,True,True,True,True,True,1.2040000000000077,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,3.0,1.0,84.251,MEDIUM,3.0,1,True,True,True,True,True,True,True,0.5670000000000073,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,4.0,1.0,84.507,MEDIUM,4.0,1,True,True,True,True,True,True,True,0.8230000000000075,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,5.0,1.0,84.702,MEDIUM,5.0,1,True,True,True,True,True,True,True,1.0180000000000007,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,6.0,1.0,83.771,MEDIUM,6.0,1,True,True,True,True,True,True,True,0.0870000000000033,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,7.0,1.0,83.57,MEDIUM,7.0,1,True,True,True,True,True,True,True,-0.11400000000000432,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,8.0,1.0,83.684,MEDIUM,8.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,9.0,1.0,83.528,MEDIUM,9.0,1,True,True,True,True,True,True,True,-0.1559999999999917,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,10.0,1.0,83.51,MEDIUM,10.0,1,True,True,True,True,True,True,True,-0.17399999999999238,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,11.0,1.0,83.566,MEDIUM,11.0,1,True,True,True,True,True,True,True,-0.117999999999995,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,12.0,1.0,83.634,MEDIUM,12.0,1,True,True,True,True,True,True,True,-0.04999999999999716,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,15.0,2.0,81.689,HARD,2.0,1,True,True,True,True,True,True,True,-0.6715000000000089,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,16.0,2.0,81.647,HARD,3.0,1,True,True,True,True,True,True,True,-0.7134999999999962,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,17.0,2.0,81.794,HARD,4.0,1,True,True,True,True,True,True,True,-0.5665000000000049,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,18.0,2.0,81.932,HARD,5.0,1,True,True,True,True,True,True,True,-0.42849999999999966,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,19.0,2.0,82.033,HARD,6.0,1,True,True,True,True,True,True,True,-0.32750000000000057,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,20.0,2.0,81.885,HARD,7.0,1,True,True,True,True,True,True,True,-0.4754999999999967,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,21.0,2.0,81.903,HARD,8.0,1,True,True,True,True,True,True,True,-0.457499999999996,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,22.0,2.0,82.09,HARD,9.0,1,True,True,True,True,True,True,True,-0.2704999999999984,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,23.0,2.0,82.161,HARD,10.0,1,True,True,True,True,True,True,True,-0.19950000000000045,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,24.0,2.0,82.581,HARD,11.0,1,True,True,True,True,True,True,True,0.22050000000000125,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,25.0,2.0,82.408,HARD,12.0,1,True,True,True,True,True,True,True,0.04749999999999943,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,26.0,2.0,82.313,HARD,13.0,1,True,True,True,True,True,True,True,-0.04749999999999943,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,27.0,2.0,82.421,HARD,14.0,1,True,True,True,True,True,True,True,0.06050000000000466,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,28.0,2.0,82.445,HARD,15.0,1,True,True,True,True,True,True,True,0.08449999999999136,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,29.0,2.0,82.726,HARD,16.0,1,True,True,True,True,True,True,True,0.36549999999999727,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,30.0,2.0,83.603,HARD,17.0,1,True,True,True,True,True,True,True,1.2424999999999926,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,31.0,2.0,83.915,HARD,18.0,1,True,True,True,True,True,True,True,1.5545000000000044,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,32.0,2.0,83.301,HARD,19.0,1,True,True,True,True,True,True,True,0.9405000000000001,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,33.0,2.0,83.551,HARD,20.0,1,True,True,True,True,True,True,True,1.1905000000000001,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,34.0,2.0,83.455,HARD,21.0,1,True,True,True,True,True,True,True,1.0944999999999965,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,37.0,3.0,80.827,HARD,2.0,1,True,True,True,True,True,True,True,-0.8649999999999949,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,38.0,3.0,85.576,HARD,3.0,1,True,True,True,True,True,True,True,3.8840000000000003,False,False
2025,14,Hungarian Grand Prix,R,COL,Alpine,39.0,3.0,82.096,HARD,4.0,1,True,True,True,True,True,True,True,0.4040000000000106,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,40.0,3.0,84.057,HARD,5.0,1,True,True,True,True,True,True,True,2.365000000000009,False,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,41.0,3.0,81.372,HARD,6.0,1,True,True,True,True,True,True,True,-0.3199999999999932,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,42.0,3.0,81.894,HARD,7.0,1,True,True,True,True,True,True,True,0.2020000000000124,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,43.0,3.0,81.452,HARD,8.0,1,True,True,True,True,True,True,True,-0.23999999999999488,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,44.0,3.0,81.57,HARD,9.0,1,True,True,True,True,True,True,True,-0.12199999999999989,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,45.0,3.0,83.638,HARD,10.0,1,True,True,True,True,True,True,True,1.9460000000000122,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,46.0,3.0,81.256,HARD,11.0,1,True,True,True,True,True,True,True,-0.43599999999999284,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,47.0,3.0,83.69,HARD,12.0,1,True,True,True,True,True,True,True,1.9980000000000047,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,48.0,3.0,81.437,HARD,13.0,1,True,True,True,True,True,True,True,-0.25499999999999545,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,49.0,3.0,81.688,HARD,14.0,1,True,True,True,True,True,True,True,-0.003999999999990678,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,50.0,3.0,84.46,HARD,15.0,1,True,True,True,True,True,True,True,2.7680000000000007,False,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,51.0,3.0,81.419,HARD,16.0,1,True,True,True,True,True,True,True,-0.27299999999999613,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,52.0,3.0,81.929,HARD,17.0,1,True,True,True,True,True,True,True,0.23700000000000898,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,53.0,3.0,81.608,HARD,18.0,1,True,True,True,True,True,True,True,-0.08399999999998897,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,54.0,3.0,81.62,HARD,19.0,1,True,True,True,True,True,True,True,-0.07199999999998852,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,55.0,3.0,81.553,HARD,20.0,1,True,True,True,True,True,True,True,-0.1389999999999958,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,56.0,3.0,81.691,HARD,21.0,1,True,True,True,True,True,True,True,-0.000999999999990564,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,57.0,3.0,81.727,HARD,22.0,1,True,True,True,True,True,True,True,0.0350000000000108,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,58.0,3.0,81.692,HARD,23.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,59.0,3.0,81.462,HARD,24.0,1,True,True,True,True,True,True,True,-0.22999999999998977,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,60.0,3.0,81.578,HARD,25.0,1,True,True,True,True,True,True,True,-0.11399999999999011,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,61.0,3.0,81.614,HARD,26.0,1,True,True,True,True,True,True,True,-0.07799999999998875,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,62.0,3.0,81.506,HARD,27.0,1,True,True,True,True,True,True,True,-0.18599999999999284,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,63.0,3.0,81.799,HARD,28.0,1,True,True,True,True,True,True,True,0.10700000000001353,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,64.0,3.0,82.185,HARD,29.0,1,True,True,True,True,True,True,True,0.4930000000000092,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,65.0,3.0,82.054,HARD,30.0,1,True,True,True,True,True,True,True,0.362000000000009,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,66.0,3.0,82.337,HARD,31.0,1,True,True,True,True,True,True,True,0.6450000000000102,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,67.0,3.0,82.555,HARD,32.0,1,True,True,True,True,True,True,True,0.8630000000000138,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,68.0,3.0,82.838,HARD,33.0,1,True,True,True,True,True,True,True,1.1460000000000008,True,True
2025,14,Hungarian Grand Prix,R,COL,Alpine,69.0,3.0,82.834,HARD,34.0,1,True,True,True,True,True,True,True,1.1420000000000101,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,2.0,1.0,85.33,HARD,2.0,1,True,True,True,True,True,True,True,1.6875,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,3.0,1.0,84.28,HARD,3.0,1,True,True,True,True,True,True,True,0.6375000000000028,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,4.0,1.0,83.932,HARD,4.0,1,True,True,True,True,True,True,True,0.28950000000000387,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,5.0,1.0,83.836,HARD,5.0,1,True,True,True,True,True,True,True,0.19350000000000023,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,6.0,1.0,83.822,HARD,6.0,1,True,True,True,True,True,True,True,0.17950000000000443,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,7.0,1.0,83.639,HARD,7.0,1,True,True,True,True,True,True,True,-0.003500000000002501,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,8.0,1.0,83.462,HARD,8.0,1,True,True,True,True,True,True,True,-0.180499999999995,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,9.0,1.0,83.532,HARD,9.0,1,True,True,True,True,True,True,True,-0.11050000000000182,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,10.0,1.0,83.44,HARD,10.0,1,True,True,True,True,True,True,True,-0.20250000000000057,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,11.0,1.0,83.441,HARD,11.0,1,True,True,True,True,True,True,True,-0.2014999999999958,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,12.0,1.0,83.866,HARD,12.0,1,True,True,True,True,True,True,True,0.22350000000000136,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,13.0,1.0,83.665,HARD,13.0,1,True,True,True,True,True,True,True,0.022500000000007958,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,14.0,1.0,83.977,HARD,14.0,1,True,True,True,True,True,True,True,0.33450000000000557,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,15.0,1.0,83.475,HARD,15.0,1,True,True,True,True,True,True,True,-0.16750000000000398,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,16.0,1.0,83.47,HARD,16.0,1,True,True,True,True,True,True,True,-0.17249999999999943,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,17.0,1.0,83.352,HARD,17.0,1,True,True,True,True,True,True,True,-0.29049999999999443,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,18.0,1.0,83.437,HARD,18.0,1,True,True,True,True,True,True,True,-0.20550000000000068,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,19.0,1.0,83.553,HARD,19.0,1,True,True,True,True,True,True,True,-0.08950000000000102,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,20.0,1.0,83.582,HARD,20.0,1,True,True,True,True,True,True,True,-0.06050000000000466,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,21.0,1.0,83.53,HARD,21.0,1,True,True,True,True,True,True,True,-0.11249999999999716,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,22.0,1.0,83.495,HARD,22.0,1,True,True,True,True,True,True,True,-0.14749999999999375,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,23.0,1.0,83.646,HARD,23.0,1,True,True,True,True,True,True,True,0.003500000000002501,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,24.0,1.0,84.394,HARD,24.0,1,True,True,True,True,True,True,True,0.7515000000000072,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,25.0,1.0,83.55,HARD,25.0,1,True,True,True,True,True,True,True,-0.09250000000000114,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,26.0,1.0,83.894,HARD,26.0,1,True,True,True,True,True,True,True,0.25150000000000716,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,27.0,1.0,83.817,HARD,27.0,1,True,True,True,True,True,True,True,0.17449999999999477,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,28.0,1.0,84.081,HARD,28.0,1,True,True,True,True,True,True,True,0.4385000000000048,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,29.0,1.0,84.496,HARD,29.0,1,True,True,True,True,True,True,True,0.8534999999999968,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,30.0,1.0,84.194,HARD,30.0,1,True,True,True,True,True,True,True,0.5515000000000043,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,31.0,1.0,83.61,HARD,31.0,1,True,True,True,True,True,True,True,-0.03249999999999886,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,34.0,2.0,81.998,MEDIUM,2.0,1,True,True,True,True,True,True,True,-0.37949999999999307,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,35.0,2.0,81.607,MEDIUM,3.0,1,True,True,True,True,True,True,True,-0.7704999999999984,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,36.0,2.0,81.693,MEDIUM,4.0,1,True,True,True,True,True,True,True,-0.6844999999999999,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,37.0,2.0,81.806,MEDIUM,5.0,1,True,True,True,True,True,True,True,-0.5715000000000003,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,38.0,2.0,82.042,MEDIUM,6.0,1,True,True,True,True,True,True,True,-0.33549999999999613,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,39.0,2.0,81.882,MEDIUM,7.0,1,True,True,True,True,True,True,True,-0.4954999999999927,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,40.0,2.0,81.898,MEDIUM,8.0,1,True,True,True,True,True,True,True,-0.4795000000000016,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,41.0,2.0,82.251,MEDIUM,9.0,1,True,True,True,True,True,True,True,-0.12649999999999295,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,42.0,2.0,82.212,MEDIUM,10.0,1,True,True,True,True,True,True,True,-0.16549999999999443,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,43.0,2.0,82.492,MEDIUM,11.0,1,True,True,True,True,True,True,True,0.11450000000000671,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,44.0,2.0,82.521,MEDIUM,12.0,1,True,True,True,True,True,True,True,0.14350000000000307,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,45.0,2.0,82.449,MEDIUM,13.0,1,True,True,True,True,True,True,True,0.07150000000000034,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,46.0,2.0,81.433,MEDIUM,14.0,1,True,True,True,True,True,True,True,-0.9444999999999908,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,47.0,2.0,81.712,MEDIUM,15.0,1,True,True,True,True,True,True,True,-0.6654999999999944,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,48.0,2.0,81.912,MEDIUM,16.0,1,True,True,True,True,True,True,True,-0.4654999999999916,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,49.0,2.0,82.769,MEDIUM,17.0,1,True,True,True,True,True,True,True,0.39150000000000773,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,50.0,2.0,81.947,MEDIUM,18.0,1,True,True,True,True,True,True,True,-0.430499999999995,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,51.0,2.0,83.298,MEDIUM,19.0,1,True,True,True,True,True,True,True,0.9205000000000041,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,52.0,2.0,82.865,MEDIUM,20.0,1,True,True,True,True,True,True,True,0.48749999999999716,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,53.0,2.0,82.428,MEDIUM,21.0,1,True,True,True,True,True,True,True,0.050499999999999545,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,54.0,2.0,83.724,MEDIUM,22.0,1,True,True,True,True,True,True,True,1.346500000000006,True,True
2025,14,Hungarian Grand Prix,R,GAS,Alpine,55.0,2.0,82.327,MEDIUM,23.0,1,True,True,True,True,True,True,True,-0.050499999999999545,True,True
