lap_key,Driver,Team,season,round,session_key,event_name,speed_mean_session_z,speed_min_session_z,speed_q10_session_z,speed_q50_session_z,speed_q90_session_z,speed_std_session_z,throttle_mean_session_z,throttle_zero_frac_session_z,throttle_full_frac_session_z,throttle_mid_frac_session_z,throttle_diff_abs_mean_session_z,brake_active_frac_session_z,brake_on_count_session_z,rpm_mean_session_z,rpm_std_session_z,rpm_diff_abs_mean_session_z,gear_mean_session_z,gear_change_count_session_z
2024_r22_Q_OCO_lap17,OCO,Alpine,2024,22,2024_22_Q,Las Vegas Grand Prix,0.09333833932175793,0.20806259464412125,0.2423354305118871,0.332641051519938,0.6776309271789317,-0.3396759682204702,-0.7016167816814695,0.6891388039406479,0.09424181869831771,-0.5853161184217067,-0.8480491616820175,1.3854159789201048,1.707825127659933,-0.48704116975957373,0.07815480040557467,-0.9542150714786438,-0.4863904596521882,0.2507849312877601
2024_r22_Q_SAI_lap23,SAI,Ferrari,2024,22,2024_22_Q,Las Vegas Grand Prix,1.0076462373560315,0.5201564866103009,-0.2863964178776825,1.2058238117597877,0.8470386589736726,0.17428139417371638,0.7313516812510472,-0.7055573091203473,0.4305509406269557,-0.0601755506709327,0.4009562287216859,0.6933008152185949,0.6099375455928331,0.06140321651539432,-0.26589041983489725,1.2205326243197532,1.0967327357444436,-0.12539246564387937
2024_r23_Q_ALO_lap12,ALO,Aston Martin,2024,23,2024_23_Q,Qatar Grand Prix,0.16043196195748047,0.5976143046671968,0.0546195345649011,0.3316021932077123,0.4087792302661701,0.7162636241093777,-0.9347556199267593,0.6050167753614485,0.007598604515547695,-0.672437624922758,1.2543606211843439,-0.6613786369260822,-0.7161148740394332,-0.4856808085965468,-1.8236341368493012,-0.5411116151557216,1.1411120209806773,1.621173996893957
2024_r23_Q_BOT_lap18,BOT,Kick Sauber,2024,23,2024_23_Q,Qatar Grand Prix,-0.2326818327377383,-0.5976143046671968,-0.6008148802138578,0.3316021932077123,-1.0742337911645368,-1.3042973767729176,0.42099126294719036,0.7067194519865624,0.7115318708818846,-1.248326955997699,1.2216191175866125,-1.1696360773406518,-0.17902871850985855,-1.0064750797798958,-0.12057072288709311,1.444393085191906,0.18506870362404224,-0.7512757546581755
2024_r23_Q_GAS_lap13,GAS,Alpine,2024,23,2024_23_Q,Qatar Grand Prix,-0.19421320044118326,1.7928429140015905,0.2184781382595889,-0.3918935010636675,-0.10457143099832032,0.08115491719123104,-0.3431947587846779,0.5000077601088925,-0.45707072012696787,-0.250508722692606,-0.7381403704965541,-0.3492650960826027,-0.7161148740394332,0.12215653423010192,0.570145980210806,-0.9948042654222368,-1.0202963632438267,0.1977041459626774
2024_r23_Q_HAM_lap22,HAM,Mercedes,2024,23,2024_23_Q,Qatar Grand Prix,0.7292506925632515,-0.5976143046671968,-0.054619534564893345,0.8742239639112471,1.7777143269714129,0.9306206745639051,1.4100974846029455,-1.633587125224785,0.20321605775871754,1.6682508786461023,-1.0674337128638476,-0.15644314056651046,-0.17902871850985855,1.8933575331570835,0.7021701789762059,-1.0016033817841927,0.40126224464888066,-0.2767858043477491
2024_r23_Q_OCO_lap9,OCO,Alpine,2024,23,2024_23_Q,Qatar Grand Prix,-1.6880181993231032,-0.5976143046671968,-1.3108688295575102,-1.838884889606427,-0.5038441675373468,0.7429471888163631,-1.1957698429961165,0.6855239598128489,-1.6705554037141572,0.3441828296576837,-0.44753793853581314,1.5670669475552126,1.96931590360844,-0.17669318786106183,-0.21903070490500537,0.6702957740044205,-1.4051361188859812,0.4349491211178907
2024_r23_Q_SAI_lap25,SAI,Ferrari,2024,23,2024_23_Q,Qatar Grand Prix,1.225230577981418,-0.5976143046671968,1.6932055715117944,0.6933500403434022,-0.5038441675373468,-1.166689027907932,0.6426314741573779,-0.8636808220449673,1.2052795906849956,0.1588395953092763,-0.2228677168747392,0.7696560033606292,-0.17902871850985855,-0.34666499114961863,0.8909194054543806,0.4228304031658335,0.6979895128761724,-1.225765704968602
2024_r24_Q_ALO_lap18,ALO,Aston Martin,2024,24,2024_24_Q,Abu Dhabi Grand Prix,-1.1011042706088088,-1.429434707179574,-0.06094433541850351,-1.0459155768700457,-1.398526737090865,0.2790383925827758,-0.8294883986482726,-0.8970820956901555,-0.4065862961548521,0.7037199014622058,-0.0009796321750518817,-0.3412294494547145,1.414213562373095,0.9666611441284781,0.23145095977751906,-1.2638922787726172,-0.99026209215261,1.0860901604998974
2024_r24_Q_BOT_lap14,BOT,Kick Sauber,2024,24,2024_24_Q,Abu Dhabi Grand Prix,0.4118064351597503,1.2749012253223209,-0.3148790663289216,1.1560119533826756,1.2909477573146653,0.1577546659602313,1.258951646801342,0.765232186030263,1.5099219976189138,-1.1737699133658388,1.045341574493965,-0.9420486501469468,0.0,-1.1415775254403746,0.40875082723502076,0.05400369994459592,0.9602714995570184,-0.8305395344999223
2024_r24_Q_GAS_lap17,GAS,Alpine,2024,24,2024_24_Q,Abu Dhabi Grand Prix,0.9632419909086181,0.5022338160360651,1.6658118347723667,0.6055300708194952,0.3496316842727067,-1.704651997201919,-1.1919017893595885,1.2891130505724557,0.47712291916015465,-0.9584212196639773,0.8459357629919657,-0.8349276719671005,0.0,0.9174907985670094,-1.753660193037484,-0.7149279305488433,-1.1182972946724339,1.0860901604998974
2024_r24_Q_HAM_lap3,HAM,Mercedes,2024,24,2024_24_Q,Abu Dhabi Grand Prix,-1.045989957642874,-0.27043359325019056,-1.0258963128781051,-1.0459155768700457,-0.4572106640489447,0.940262184770897,0.46982967486541866,-0.9516074203727848,-0.9880324184083056,1.020997923403928,-0.4951266251518056,1.225843314012129,0.0,-0.9391204754434478,0.7618320197101978,0.8280976728500524,0.8802389131198962,-0.8305395344999223
2024_r24_Q_SAI_lap15,SAI,Ferrari,2024,24,2024_24_Q,Abu Dhabi Grand Prix,0.7720458021832137,-0.07726674092862666,-0.26409212014684014,0.33028912953790507,0.21515795955243783,0.32759675388801485,0.29260886634102545,-0.20565572053977835,-0.5924262022158662,0.4074733081636832,-1.3951710801590833,0.8923624575566288,-1.414213562373095,0.19654605818839438,0.3516263863147463,1.0967188365268148,0.26804897414813944,-0.5111012519999524
2024_r02_Q_ALO_lap16,ALO,Aston Martin,2024,2,2024_2_Q,Saudi Arabian Grand Prix,0.9734205401565289,-0.14256648712804823,0.6278095506909354,1.5693170655229307,0.6280077562032008,-0.9396931008074889,0.5192750779722503,0.30325350700799897,1.3219856507245495,-0.8327538993103356,-0.956062990921193,-0.9005201860541787,-0.5459427881935386,0.1173650063504267,-1.610794663938927,-1.4590287624000335,1.2381982489374088,0.5923488777590934
2024_r02_Q_BOT_lap7,BOT,Kick Sauber,2024,2,2024_2_Q,Saudi Arabian Grand Prix,0.6184596873462995,1.140531897024404,0.9916537221140918,0.3411558838093267,-0.17127484260084344,-0.9065268286057966,1.1375197861851931,0.22748419647987997,0.5919310832709991,-0.42443483766793294,0.5962545879453787,0.5933264865639568,0.38995913442395663,-0.3031802083715954,0.9253358041462911,0.4991157773608924,0.6105145162028156,-1.6289594138375028
2024_r02_Q_GAS_lap5,GAS,Alpine,2024,2,2024_2_Q,Saudi Arabian Grand Prix,-0.5196945590331512,-0.570265948512199,0.30677057590580137,-0.6823117676186767,-1.6556568118083914,-0.8197043363726622,-0.5458090132656038,0.8449450951860321,-0.00031061524000420784,-0.4749476523173462,-0.542132765472441,-0.8268129831155766,-1.0138937495022862,-0.1871692209569766,-0.6729885361830544,-0.972200435487166,-0.7779695093522936,0.5923488777590934
2024_r02_Q_HAM_lap23,HAM,Mercedes,2024,2,2024_2_Q,Saudi Arabian Grand Prix,0.3833429437606297,1.140531897024404,0.413783567500842,-1.091698828189878,0.6280077562032008,0.6194889206581117,0.9476974837466517,-1.9831612074885123,-1.690765164451885,1.9620844191101177,0.5420350640307793,-0.23874046074522604,-0.07799182688479099,1.291131053999337,-0.08318149788204036,0.385759376901004,0.7616235629722565,0.14808721943977413
2024_r02_Q_OCO_lap9,OCO,Alpine,2024,2,2024_2_Q,Saudi Arabian Grand Prix,-1.775057018158579,-1.4256648712805005,-1.7264762644000922,-0.6823117676186767,-0.5138245278025952,1.2929911446958082,-0.7830942372685935,0.19213128917485714,-0.20748178224574085,-0.004097003329117023,-1.0606008312862005,1.7242061685850758,1.7938120183501995,-1.6360947432325703,0.8791093220265562,1.1809325328313252,-0.5770329756262382,1.0366105360784126
2024_r02_Q_RIC_lap8,RIC,RB,2024,2,2024_2_Q,Saudi Arabian Grand Prix,0.3195284059283858,-0.14256648712804823,-0.6135411518116088,0.5458494140949274,1.0847406698055582,0.7534442004320216,-1.2755890973699637,0.41534711963974635,-0.015359172057910486,-0.2258510264853838,1.4205069357036884,-0.3514590252340506,-0.5459427881935386,0.7179481122113135,0.5625195718311633,0.3654215107939927,-1.25533384313397,-0.7404360971988644
2024_r04_Q_ALO_lap11,ALO,Aston Martin,2024,4,2024_4_Q,Japanese Grand Prix,1.4182068323414931,-1.935148286418891,0.7984824435088241,1.0441717890203306,1.667122510014521,1.355471237128246,-0.7430499776805445,0.8215765674872723,0.3589038577169777,-1.1810079600649497,0.7432481123562267,-0.2522344871411159,-1.1079724299679157,1.0471357270604162,-1.702961121920916,-0.9892309035725481,1.2315264020325796,1.7547994846292072
2024_r04_Q_BOT_lap11,BOT,Kick Sauber,2024,4,2024_4_Q,Japanese Grand Prix,-0.13967191864569226,-0.12900988576126196,0.3750447840723266,-0.11865588511594816,-0.5915596003276746,-0.918159246009931,0.15622515126823383,0.5990493897592705,0.5817855130012286,-1.1221015065264366,1.0971092400372098,-0.11068241983192864,0.0852286484590701,0.031301044596523615,0.638331096470275,0.7516261992861659,-0.2010946570852063,-0.4128939963833432
2024_r04_Q_GAS_lap5,GAS,Alpine,2024,4,2024_4_Q,Japanese Grand Prix,-0.2739171360261926,1.2255939147319597,0.31152913515684955,-0.7831288417652503,-0.8738948641204624,-0.8730943391598733,-1.087990334274307,1.0493862894936836,-0.8496489292860117,-0.44199972476360444,0.6288538290420018,-0.5126902909900224,0.0852286484590701,-1.0984129646756917,-0.35657821061636,0.19494381643037587,0.14378212403304336,-0.17203916515972648
2024_r04_Q_HAM_lap11,HAM,Mercedes,2024,4,2024_4_Q,Japanese Grand Prix,-0.33643403140924816,-0.12900988576126196,-2.080893640659358,0.2135805932087029,-1.1562301279132503,1.3410714074384449,1.3662025377588038,-1.7982352355864568,0.812111152843103,1.282352824272868,-1.6081899335472736,-0.2522344871411159,0.0852286484590701,0.4473969387766163,0.6562221711399695,-0.09984748223614938,1.1896900836479927,0.30967049728750695
2024_r04_Q_OCO_lap5,OCO,Alpine,2024,4,2024_4_Q,Japanese Grand Prix,-1.2849073261980328,0.3225247144031453,0.5020760819032807,-1.1153653200899014,0.7260049640385973,0.1860968610539847,-0.5917504350890916,0.3255944399958365,-1.908947261737965,1.204309412036339,-0.39966103750305715,1.8145957280863112,1.8750302660995488,-1.2528607180583278,0.004950105652677921,1.6292883818911579,-0.5230862783256446,0.5505253285111237
2024_r04_Q_RIC_lap11,RIC,RB,2024,4,2024_4_Q,Japanese Grand Prix,-0.6764736929926659,0.7740593145675525,-0.47183053480066856,-0.7831288417652503,-0.2151125819373265,-0.7993870910101704,-0.4491912234079839,-0.3805680296894166,0.47649991971763545,0.023022464116493384,0.4750273382565654,-1.360500509641052,-1.1079724299679157,-0.47764971210356993,1.340702484842155,-1.312894014481668,-1.6411528125273067,-1.37631332127781
2024_r04_Q_SAI_lap8,SAI,Ferrari,2024,4,2024_4_Q,Japanese Grand Prix,1.2931972729302188,-0.12900988576126196,0.5655917308187517,1.5425265065073073,0.44366970024580943,-0.2919988294406362,1.349554281424929,-0.6168034214601846,0.5292957477450206,0.23542449092929515,-0.9363875486416787,0.6737464666589185,0.0852286484590701,1.3030896844040465,-0.580666525567808,-0.17388599731731202,-0.1996648617753953,-0.6537488276069598
2024_r05_Q_ALO_lap14,ALO,Aston Martin,2024,5,2024_5_Q,Chinese Grand Prix,0.8923544020850571,-0.5222329678670935,-1.3400754094029697,0.6351719940893017,1.4568317509493385,0.7520641263110648,-0.8851455438090798,0.9042251234798689,0.2470509467325103,-0.9463628826908888,0.5351440572763622,0.634864237454611,0.1925822216299109,1.7368481425258449,-0.8343274933562534,1.116745317701725,-0.33434808228650303,1.7208819807364681
2024_r05_Q_BOT_lap14,BOT,Kick Sauber,2024,5,2024_5_Q,Chinese Grand Prix,0.1541164785151326,1.5666989036012806,0.24405346859988114,0.37363058475841143,-0.380613700698505,-0.42189986556120834,-0.24223346359779818,0.8860086347915429,-0.0010486571223564918,-0.8214665757662635,-0.7411872796197732,0.02825459057982255,0.1925822216299109,-0.755613595581538,0.9150822042392179,-0.8166974289299036,1.082391757661315,-0.897851468210332
2024_r05_Q_GAS_lap8,GAS,Alpine,2024,5,2024_5_Q,Chinese Grand Prix,-0.04163059318231975,0.5222329678670935,0.6789123762869405,-0.4109936432342593,-0.8399750636104659,-0.8946068855337659,-0.9979537519130571,0.9968469885007945,-0.12503561083724168,-0.8703165627648421,0.7004591960683838,-0.9714205123217948,-1.6048518469159232,-0.5506031441386645,-0.06987580964598815,-0.8126006862980449,-0.20788166846725012,-0.02494031856139863
2024_r05_Q_HAM_lap2,HAM,Mercedes,2024,5,2024_5_Q,Chinese Grand Prix,-1.2651029976050767,-1.5666989036012806,-1.3090140588538959,-0.4109936432342593,0.4462367525430298,1.643346347495038,0.7926417666245614,-1.0242048669914303,0.30562776621688403,0.8170841022808997,-1.606772826481575,-0.45818469747949575,1.5406577730392865,-0.9681732736753922,1.641749267470006,1.4256505987909092,0.31837560286832567,0.32422414129817473
2024_r05_Q_OCO_lap14,OCO,Alpine,2024,5,2024_5_Q,Chinese Grand Prix,1.29479606109363,-0.5222329678670935,1.0827099334249217,1.6813376314128627,-0.380613700698505,-0.7183559833460531,1.3806929426015255,-0.42722087723800367,1.719325309079972,-0.3521003142896184,-0.6810075805303742,1.2768390354885348,0.6419407387663695,-0.4501432255770537,-0.6788658961749742,-1.1638570798476835,0.5143221549712145,-0.7232692382805453
2024_r05_Q_RIC_lap11,RIC,RB,2024,5,2024_5_Q,Chinese Grand Prix,-1.3437370513285338,0.5222329678670935,0.865280479581392,-1.4571592805578202,-1.2993364265224268,-0.9465827828813627,-0.9257167169932624,0.13222289596425768,-1.607448969851706,0.577061277822075,0.9968094686433732,-1.4131940752612595,-0.7061348126430061,0.9845020357387626,-1.1316033712671618,0.18488715796061866,-1.9835733563783877,0.673388601157748
2024_r05_Q_SAI_lap16,SAI,Ferrari,2024,5,2024_5_Q,Chinese Grand Prix,0.30920370042218315,0.0,-0.22186678963625198,-0.4109936432342593,0.9974703880373776,0.5860350435163427,0.8777147670871478,-1.467877898507032,-0.538470784218043,1.5961009554086338,0.7965549646435967,0.902841421539579,-0.2567762955065476,0.0031830607081620105,0.15784109873516677,0.06587212062241757,0.6107135916313248,-1.0724336981401186
2024_r06_Q_ALO_lap14,ALO,Aston Martin,2024,6,2024_6_Q,Miami Grand Prix,-0.48674229739635455,0.24942329796316315,-0.406838102172484,-0.7318298697113628,0.9571222385619225,1.209012482095583,-1.2446516679932569,0.9702415627035653,0.7700213945976593,-1.087618915972147,0.8189742344121596,-1.0431366448678825,0.16763962686813424,0.544229793278545,0.2825704083534678,-0.9337378722681947,-0.07278751207124023,2.0632572237129327
2024_r06_Q_BOT_lap5,BOT,Kick Sauber,2024,6,2024_6_Q,Miami Grand Prix,-1.3202203386995983,0.831410993210541,-0.9153857298880909,-1.3928374939667847,0.8683824283641353,0.7636250355063893,-0.8704757506097366,0.8407522004333923,-0.5884720366813132,-0.3216035229417364,1.3677054386684362,1.4566614953293118,-0.419099067170334,-2.0597467655903725,1.6828003185860205,2.0100885291601616,1.1744931312111966,-0.9249084106299349
2024_r06_Q_GAS_lap8,GAS,Alpine,2024,6,2024_6_Q,Miami Grand Prix,0.05965631660417138,-0.3325643972842148,0.508547627715614,0.2596815666717702,0.6021629977707481,0.5822397535777148,-0.2612066839161712,0.9702415627035653,0.36601301566384,-0.8878675280311811,-0.859156618029306,-0.09992412345976491,0.16763962686813424,0.5094711699080976,-0.9667154034819151,-0.20186235959599802,-0.8504220758398497,0.23715600272562476
2024_r06_Q_HAM_lap14,HAM,Mercedes,2024,6,2024_6_Q,Miami Grand Prix,0.29190625706591306,0.24942329796316315,0.1017095255431228,0.2596815666717702,0.42468337737517353,-0.09557404241518742,0.00819705662000727,-1.1185875424174183,-1.989060217633295,1.7984232408944292,-1.031051241343782,0.6520578105287194,-1.0058377612088023,0.7806628463774714,-0.31421856685908855,0.4682159554790694,0.5421624688880483,0.07114680081768766
2024_r06_Q_OCO_lap8,OCO,Alpine,2024,6,2024_6_Q,Miami Grand Prix,1.6139535691793805,-1.4965397877789706,1.5256428831468278,0.9206891909271923,-0.4627147246027498,-1.1539344516570618,1.1710722178431523,-0.9489067467633326,0.904690854242264,0.24405700363429159,-1.1100920725999928,0.8432883979483526,1.927855708983539,0.6858887868675139,-1.3531059955214229,-0.06349671548490055,0.03830313989569625,-0.2608716029981865
2024_r06_Q_RIC_lap2,RIC,RB,2024,6,2024_6_Q,Miami Grand Prix,-0.8898063097365562,-0.9145520925315926,0.6102571532587296,-0.7318298697113628,-1.7938118775696348,-1.4963281386670413,-0.2780877513840227,0.3516572227152358,0.3312335155754441,-0.419981394115405,0.6237812189215579,-0.965951836434334,-1.0058377612088023,-0.31909435562821986,0.31687090930804634,-0.6919740991607638,-1.690774485163378,-0.4268808049061236
2024_r06_Q_SAI_lap17,SAI,Ferrari,2024,6,2024_6_Q,Miami Grand Prix,0.7312528029829221,1.413398688457919,-1.4239333576036977,1.4164449091187588,-0.5958244398994433,0.1909593615596476,1.4751525794399718,-1.0653982593750062,0.20557347423539088,0.6745911165317446,0.18983903997090898,-0.8429950990444001,0.16763962686813424,-0.1414114752129779,0.3517983296148976,-0.5872334381293697,0.8590253330794727,-0.7588992087219978
2024_r07_Q_ALO_lap2,ALO,Aston Martin,2024,7,2024_7_Q,Emilia Romagna Grand Prix,-1.2012352666794415,-1.5642320481841532,-1.8020540624328323,-0.6647000940439859,0.437805471221326,1.565598856405506,-1.1538572115172736,0.8322354917857626,0.5181910338305377,-1.0119464142895265,1.4778469125540716,-0.13288015018395077,-1.0,1.0627150907912295,0.0691757739189409,0.9655589623323008,-0.46946756242409426,1.7660503101217317
2024_r07_Q_BOT_lap5,BOT,Kick Sauber,2024,7,2024_7_Q,Emilia Romagna Grand Prix,-0.1147765546500893,0.26070534136402695,-0.5100153006885433,-1.12999015987478,0.1811608846432999,0.8063272518809947,-0.647725553267371,1.0086217199472653,0.396057988995349,-1.1738524287124945,-0.03917991818444932,0.44823927638741806,1.0,-1.4422654769153158,1.9689094696613254,0.2922222599001952,1.0613301114675104,-0.7698168018479352
2024_r07_Q_GAS_lap13,GAS,Alpine,2024,7,2024_7_Q,Emilia Romagna Grand Prix,-1.2843043387828919,1.4773302677294804,-0.17000510022952087,-0.6647000940439859,-1.0265783463120444,-0.8218140379157747,-0.7891803132275946,0.6043455926069291,-1.5212994890625922,-0.30479808658920754,-0.7329151205580476,-1.2027681322931847,-1.0,-0.1285514890113221,-0.8406402083261283,-0.7367722227337663,-0.815971890265816,0.18113336514068987
2024_r07_Q_HAM_lap19,HAM,Mercedes,2024,7,2024_7_Q,Emilia Romagna Grand Prix,1.3429760417365364,-0.9559195850014264,1.1900357016065688,1.1964601692791905,1.11715878863369,0.253774538904166,0.2700945501496733,-0.42606892434425364,-1.0091195675882876,0.6866455694594008,1.23100670953311,0.3295393973319503,0.0,0.5555938062062784,-0.41420605725231496,0.665029051737801,1.0860481039407865,0.4981167541368982
2024_r07_Q_OCO_lap14,OCO,Alpine,2024,7,2024_7_Q,Emilia Romagna Grand Prix,0.3802801549493937,-0.043450890227336385,-0.03400102004590997,0.7311701034483964,0.5132891731560264,0.11973332725661531,0.8514425298579352,-0.008783693400075801,0.12307828025489098,-0.01845204572689047,-1.159115565084545,1.5855999357007224,1.0,-1.1504624253785816,-0.533124475526402,-1.8105691193987932,0.3395006735129076,-0.1358500238555185
2024_r07_Q_RIC_lap14,RIC,RB,2024,7,2024_7_Q,Emilia Romagna Grand Prix,-0.09137935360856886,0.5648615729553903,0.9520285612852569,-0.6647000940439859,0.4981924327690726,-0.5781018406364077,-0.20054517264838626,-0.0771484506239238,0.0008475700487076231,0.08272920678617697,-0.14801233253822246,-1.2832594231925794,-1.0,1.0679449354240758,-0.8050819773624338,-0.19960604627901127,-1.5934127536923535,-0.1358500238555185
2024_r07_Q_SAI_lap19,SAI,Ferrari,2024,7,2024_7_Q,Emilia Romagna Grand Prix,0.9684393170349267,0.26070534136402695,0.37401122050491303,1.1964601692791905,-1.721028404111362,-1.3455180958951163,1.6697711706530478,-1.9332017359717073,1.4922441835213944,1.7396741990725462,-0.6296306857219047,0.25552909624961506,1.0,0.03502555888369793,0.5549674748870086,0.8241371144412796,0.39197331746105923,-1.403783579840352
2024_r08_Q_ALO_lap10,ALO,Aston Martin,2024,8,2024_8_Q,Monaco Grand Prix,-1.307847597766663,0.33681653485430546,-1.9629131004376994,-1.4174962077626592,-0.17133554550084354,1.3314221325225253,-1.5767528096129424,0.5147577329090761,-1.6310719565671705,0.4248207562684626,-0.9082964829187827,-0.46143178330973567,1.2686700948330936,0.6285621128637832,0.393969231653395,-0.9040049342366001,-1.1396095811293443,1.7122062510998541
2024_r08_Q_BOT_lap10,BOT,Kick Sauber,2024,8,2024_8_Q,Monaco Grand Prix,-0.2881150347491751,-0.44908871313907023,-0.14814438493869986,-1.1493212495372909,-0.22585140088749245,0.25834804363453673,-0.17834341200695278,0.48971220798642945,0.6484436597236727,-1.0374484753232234,-1.2406982801107032,1.31178282726351,0.5855400437691203,-1.846947229713537,1.0008893976783821,0.5586818670356951,1.0307703588466854,-1.2407291674636634
2024_r08_Q_GAS_lap21,GAS,Alpine,2024,8,2024_8_Q,Monaco Grand Prix,0.7617922280188361,-1.2349939611324459,0.9752838675130746,0.7279034580402878,0.48285471913878875,0.09869008594842882,-0.8013145271742341,1.0886765912592813,-0.6069599936287119,-0.9641078272342158,1.1389964043314462,-0.17612225809068338,-0.7807200583588263,0.21536165714524297,-1.4114763117186115,-1.4546003822381914,-0.024679631510208196,0.148887500095639
2024_r08_Q_HAM_lap27,HAM,Mercedes,2024,8,2024_8_Q,Monaco Grand Prix,0.1280560463761855,1.1227217828476812,-0.4938146164623124,-0.34479637486118575,1.6276876822581685,0.9865125410251987,0.16273205082377595,-0.9029063510598859,-0.015629411705472104,1.1396683751367145,-0.07441593489830564,0.2336360358076286,-0.7807200583588263,-0.0964735749682712,0.46228836895210124,0.421460557974669,0.8906437518367867,0.8436958338752902
2024_r08_Q_OCO_lap15,OCO,Alpine,2024,8,2024_8_Q,Monaco Grand Prix,-0.22785025121302682,0.33681653485430546,0.6296136359894499,0.191553541589551,0.37382300836552185,-0.3780692672393396,0.23526487771339608,0.28358983210234867,-0.42331503631791545,-0.07736980413400678,-0.6496699790345105,1.2102428182152711,1.2686700948330936,-0.69674727618302,-1.3805227139051826,0.34904261751302884,-0.05155009049793304,-0.3722187502390994
2024_r08_Q_RIC_lap20,RIC,RB,2024,8,2024_8_Q,Monaco Grand Prix,-0.7823651160616407,1.1227217828476812,0.6296136359894499,0.9960784162656562,-1.6432636409400239,-1.593875930564181,0.6162096960321549,0.34202873239957104,0.6181526073426952,-0.832866667495992,0.41581075307097604,-1.4283937787288912,-0.7807200583588263,1.0383081530896652,0.0838796518078143,-0.4664816325918472,-1.4915085673314366,-0.3722187502390994
2024_r08_Q_SAI_lap27,SAI,Ferrari,2024,8,2024_8_Q,Monaco Grand Prix,1.7163297253954624,-1.2349939611324459,0.3703609623467374,0.9960784162656562,-0.4439148224339952,-0.7030276053272392,1.5422041242248354,-1.8158587455968218,1.410380131152902,1.3473036427822633,1.3182735195598851,-0.6897138611571049,-0.7807200583588263,0.7579361577661231,0.8509723755320961,1.4959019065432317,0.7859337597854343,-0.719622917128925
2025_r10_Q_ALO_lap24,ALO,Aston Martin,2025,10,2025_10_Q,Canadian Grand Prix,1.568563555857734,-1.75280929525488,1.104675692957672,1.2024929541634863,0.0890870806374951,-0.2750683899208258,0.48109133425865136,0.03382099978783914,0.5293859642042361,-0.4698410117290394,-1.549343290866619,-0.726551965097996,-0.44721359549995837,0.4384328450866297,-0.07443905631928688,-1.4065933337822432,0.3645046063017092,0.5
2025_r10_Q_GAS_lap9,GAS,Alpine,2025,10,2025_10_Q,Canadian Grand Prix,-0.9890761546745839,0.5535187248173322,0.5735816098049459,-1.5724907862137958,1.158132048287183,0.4181144466779655,-0.2699226799745406,1.269537738953721,0.41092038644550566,-0.540078534857496,0.5467124945742821,-1.2989583010011663,-0.44721359549995837,-0.17656096653108763,-0.6857883529219013,-0.12548115896326026,-1.502174872306303,0.5
2025_r10_Q_HAM_lap25,HAM,Ferrari,2025,10,2025_10_Q,Canadian Grand Prix,-0.2828204738114984,0.5535187248173322,-0.7718567341819594,0.2774983740377256,-0.26726124191238404,-0.08341650870909528,1.4519241062400812,-1.5288506704528975,-1.7866192614681844,1.7852208186980123,0.886657999131967,0.7614569764912987,-0.44721359549995837,1.3774065058681468,-0.5072019821651721,0.423229835186297,-0.3540112391884425,1.0
2025_r10_Q_OCO_lap12,OCO,Haas F1 Team,2025,10,2025_10_Q,Canadian Grand Prix,0.31929014467031286,0.0922531208028898,0.39655024875403716,0.046249729006285406,-1.5144803708370622,-1.3974370784122065,-0.5116475684468156,0.0024681549236992,0.44269846079395464,-0.3892626382230717,-0.44587546892799534,1.0826359477155025,-0.44721359549995837,-0.30207887098381164,-0.47617509163570965,-0.22399206645406322,0.31414280781502146,-0.5
2025_r10_Q_SAI_lap12,SAI,Williams,2025,10,2025_10_Q,Canadian Grand Prix,-0.6159570720419815,0.5535187248173322,-1.3029508173346855,0.046249729006285406,0.5345224838248693,1.3378075303641719,-1.1514451920773283,0.2230237767876419,0.4036144500244881,-0.38603863388840565,0.5618482660883609,0.18141734189236108,1.7888543819998315,-1.3371995134399726,1.7436044830420698,1.3328367240132646,1.1775386973780249,-1.5
2025_r11_Q_ALO_lap13,ALO,Aston Martin,2025,11,2025_11_Q,Austrian Grand Prix,-0.15601712790647723,-1.5202339001321847,0.6015256481108274,-0.254000254000381,0.12359892898207181,0.4799153772369225,-1.3921826022120307,0.8120430590809858,0.4832076551200066,-0.5111014644920142,0.07578829772089966,-0.928265925829833,-0.9231326627541021,-0.39742071458402556,1.0918815333716043,0.09088797620521134,0.24253655385248518,1.466703621116115
2025_r11_Q_GAS_lap14,GAS,Alpine,2025,11,2025_11_Q,Austrian Grand Prix,0.613574213387919,-0.3508232077228125,-0.36614604667616,1.016001016001524,0.47673872607371987,0.07643259636494726,0.7389654804148331,0.06768945756046219,0.44132952905567635,-0.4128861064144602,-0.3338484435074413,-1.0635745167906792,-0.26375218935831507,1.2765535233461676,-1.6109321575036193,-1.6843412108908917,-1.7250001211222064,0.0698430295769588
2025_r11_Q_HAM_lap17,HAM,Ferrari,2025,11,2025_11_Q,Austrian Grand Prix,1.0225335885116862,1.1109401577889029,0.8107519604972067,0.762000762001143,1.271303269529953,-1.0005720135928329,-0.4261493661573504,-1.7096393192490302,-1.78772873674009,1.7873497597679273,-0.6832342055709996,0.1902269892517735,-0.26375218935831507,0.6071076650352524,-0.10984091148130155,0.6246289904556034,0.8527073738340702,-0.27937211830783026
