n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,LapNumber,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,Team,session_key,event_name
342,235.46491228070175,50.28012669642071,101.0,324.0,164.0,245.0,284.90000000000003,223.0,78.98538011695906,35.407594282106906,0.0,100.0,0.04678362573099415,0.6754385964912281,0.2777777777777778,0.14619883040935672,0.3538231017471956,0.0,1.0,0.14619883040935672,12,0.04985337243401759,0.8680351906158358,10855.71052631579,771.2566512631257,7583.0,11980.0,6.035087719298246,1.3260075540276828,3,8,31,0.005865102639296188,7.879233366297302,5.173020527859237,0.0,15.570522678143732,5.3372434017595305,0.11436950146627566,394.4084719722668,266.0674486803519,1.0,2021_r20_Q_LEC_lap14,LEC,2021,20,14.0,82.463,27.006,27.624,27.833,SOFT,2.0,Ferrari,2021_20_Q,Qatar Grand Prix
341,236.73607038123168,49.69401213586741,99.0,325.0,165.0,248.0,284.0,226.0,78.77126099706744,36.75283735976646,0.0,100.0,0.1348973607038123,0.6392961876832844,0.22580645161290322,0.10263929618768329,0.3039331613511677,0.0,1.0,0.10263929618768329,8,0.05,0.8647058823529412,10753.894428152493,806.8297841468857,7188.0,12059.0,5.774193548387097,1.3191049809109723,3,8,33,0.0,7.788502228391022,5.0,-0.0029411764705882353,16.515568507422724,5.285294117647059,-0.05,391.64856225024545,262.74411764705883,1.0,2021_r20_Q_OCO_lap11,OCO,2021,20,11.0,82.012,26.747,27.546,27.719,SOFT,2.0,Alpine,2021_20_Q,Qatar Grand Prix
341,237.27565982404693,49.89117828353259,102.0,323.0,166.0,248.0,290.0,221.0,79.18475073313783,36.246190903475814,0.0,100.0,0.09090909090909091,0.6862170087976539,0.22287390029325513,0.1378299120234604,0.3452279474360015,0.0,1.0,0.1378299120234604,9,0.05,0.8705882352941177,10860.630498533725,762.4721314922912,7573.0,12216.0,6.085043988269795,1.3021856336674618,3,8,28,0.008823529411764706,7.549438536120032,5.061764705882353,0.0,16.209542329654873,5.235294117647059,0.3029411764705882,391.07631450541106,262.07941176470587,1.0,2021_r20_Q_SAI_lap17,SAI,2021,20,17.0,81.84,26.871,27.393,27.576,SOFT,2.0,Ferrari,2021_20_Q,Qatar Grand Prix
343,235.35568513119534,50.25387612451396,99.0,324.0,164.0,247.0,285.6,225.0,78.95043731778425,34.24593532180869,0.0,100.0,0.011661807580174927,0.6763848396501457,0.3119533527696793,0.20116618075801748,0.4014576275140029,0.0,1.0,0.20116618075801748,12,0.049707602339181284,0.8771929824561403,10823.049562682216,883.3853876708586,7113.0,12306.0,6.026239067055394,1.3275795241612558,3,8,27,0.008771929824561403,7.840225190563123,5.207602339181286,0.0,14.030548990874777,5.017543859649122,0.2894736842105263,376.10784292226623,252.8918128654971,1.0,2021_r20_Q_STR_lap14,STR,2021,20,14.0,82.46,27.036,27.529,27.895,SOFT,2.0,Aston Martin,2021_20_Q,Qatar Grand Prix
338,238.19526627218934,47.796089892158896,102.0,320.0,167.0,248.0,283.6,218.0,79.54733727810651,36.7732543194773,0.0,100.0,0.10650887573964497,0.7011834319526628,0.19230769230769232,0.1242603550295858,0.33036741118962487,0.0,1.0,0.1242603550295858,7,0.050445103857566766,0.8753709198813057,10873.600591715976,676.6796029905929,7735.0,12115.0,5.988165680473373,1.3497473801688527,3,8,33,-0.005934718100890208,7.733274604129124,5.014836795252226,0.0,17.276635750548856,5.41246290801187,-0.18100890207715134,395.5205429258511,260.3353115727003,1.0,2021_r20_Q_VER_lap14,VER,2021,20,14.0,81.424,26.564,27.179,27.681,SOFT,2.0,Red Bull Racing,2021_20_Q,Qatar Grand Prix
364,251.50824175824175,60.30379872987014,93.0,325.0,165.0,261.0,320.0,232.0,82.07142857142857,33.82348210570897,0.0,100.0,0.08791208791208792,0.6758241758241759,0.23626373626373626,0.1043956043956044,0.306193942001416,0.0,1.0,0.1043956043956044,7,0.049586776859504134,0.8870523415977961,10964.04945054945,1049.2696306853093,6488.0,12412.0,6.436813186813187,1.572444100708568,3,8,36,-0.0027548209366391185,9.260054598895612,5.236914600550964,0.0,13.195512379643542,4.380165289256198,-0.05509641873278237,407.6757218593818,257.02479338842977,1.0,2021_r21_Q_HAM_lap22,HAM,2021,21,22.0,87.511,32.007,27.985,27.519,SOFT,2.0,Mercedes,2021_21_Q,Saudi Arabian Grand Prix
367,250.22343324250681,61.04673651839843,93.0,327.0,155.6,262.0,319.40000000000003,234.0,81.91008174386921,34.77845702362483,0.0,100.0,0.0681198910081744,0.7520435967302452,0.17983651226158037,0.1226158038147139,0.3284434595000406,0.0,1.0,0.1226158038147139,9,0.05191256830601093,0.8934426229508197,10814.059945504086,868.1526248323364,7114.0,11885.0,6.471389645776567,1.5676455417225736,3,8,37,0.0,9.275390919650167,5.213114754098361,0.0,15.276447984191176,4.409836065573771,-0.0273224043715847,377.80574745904124,245.9398907103825,1.0,2021_r21_Q_LEC_lap23,LEC,2021,21,23.0,88.054,32.114,28.243,27.697,SOFT,3.0,Ferrari,2021_21_Q,Saudi Arabian Grand Prix
369,247.9349593495935,59.333994742739975,90.0,324.0,156.8,260.0,316.0,234.0,82.36856368563686,34.88069243471054,0.0,100.0,0.10840108401084012,0.6991869918699187,0.19241192411924118,0.1002710027100271,0.3007688196600478,0.0,1.0,0.1002710027100271,10,0.051630434782608696,0.8858695652173914,10736.227642276423,963.4090299077237,6492.0,11932.0,6.124661246612466,1.558868024589152,3,8,32,-0.008152173913043478,8.690088867936755,4.948369565217392,0.002717391304347826,14.36019677620226,4.046195652173913,-0.2554347826086957,361.1120728052387,233.02173913043478,1.0,2021_r21_Q_OCO_lap16,OCO,2021,21,16.0,88.574,32.246,28.34,27.988,MEDIUM,6.0,Alpine,2021_21_Q,Saudi Arabian Grand Prix
367,249.425068119891,59.61652706116103,90.0,323.0,159.0,263.0,318.0,233.0,80.6376021798365,35.82268113712646,0.0,100.0,0.08719346049046321,0.7302452316076294,0.18256130790190736,0.12534059945504086,0.33155673724695645,0.0,1.0,0.12534059945504086,8,0.05191256830601093,0.8907103825136612,10847.844686648501,921.0338900559127,6834.0,12019.0,6.474114441416893,1.5746489652987927,3,8,35,-0.00273224043715847,8.626972241096892,5.286885245901639,-0.00273224043715847,14.843198457866663,4.494535519125683,0.09289617486338798,431.5072495510948,269.9344262295082,1.0,2021_r21_Q_SAI_lap8,SAI,2021,21,8.0,88.237,32.114,28.317,27.806,SOFT,3.0,Ferrari,2021_21_Q,Saudi Arabian Grand Prix
372,245.8736559139785,59.46244056386523,91.0,321.0,153.0,258.5,311.0,230.0,81.3252688172043,34.49542500519059,0.0,100.0,0.05913978494623656,0.7473118279569892,0.1935483870967742,0.13978494623655913,0.34723079625001235,0.0,1.0,0.13978494623655913,9,0.04851752021563342,0.8921832884097035,10726.827956989247,990.0912819542169,6737.0,12212.0,6.416666666666667,1.6173058915401324,3,8,37,0.0,8.662438330968818,5.067385444743936,0.0,13.606039994220373,4.210242587601078,-0.15363881401617252,385.96647467696084,243.1832884097035,1.0,2021_r21_Q_STR_lap7,STR,2021,21,7.0,89.368,32.467,28.734,28.167,SOFT,2.0,Aston Martin,2021_21_Q,Saudi Arabian Grand Prix
364,250.95054945054946,58.60718348137997,96.0,319.0,162.3,265.0,314.0,223.0,82.5467032967033,35.58012747581817,0.0,100.0,0.0989010989010989,0.771978021978022,0.12912087912087913,0.12912087912087913,0.335795255576288,0.0,1.0,0.12912087912087913,8,0.049586776859504134,0.8925619834710744,10952.03021978022,647.0300631852559,7908.0,12128.0,6.376373626373627,1.7180269396179237,2,8,39,-0.01652892561983471,8.479403193980971,5.0523415977961434,0.0,16.309337053912447,4.37465564738292,-0.5151515151515151,371.61683716541296,246.30027548209367,1.0,2021_r21_Q_VER_lap16,VER,2021,21,16.0,87.653,31.955,28.014,27.684,SOFT,2.0,Red Bull Racing,2021_21_Q,Saudi Arabian Grand Prix
342,228.19590643274853,67.13268418025866,72.0,321.0,126.0,246.0,309.90000000000003,249.0,77.33625730994152,36.62180216977772,0.0,100.0,0.11403508771929824,0.6403508771929824,0.24561403508771928,0.14619883040935672,0.35382310174719567,0.0,1.0,0.14619883040935672,7,0.0469208211143695,0.9560117302052786,10487.076023391814,1292.335949104253,5998.0,12232.0,5.9678362573099415,1.7418820498957444,2,8,37,-0.03519061583577713,9.913979688923225,6.087976539589443,0.0,13.150039141073487,4.521994134897361,0.8504398826979472,436.2531758604576,289.3958944281525,1.0,2021_r22_Q_HAM_lap17,HAM,2021,22,17.0,82.48,16.902,35.783,29.795,SOFT,2.0,Mercedes,2021_22_Q,Abu Dhabi Grand Prix
346,226.82080924855492,67.12102178691882,68.0,324.0,126.0,243.0,311.0,256.0,76.92196531791907,36.046945761534715,0.0,100.0,0.014450867052023121,0.6705202312138728,0.315028901734104,0.1416184971098266,0.34916336296020056,0.0,1.0,0.1416184971098266,8,0.04927536231884058,0.9565217391304348,10610.086705202311,1197.2407811766984,5040.0,11975.0,5.84393063583815,1.6625214431091875,3,8,38,-0.04927536231884058,10.238743438817671,5.9623188405797105,0.002898550724637681,14.847773803598223,4.315942028985507,1.1391304347826088,446.4393084931549,305.4927536231884,1.0,2021_r22_Q_LEC_lap22,LEC,2021,22,22.0,83.122,17.071,35.693,30.358,SOFT,2.0,Ferrari,2021_22_Q,Abu Dhabi Grand Prix
348,225.83045977011494,68.20364905106047,74.0,326.0,121.7,243.0,310.0,252.0,74.66666666666667,39.668559597711095,0.0,100.0,0.1810344827586207,0.6408045977011494,0.1781609195402299,0.12931034482758622,0.3360262549898922,0.0,1.0,0.12931034482758622,11,0.04899135446685879,0.9481268011527377,10453.692528735632,1202.9959001328834,6327.0,11954.0,5.568965517241379,1.7406355687637642,2,8,38,-0.002881844380403458,10.249911478280605,6.164265129682997,0.0,16.24523051393445,4.858789625360231,0.3400576368876081,418.7390646426485,292.12103746397696,1.0,2021_r22_Q_OCO_lap19,OCO,2021,22,19.0,83.389,17.053,36.049,30.287,SOFT,2.0,Alpine,2021_22_Q,Abu Dhabi Grand Prix
346,226.83236994219652,66.62811082454802,67.0,323.0,126.0,244.0,308.0,256.0,75.99421965317919,38.05434666137466,0.0,100.0,0.11560693641618497,0.6560693641618497,0.22832369942196531,0.1416184971098266,0.34916336296020056,0.0,1.0,0.1416184971098266,6,0.0463768115942029,0.9507246376811594,10568.060693641619,1091.328550438069,6085.0,11984.0,5.953757225433526,1.7817595241107134,2,8,40,-0.020289855072463767,9.838648572324011,6.0202898550724635,0.0,14.788626994149695,4.492753623188406,-1.4231884057971014,469.68485913705496,313.58550724637684,1.0,2021_r22_Q_SAI_lap21,SAI,2021,22,21.0,82.992,17.113,35.839,30.04,SOFT,2.0,Ferrari,2021_22_Q,Abu Dhabi Grand Prix
350,223.99714285714285,68.13195096670633,67.0,322.0,123.8,240.5,309.0,255.0,73.36285714285714,39.751265217213124,0.0,100.0,0.13714285714285715,0.6514285714285715,0.21142857142857144,0.16,0.3671309034752222,0.0,1.0,0.16,8,0.04297994269340974,0.9541547277936963,10466.394285714287,1222.7657194048993,5869.0,12072.0,5.851428571428571,1.8327444197333833,2,8,39,-0.02005730659025788,10.213927216898934,6.214899713467049,-0.0028653295128939827,15.835813217894483,4.873925501432665,-0.6905444126074498,434.47921189770915,292.75358166189113,1.0,2021_r22_Q_STR_lap9,STR,2021,22,9.0,84.061,17.327,36.117,30.617,SOFT,3.0,Aston Martin,2021_22_Q,Abu Dhabi Grand Prix
342,228.53508771929825,67.63454233275478,70.0,325.0,127.0,245.0,311.80000000000007,255.0,75.046783625731,39.556309448564356,0.0,100.0,0.14035087719298245,0.6578947368421053,0.20175438596491227,0.15497076023391812,0.3624070300746306,0.0,1.0,0.15497076023391812,7,0.04985337243401759,0.9560117302052786,10686.652046783625,1089.7930789006898,6491.0,12358.0,5.7894736842105265,1.8210580737865287,2,8,42,-0.020527859237536656,9.845102739730004,6.243401759530792,0.0,15.815480130704406,4.844574780058651,3.4780058651026393,455.2005992353778,311.366568914956,1.0,2021_r22_Q_VER_lap15,VER,2021,22,15.0,82.109,16.853,35.643,29.613,SOFT,2.0,Red Bull Racing,2021_22_Q,Abu Dhabi Grand Prix
341,214.65689149560117,67.93380983386751,70.0,317.0,111.0,228.0,297.0,247.0,74.30791788856305,40.199526944162095,0.0,100.0,0.17888563049853373,0.6304985337243402,0.1906158357771261,0.17595307917888564,0.3813398023427202,0.0,1.0,0.17595307917888564,9,0.08529411764705883,0.9058823529411765,10368.935483870968,1435.1743146644194,5628.0,11992.0,5.686217008797654,1.915436687993067,2,8,54,-0.008823529411764706,11.942706581832267,7.567647058823529,0.0,15.717265932011875,4.8,-0.39705882352941174,518.832741980126,365.0205882352941,1.0,2022_r01_Q_HAM_lap10,HAM,2022,1,10.0,91.048,29.1,39.038,22.91,SOFT,2.0,Mercedes,2022_1_Q,Bahrain Grand Prix
335,214.7731343283582,69.46120181447944,70.0,318.0,111.0,232.0,297.20000000000005,248.0,74.7641791044776,38.323487980425135,0.0,100.0,0.07462686567164178,0.6447761194029851,0.28059701492537314,0.1761194029850746,0.38149153867874297,0.0,1.0,0.1761194029850746,10,0.0748502994011976,0.907185628742515,10327.856716417911,1472.7843819431862,5562.0,12014.0,5.534328358208955,1.7088666481616968,2,8,45,-0.011976047904191617,12.316881173790483,7.688622754491018,0.0,15.740004693383918,4.808383233532934,0.46706586826347307,505.6571353711182,356.18562874251495,1.0,2022_r01_Q_LEC_lap14,LEC,2022,1,14.0,90.558,29.115,38.702,22.741,SOFT,2.0,Ferrari,2022_1_Q,Bahrain Grand Prix
345,209.78550724637682,69.06354774089449,68.0,321.0,110.4,220.0,299.6,253.0,71.32173913043478,40.34463765687216,0.0,100.0,0.17971014492753623,0.34202898550724636,0.4782608695652174,0.19710144927536233,0.39838737958551074,0.0,1.0,0.19710144927536233,8,0.08139534883720931,0.9156976744186046,10291.208695652174,1292.8137140913886,6135.0,11935.0,5.16231884057971,1.8338786454990026,2,8,47,-0.023255813953488372,12.049680197719484,7.604651162790698,0.0,16.414457113543584,4.8023255813953485,-0.4418604651162791,530.0222582850442,381.4825581395349,1.0,2022_r01_Q_OCO_lap8,OCO,2022,1,8.0,91.782,29.407,39.294,23.081,SOFT,2.0,Alpine,2022_1_Q,Bahrain Grand Prix
326,211.29754601226995,69.33415493184626,65.0,317.0,109.0,224.5,296.0,252.0,72.0920245398773,40.06138517762666,0.0,100.0,0.1656441717791411,0.6165644171779141,0.21779141104294478,0.1687116564417178,0.3750727473876769,0.0,1.0,0.1687116564417178,9,0.07692307692307693,0.9015384615384615,10179.5,1616.2303106064671,4958.0,11995.0,5.595092024539877,1.6646109707115113,3,8,40,-0.024615384615384615,12.50627041208261,7.907692307692308,0.0,16.10267978618144,5.2,-0.46153846153846156,550.8899387322219,380.32615384615383,1.0,2022_r01_Q_SAI_lap11,SAI,2022,1,11.0,90.687,29.036,38.842,22.809,SOFT,2.0,Ferrari,2022_1_Q,Bahrain Grand Prix
346,208.41618497109826,67.5881404004776,66.0,312.0,112.0,219.5,291.5,246.0,70.39017341040463,42.04622461776471,0.0,100.0,0.2138728323699422,0.6242774566473989,0.16184971098265896,0.18786127167630057,0.3911670288595192,0.0,1.0,0.18786127167630057,9,0.07246376811594203,0.9014492753623189,10340.112716763006,1434.451848651144,5721.0,12181.0,5.430635838150289,1.9207752511817942,2,8,50,-0.008695652173913044,11.84750168849312,7.608695652173913,0.0,16.179588059262876,4.9681159420289855,-0.06376811594202898,524.7439203728978,375.48405797101447,1.0,2022_r01_Q_STR_lap5,STR,2022,1,5.0,93.032,29.906,39.844,23.282,SOFT,2.0,Aston Martin,2022_1_Q,Bahrain Grand Prix
336,211.10416666666666,68.5121920551299,70.0,322.0,107.0,221.0,296.0,252.0,71.2827380952381,41.45827393001998,0.0,100.0,0.17857142857142858,0.6071428571428571,0.21428571428571427,0.18452380952380953,0.38848931989209223,0.0,1.0,0.18452380952380953,8,0.07462686567164178,0.9194029850746268,10641.830357142857,1319.9674095144055,6431.0,12439.0,5.071428571428571,1.8368416390160116,2,8,47,-0.011940298507462687,12.028154626084582,7.731343283582089,0.0,16.578609694458628,5.098507462686567,2.4328358208955225,529.753191428575,385.7402985074627,1.0,2022_r01_Q_VER_lap13,VER,2022,1,13.0,90.681,28.97,38.832,22.879,SOFT,2.0,Red Bull Racing,2022_1_Q,Bahrain Grand Prix
350,243.67142857142858,59.282317466023954,90.0,324.0,156.8,253.0,313.1,234.0,81.86857142857143,34.32258707654026,0.0,100.0,0.06571428571428571,0.6885714285714286,0.24571428571428572,0.12285714285714286,0.3287431255108004,0.0,1.0,0.12285714285714286,8,0.04871060171919771,0.8882521489971347,10770.911428571428,1084.6768262240712,6445.0,12068.0,6.402857142857143,1.6273073923389114,3,8,37,0.0,9.66864823130357,5.501432664756447,0.0,14.686963489834246,4.744985673352436,-0.017191977077363897,414.86555742561876,262.8080229226361,1.0,2022_r02_Q_HAM_lap10,HAM,2022,2,10.0,90.343,33.085,28.967,28.291,SOFT,6.0,Mercedes,2022_2_Q,Saudi Arabian Grand Prix
330,250.3,57.19277113332431,88.0,326.0,166.0,261.5,314.1,238.0,85.96969696969697,29.090034066235862,1.0,100.0,0.0,0.7757575757575758,0.22424242424242424,0.11212121212121212,0.31599466710668345,0.0,1.0,0.11212121212121212,8,0.0547112462006079,0.9027355623100304,10874.863636363636,846.0776241516379,6477.0,11987.0,6.387878787878788,1.5021276856669539,3,8,34,-0.0121580547112462,9.748976082536533,5.404255319148936,0.0,12.75065756314877,3.9209726443768997,-0.3161094224924012,388.83527268289106,245.64133738601825,1.0,2022_r02_Q_LEC_lap20,LEC,2022,2,20.0,88.225,32.134,28.347,27.744,SOFT,3.0,Ferrari,2022_2_Q,Saudi Arabian Grand Prix
339,245.12684365781712,59.88869226087749,90.0,327.0,155.8,257.0,318.0,237.0,80.4424778761062,36.16937589206989,0.0,100.0,0.07079646017699115,0.6106194690265486,0.3185840707964602,0.14749262536873156,0.35512048431117943,0.0,1.0,0.14749262536873156,8,0.04142011834319527,0.8964497041420119,10651.646017699115,1013.6810790120886,6358.0,12138.0,6.008849557522124,1.5489769971355705,3,8,36,-0.011834319526627219,9.862248956946331,5.544378698224852,-0.0029585798816568047,14.771553888376506,4.363905325443787,-0.2692307692307692,410.70934693014516,263.9852071005917,1.0,2022_r02_Q_OCO_lap16,OCO,2022,2,16.0,89.068,32.566,28.589,27.913,SOFT,9.0,Alpine,2022_2_Q,Saudi Arabian Grand Prix
339,249.882005899705,56.893216706449856,92.0,327.0,163.8,260.0,315.0,235.0,83.57522123893806,33.35158024601728,0.0,100.0,0.08849557522123894,0.7728613569321534,0.13864306784660768,0.12094395280235988,0.3265441149057741,0.0,1.0,0.12094395280235988,9,0.05325443786982249,0.8905325443786982,10905.533923303834,844.2024077238535,6889.0,12054.0,6.3628318584070795,1.5038133789620816,3,8,32,0.005917159763313609,9.665010491010174,5.34319526627219,-0.0029585798816568047,15.396538691658565,4.742603550295858,0.13313609467455623,468.0027613124418,281.2396449704142,1.0,2022_r02_Q_SAI_lap17,SAI,2022,2,17.0,88.402,32.289,28.482,27.631,SOFT,7.0,Ferrari,2022_2_Q,Saudi Arabian Grand Prix
348,242.02586206896552,61.67047241462151,80.0,327.0,150.4,254.0,316.0,247.0,78.41666666666667,37.344975756011664,0.0,100.0,0.10632183908045977,0.6925287356321839,0.20114942528735633,0.1724137931034483,0.37828359676128503,0.0,1.0,0.1724137931034483,12,0.04899135446685879,0.8876080691642652,10731.747126436781,931.3975550812421,7097.0,12037.0,6.385057471264368,1.7431647482745334,2,8,39,0.0,9.33171607237872,5.827089337175792,0.0,14.424810033711728,4.547550432276657,0.05763688760806916,384.14799821118385,254.81268011527376,1.0,2022_r02_Q_STR_lap8,STR,2022,2,8.0,90.256,33.048,28.884,28.324,SOFT,2.0,Aston Martin,2022_2_Q,Saudi Arabian Grand Prix
329,247.06990881458967,60.81307305140133,89.0,333.0,161.4,257.0,322.2,244.0,82.82370820668693,34.940182990745654,0.0,100.0,0.0790273556231003,0.7659574468085106,0.15501519756838905,0.11550151975683891,0.32011308143563877,0.0,1.0,0.11550151975683891,8,0.04878048780487805,0.8780487804878049,10941.598784194528,990.6649359719819,6457.0,12131.0,6.088145896656535,1.5930908072400283,3,8,32,-0.027439024390243903,10.722914537272068,5.8567073170731705,0.0,16.790305926000425,4.829268292682927,-0.948170731707317,416.019782076781,262.7530487804878,1.0,2022_r02_Q_VER_lap21,VER,2022,2,21.0,88.461,32.314,28.335,27.812,SOFT,3.0,Red Bull Racing,2022_2_Q,Saudi Arabian Grand Prix
294,236.97278911564626,60.27513091824313,94.0,315.0,138.6,247.5,302.0,221.0,81.4795918367347,33.68339731144029,0.0,100.0,0.08503401360544217,0.6904761904761905,0.22448979591836735,0.1292517006802721,0.33605031403593527,0.0,1.0,0.1292517006802721,7,0.03754266211604096,0.8600682593856656,10661.904761904761,1032.7581866668584,6595.0,11981.0,6.27891156462585,1.7103671558622002,3,8,31,-0.013651877133105802,10.122865983885713,5.849829351535837,0.0,14.387732598122211,5.474402730375426,-0.5460750853242321,450.99114071115997,286.44368600682594,1.0,2022_r03_Q_HAM_lap27,HAM,2022,3,27.0,78.825,26.975,18.0,33.85,SOFT,5.0,Mercedes,2022_3_Q,Australian Grand Prix
288,241.87847222222223,61.159719684964855,96.0,314.0,145.10000000000002,254.0,306.0,218.0,83.3125,30.840935905483356,4.0,100.0,0.0,0.7152777777777778,0.2847222222222222,0.1388888888888889,0.346432512719497,0.0,1.0,0.1388888888888889,11,0.041811846689895474,0.9163763066202091,10676.381944444445,793.1752269947399,7192.0,11852.0,6.28125,1.6530183036479427,3,8,31,-0.003484320557491289,10.092751070976503,5.898954703832753,0.0,15.602581819704053,5.170731707317073,-0.2578397212543554,398.60512437039466,259.31010452961675,1.0,2022_r03_Q_LEC_lap20,LEC,2022,3,20.0,77.868,26.74,17.786,33.342,SOFT,3.0,Ferrari,2022_3_Q,Australian Grand Prix
